load_step_names,image_names,Fh,u,Fv_total,Fv_s,Fv_n,lv1,lv2,lv3,lv4,lv5,lv6,lv7,lv8,lv9,lv10,lv11,lv12,lv13,lv14
RS4_LS22_to_LS23,LS22_to_LS23_RS4_0020,14.07,1.91604463879545,-122.97,-63.67,-59.3,2.094,1.768,-2.399,-0.6331,0.1245,0.03912,-0.00493,-0.03071,-0.0161,-0.2476,-0.1945,0.3328,0.1067,0.08918
RS4_LS22_to_LS23,LS22_to_LS23_RS4_0021,12.07,1.79724816152273,-122.84,-63.24,-59.6,1.969,1.658,-2.353,-0.7039,0.1263,0.03835,-0.00669,-0.03283,-0.00988,-0.2531,-0.186,0.3352,0.1075,0.08924
RS4_LS22_to_LS23,LS22_to_LS23_RS4_0022,10.17,1.69656158399748,-122.82,-62.93,-59.89,1.848,1.552,-2.311,-0.7726,0.1283,0.03762,-0.00845,-0.03471,-0.00366,-0.2586,-0.1773,0.3375,0.1084,0.08979
RS4_LS22_to_LS23,LS22_to_LS23_RS4_0023,8.311,1.59424338450253,-122.93,-62.75,-60.18,1.718,1.445,-2.259,-0.8393,0.1305,0.03695,-0.01,-0.03652,0.0027,-0.2639,-0.1686,0.34,0.1093,0.09107
RS4_LS22_to_LS23,LS22_to_LS23_RS4_0024,6.249,1.48784562515909,-122.81,-62.33,-60.48,1.585,1.335,-2.212,-0.9043,0.1327,0.03627,-0.01155,-0.03855,0.00923,-0.2697,-0.1595,0.3419,0.1099,0.0927
RS4_LS22_to_LS23,LS22_to_LS23_RS4_0025,4.282,1.36915547642172,-122.9,-62.12,-60.78,1.46,1.224,-2.163,-0.9709,0.1352,0.03572,-0.01281,-0.04036,0.01611,-0.2753,-0.15,0.3442,0.1109,0.0949
RS4_LS22_to_LS23,LS22_to_LS23_RS4_0026,2.334,1.2681645132904,-122.86,-61.79,-61.07,1.334,1.117,-2.118,-1.032,0.1377,0.03541,-0.01384,-0.04222,0.02267,-0.2807,-0.1405,0.3461,0.1116,0.09721
RS4_LS22_to_LS23,LS22_to_LS23_RS4_0027,0.5128,1.16941772440152,-122.83,-61.49,-61.34,1.217,1.017,-2.082,-1.089,0.14,0.03515,-0.01455,-0.0439,0.02898,-0.2858,-0.1311,0.3479,0.1123,0.09954
RS4_LS22_to_LS23,LS22_to_LS23_RS4_0028,-1.296,1.06181194334091,-122.85,-61.24,-61.61,1.088,0.9158,-2.056,-1.145,0.1425,0.03533,-0.01495,-0.04535,0.03529,-0.2906,-0.1215,0.35,0.1132,0.1021
RS4_LS22_to_LS23,LS22_to_LS23_RS4_0029,-2.986,0.967344066598485,-122.73,-60.83,-61.9,0.9824,0.8235,-2.015,-1.194,0.1447,0.03533,-0.01521,-0.0469,0.04065,-0.295,-0.1127,0.3519,0.114,0.1044
RS4_LS22_to_LS23,LS22_to_LS23_RS4_0030,-4.737,0.870052426876263,-122.94,-60.81,-62.13,0.8588,0.719,-1.963,-1.253,0.1469,0.03505,-0.01552,-0.04817,0.04646,-0.2994,-0.103,0.3542,0.1148,0.1072
RS4_LS22_to_LS23,LS22_to_LS23_RS4_0031,-6.662,0.765592500941919,-122.85,-60.42,-62.43,0.7305,0.6148,-1.911,-1.307,0.1494,0.03518,-0.01534,-0.04955,0.05263,-0.3042,-0.09332,0.3566,0.1159,0.1103
RS4_LS22_to_LS23,LS22_to_LS23_RS4_0032,-8.469,0.657776542684343,-122.85,-60.17,-62.68,0.5922,0.5047,-1.857,-1.362,0.1515,0.0351,-0.01525,-0.05083,0.05769,-0.3088,-0.08493,0.3593,0.1171,0.1136
