load_step_names,image_names,Fh,u,Fv_total,Fv_s,Fv_n,lv1,lv2,lv3,lv4,lv5,lv6,lv7,lv8,lv9,lv10,lv11,lv12,lv13,lv14
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0008,0.4932,0.0156609179824561,-82.09,-41.29,-40.8,-0,-0,-0.00524,-0.00275,0.00166,0.00728,-0,-0.0623,0.00228,-0.03111,0.00551,0.00585,0.00312,-0.00025
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0009,0.9388,0.024120159868421,-81.86,-41.15,-40.71,0.00218,0.00952,-0.01477,-0.00284,0.0017,0.00731,-0,-0.0623,0.00231,-0.03109,0.00554,0.00582,0.00309,-0.00021
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0010,1.382,0.0371203861842105,-81.9,-41.25,-40.65,0.02015,0.02209,-0.02321,-0.00274,0.00173,0.00735,-0,-0.06228,0.00236,-0.03103,0.00554,0.0058,0.00306,-0.00023
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0011,1.754,0.0535505628654971,-81.93,-41.32,-40.61,0.03694,0.03308,-0.0328,0.00496,0.0017,0.00738,-0,-0.06228,0.00242,-0.03109,0.0056,0.00582,0.00312,-0.00024
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0012,2.098,0.0650004930555556,-81.92,-41.38,-40.54,0.0498,0.0437,-0.04248,0.01325,0.00172,0.00742,-0,-0.06229,0.0027,-0.03106,0.00562,0.00582,0.00314,-0.00024
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0013,2.421,0.0720591842836257,-81.92,-41.42,-40.5,0.06347,0.05473,-0.05241,0.02228,0.00172,0.00746,-0,-0.06224,0.00275,-0.03109,0.00565,0.00579,0.00308,-0.00023
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0014,2.767,0.0856976692982456,-81.91,-41.48,-40.43,0.07927,0.06565,-0.06254,0.03127,0.00169,0.00749,-0,-0.06229,0.00275,-0.03107,0.00565,0.00579,0.00313,-0.00024
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0015,3.04,0.0958785639619883,-81.9,-41.51,-40.39,0.09506,0.07754,-0.0732,0.04096,0.0017,0.00754,-0,-0.06225,0.00279,-0.03109,0.0057,0.00579,0.00317,-0.0002
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0016,3.347,0.112129050804094,-81.9,-41.57,-40.33,0.1098,0.08883,-0.08375,0.05047,0.00169,0.0075,-0,-0.0623,0.00276,-0.03114,0.00567,0.00568,0.00303,-0.00025
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0017,3.615,0.123875710818713,-81.89,-41.6,-40.29,0.1249,0.1011,-0.09437,0.06058,0.00174,0.00755,-0,-0.06224,0.00284,-0.0311,0.00575,0.00573,0.00314,-0.00024
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0018,3.893,0.13581288252924,-81.92,-41.66,-40.26,0.1427,0.1132,-0.1055,0.07065,0.00176,0.00763,-0,-0.06227,0.00291,-0.03108,0.0058,0.00572,0.00311,-0.00018
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0019,4.173,0.149598048830409,-81.92,-41.71,-40.21,0.1594,0.1254,-0.1163,0.08063,0.0018,0.00763,-0,-0.06225,0.00292,-0.03108,0.00579,0.00567,0.00309,-0.00021
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0020,4.417,0.159723598391813,-81.91,-41.74,-40.17,0.176,0.1381,-0.1275,0.09106,0.00176,0.00768,-0,-0.06231,0.0029,-0.03111,0.00576,0.00561,0.00304,-0.00024
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0021,4.683,0.174016636622807,-81.91,-41.79,-40.12,0.1921,0.1499,-0.1383,0.1013,0.00177,0.00774,-0,-0.06231,0.00293,-0.03112,0.00578,0.0056,0.00302,-0.00024
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0022,4.939,0.187286367397661,-81.89,-41.83,-40.06,0.2133,0.163,-0.1495,0.112,0.0018,0.00778,-0,-0.06229,0.00297,-0.03109,0.00583,0.00556,0.00308,-0.00024
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0023,5.189,0.193716244298246,-81.89,-41.87,-40.02,0.2288,0.1757,-0.1606,0.1226,0.00182,0.00783,-0,-0.06227,0.00301,-0.03109,0.00584,0.00554,0.00306,-0.00024
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0024,5.42,0.211428292105263,-81.9,-41.91,-39.99,0.2467,0.1889,-0.1718,0.1331,0.00185,0.00785,-0,-0.0623,0.00301,-0.03104,0.00584,0.0055,0.00305,-0.00025
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0025,5.691,0.225918735380117,-81.9,-41.95,-39.95,0.2635,0.2007,-0.1831,0.144,0.00184,0.00787,-0,-0.06226,0.00302,-0.03109,0.00584,0.00546,0.00304,-0.00021
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0026,5.921,0.240940943128655,-81.9,-41.99,-39.91,0.2826,0.2144,-0.1942,0.1547,0.00186,0.00794,-0,-0.06227,0.00303,-0.03107,0.00584,0.00543,0.00304,-0.00024
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0027,6.146,0.252241092251462,-81.92,-42.03,-39.89,0.3019,0.2281,-0.2055,0.1657,0.00184,0.00798,-0,-0.06226,0.00324,-0.0311,0.00584,0.00542,0.00304,-0.00024
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0028,6.385,0.266751747076023,-81.91,-42.06,-39.85,0.3169,0.241,-0.217,0.1765,0.00189,0.00804,-0,-0.06226,0.00309,-0.0311,0.00584,0.00535,0.00297,-0.00022
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0029,6.604,0.278314520248538,-81.89,-42.09,-39.8,0.3351,0.2538,-0.2278,0.1872,0.00194,0.00811,-0,-0.06223,0.00305,-0.03101,0.00587,0.00535,0.00305,-0.00024
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0030,6.828,0.288556937573099,-81.9,-42.13,-39.77,0.3526,0.2671,-0.2392,0.1984,0.00192,0.00816,-0,-0.06224,0.00312,-0.03109,0.00582,0.00534,0.0031,-0.00021
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0031,7.06,0.308105989035088,-81.92,-42.18,-39.74,0.3664,0.2798,-0.2504,0.2094,0.00199,0.00821,-0,-0.06222,0.00311,-0.03106,0.00583,0.00527,0.00304,-0.00022
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0032,7.284,0.319242444005848,-81.91,-42.21,-39.7,0.3863,0.2928,-0.2617,0.2206,0.00201,0.00826,-0,-0.06223,0.00303,-0.03105,0.0058,0.00529,0.00303,-0.00021
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0033,7.508,0.335565652923977,-81.91,-42.24,-39.67,0.4045,0.3059,-0.2732,0.2317,0.00204,0.00837,-0,-0.06227,0.00306,-0.03105,0.00576,0.00527,0.00306,-0.00023
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0034,7.722,0.343964189619883,-81.9,-42.28,-39.62,0.422,0.3191,-0.2838,0.2425,0.00204,0.00839,-0,-0.06223,0.00327,-0.03105,0.00565,0.00518,0.00299,-0.00023
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0035,7.942,0.362624896929825,-81.9,-42.31,-39.59,0.4417,0.3323,-0.2954,0.2542,0.00209,0.00846,-0,-0.06223,0.00349,-0.03106,0.00553,0.00514,0.00297,-0.00023
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0036,8.167,0.367363278654971,-81.91,-42.35,-39.56,0.4583,0.3449,-0.3065,0.2651,0.00205,0.00845,-0,-0.06227,0.00289,-0.0311,0.00543,0.00511,0.00299,-0.00024
RS6_LS01_to_LS02,LS01_to_LS02_RS6_0037,7.962,0.365762879239766,-81.9,-42.29,-39.61,0.4664,0.3495,-0.311,0.2695,0.00212,0.00856,-0,-0.06225,0.00315,-0.03104,0.00547,0.00512,0.003,-0.00023
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0000,7.324,0.363151644444444,-81.9,-42.18,-39.72,0.4929,0.3575,-0.3248,0.2688,0.00228,0.00881,-0,-0.06306,0.00318,-0.03124,0.00575,0.00503,0.00302,-0.00022
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0001,7.026,0.366349973245614,-81.91,-42.14,-39.77,0.4931,0.3532,-0.3215,0.2688,0.00228,0.00884,-0,-0.0631,0.00339,-0.0312,0.00616,0.00503,0.003,-0.00024
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0002,5.271,0.342328747076023,-81.92,-41.97,-39.95,0.4927,0.3211,-0.2925,0.2341,0.00229,0.00877,-0,-0.06357,0.00446,-0.03176,0.00687,0.00513,0.00306,-0.0002
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0003,4.299,0.299131484576023,-81.9,-41.74,-40.16,0.4628,0.2966,-0.2729,0.2119,0.00227,0.00879,-0,-0.06377,0.00456,-0.03189,0.00696,0.00506,0.00298,-0.0002
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0004,2.968,0.267294178216374,-81.9,-41.51,-40.39,0.4046,0.2596,-0.2474,0.1822,0.0023,0.00876,-0,-0.06399,0.00451,-0.03201,0.00689,0.00509,0.00303,-0.00021
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0005,1.903,0.233752894444444,-81.89,-41.34,-40.55,0.3517,0.2265,-0.223,0.1546,0.00227,0.00871,-0,-0.06416,0.00438,-0.03215,0.00691,0.00509,0.00308,-0.00024
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0006,0.9211,0.196768023026316,-81.91,-41.18,-40.73,0.3015,0.1943,-0.1988,0.1282,0.00232,0.00871,-0,-0.06439,0.00431,-0.03232,0.00693,0.00517,0.0031,-0.00022
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0007,0.06406,0.17300155380117,-81.91,-41.05,-40.86,0.2605,0.1695,-0.1773,0.1053,0.00229,0.00867,-0,-0.06454,0.0042,-0.03254,0.00687,0.00522,0.00302,-0.00021
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0008,-0.7469,0.144964033845029,-81.92,-40.92,-41,0.217,0.1414,-0.1566,0.08321,0.00233,0.00865,-0,-0.06477,0.00404,-0.03265,0.00687,0.00527,0.00302,-0.0002
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0009,-1.552,0.122170766081871,-81.91,-40.79,-41.12,0.1743,0.1126,-0.1354,0.06108,0.00229,0.00861,-0,-0.06493,0.00386,-0.03284,0.00679,0.00529,0.00304,-0.00022
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0010,-2.292,0.0911784983187135,-81.89,-40.65,-41.24,0.131,0.07805,-0.1146,0.03981,0.00228,0.00853,-0,-0.06513,0.00368,-0.03294,0.00667,0.00541,0.00304,-0.00023
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0011,-2.995,0.0653658457602339,-81.91,-40.56,-41.35,0.1012,0.05725,-0.09483,0.0194,0.00233,0.00854,-0,-0.06532,0.00357,-0.03303,0.00668,0.00551,0.00303,-0.00022
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0012,-3.682,0.0396944757309941,-81.91,-40.45,-41.46,0.06104,0.0302,-0.07334,-0.00275,0.0023,0.00854,-0,-0.06545,0.00348,-0.03311,0.00662,0.00561,0.00312,-0.0002
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0013,-4.374,0.00807608596491228,-81.89,-40.33,-41.56,0.01858,0.00049,-0.0494,-0.0274,0.00233,0.00851,-0,-0.06558,0.00335,-0.0332,0.00657,0.0057,0.00319,-0.00022
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0014,-5.083,-0.02426054875731,-81.9,-40.22,-41.68,-0.03049,-0.0327,-0.02422,-0.05363,0.00231,0.00849,-0,-0.06575,0.0032,-0.03331,0.00652,0.00575,0.00321,-0.00022
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0015,-5.769,-0.0538110838450293,-81.9,-40.1,-41.8,-0.08005,-0.06827,0.00217,-0.08053,0.0023,0.00841,-0,-0.06592,0.00308,-0.03343,0.00645,0.00585,0.00326,-0.00025
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0016,-6.446,-0.0901208600146199,-81.91,-40,-41.91,-0.1269,-0.09933,0.02916,-0.1081,0.0023,0.00844,-0,-0.0661,0.00306,-0.03351,0.00641,0.00594,0.00332,-0.00025
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0017,-7.086,-0.124216487646199,-81.92,-39.91,-42.01,-0.1756,-0.1326,0.05606,-0.1354,0.00231,0.0084,-0,-0.06626,0.00269,-0.03359,0.00633,0.0061,0.00347,-0.00029
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0018,-7.717,-0.157958277149123,-81.91,-39.8,-42.11,-0.2231,-0.1653,0.08334,-0.1624,0.00233,0.00843,-0,-0.06635,0.00264,-0.03366,0.00631,0.00619,0.00351,-0.00033
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0019,-8.343,-0.192102583859649,-81.89,-39.69,-42.2,-0.2701,-0.2015,0.1109,-0.1885,0.00229,0.00836,-0,-0.06654,0.00268,-0.03372,0.00624,0.00639,0.0037,-0.00031
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0020,-8.959,-0.227009523947368,-81.9,-39.6,-42.3,-0.3177,-0.237,0.1387,-0.2125,0.00231,0.00839,-0,-0.06661,0.00267,-0.03376,0.00622,0.00649,0.00384,-0.00027
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0021,-9.555,-0.25903951537557,-81.9,-39.51,-42.39,-0.363,-0.2727,0.1668,-0.2369,0.00229,0.00828,-0,-0.06681,0.00241,-0.03385,0.00613,0.00654,0.0039,-0.00038
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0022,-10.14,-0.295188970709064,-81.91,-39.42,-42.49,-0.4115,-0.3097,0.1953,-0.2615,0.00229,0.00832,-0,-0.06693,0.00268,-0.03387,0.00609,0.00675,0.00409,-0.0004
RS6_LS02_to_LS03,LS02_to_LS03_RS6_0023,-10.48,-0.330888307119883,-81.91,-39.38,-42.53,-0.4557,-0.3464,0.2205,-0.2836,0.00228,0.00828,-0,-0.06706,0.00261,-0.0339,0.00602,0.00681,0.00419,-0.00045
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0000,-9.605,-0.321179105584795,-81.88,-39.5,-42.38,-0.4768,-0.3667,0.2151,-0.287,0.00225,0.00827,-0,-0.06761,0.00244,-0.03392,0.00608,0.00715,0.00468,-0.00047
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0001,-9.321,-0.33177452378655,-81.9,-39.5,-42.4,-0.4767,-0.3665,0.2099,-0.2872,0.00223,0.0083,-0,-0.06762,0.00243,-0.03393,0.00609,0.00712,0.0046,-0.0005
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0002,-8.622,-0.296111858252924,-81.88,-39.61,-42.27,-0.4634,-0.3524,0.1965,-0.2872,0.00227,0.0083,-0,-0.06756,0.00248,-0.0339,0.0061,0.00714,0.00462,-0.00048
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0003,-7.383,-0.270666448490789,-81.89,-39.89,-42,-0.421,-0.3218,0.172,-0.2777,0.00225,0.00835,-0,-0.06747,0.00251,-0.03392,0.00607,0.00707,0.00453,-0.00046
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0004,-6.083,-0.23739342114576,-81.89,-40.02,-41.87,-0.3707,-0.2799,0.1377,-0.2498,0.00229,0.00833,-0,-0.06735,0.00263,-0.03389,0.00614,0.00701,0.00452,-0.00047
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0005,-4.926,-0.206645328384503,-81.88,-40.24,-41.64,-0.3313,-0.2461,0.1107,-0.2273,0.00223,0.00827,-0,-0.06734,0.00273,-0.0339,0.0062,0.00699,0.00449,-0.00048
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0006,-3.937,-0.172941162719298,-81.91,-40.42,-41.49,-0.2914,-0.2131,0.08385,-0.2035,0.00221,0.00833,-0,-0.06724,0.00285,-0.03383,0.00629,0.00699,0.00454,-0.00042
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0007,-2.999,-0.143006162573099,-81.9,-40.56,-41.34,-0.2488,-0.1829,0.05757,-0.1804,0.00225,0.00835,-0,-0.06715,0.00296,-0.03386,0.00633,0.00688,0.00452,-0.00041
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0008,-2.08,-0.107702232675439,-81.9,-40.71,-41.19,-0.2079,-0.1533,0.03216,-0.1573,0.00222,0.00833,-0,-0.06711,0.00307,-0.03387,0.00641,0.00673,0.00445,-0.00042
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0009,-1.185,-0.0797553155701755,-81.91,-40.86,-41.05,-0.1687,-0.1232,0.00686,-0.134,0.00222,0.00838,-0,-0.067,0.0032,-0.03381,0.0065,0.00667,0.00449,-0.00042
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0010,-0.3453,-0.0500119609649123,-81.9,-40.99,-40.91,-0.1256,-0.09218,-0.01786,-0.1107,0.00216,0.00835,-0,-0.06694,0.00328,-0.03382,0.00655,0.00655,0.0044,-0.00046
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0011,0.4401,-0.0216539615497076,-81.91,-41.12,-40.79,-0.08293,-0.06192,-0.04153,-0.08769,0.00221,0.00838,-0,-0.06687,0.00342,-0.03376,0.00663,0.00651,0.00442,-0.00045
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0012,1.053,0.00406520219298245,-81.9,-41.22,-40.68,-0.04935,-0.03732,-0.06145,-0.06818,0.00216,0.00841,-0,-0.06681,0.00356,-0.03375,0.00673,0.00644,0.00439,-0.00044
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0013,1.704,0.0290403391081871,-81.9,-41.31,-40.59,-0.01113,-0.00986,-0.08217,-0.0473,0.00221,0.00845,-0,-0.06669,0.00375,-0.03367,0.00681,0.00645,0.00445,-0.00042
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0014,2.418,0.0607045655701754,-81.91,-41.43,-40.48,0.0317,0.01879,-0.1053,-0.02383,0.00216,0.00846,-0,-0.06661,0.00393,-0.03365,0.00691,0.00635,0.00443,-0.00037
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0015,3.143,0.0923860564327485,-81.9,-41.55,-40.35,0.07158,0.04899,-0.1285,0.00019,0.00218,0.00852,-0,-0.06654,0.00411,-0.03361,0.00701,0.00623,0.00433,-0.00037
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0016,3.864,0.127446684502924,-81.9,-41.66,-40.24,0.1108,0.07968,-0.1526,0.02535,0.00219,0.00856,-0,-0.06647,0.00428,-0.03351,0.00713,0.00617,0.00435,-0.00038
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0017,4.582,0.151772489619883,-81.91,-41.78,-40.13,0.1528,0.1108,-0.1767,0.0506,0.00218,0.00859,-0,-0.06637,0.00451,-0.03345,0.00725,0.00614,0.00434,-0.00036
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0018,5.293,0.182666209429825,-81.89,-41.88,-40.01,0.1924,0.1429,-0.2009,0.0761,0.00221,0.00865,-0,-0.06628,0.00467,-0.0334,0.0074,0.00602,0.00432,-0.00034
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0019,6.024,0.21615631125731,-81.9,-42.01,-39.89,0.2347,0.1755,-0.2256,0.1013,0.00219,0.00867,-0,-0.06622,0.00479,-0.03335,0.00751,0.00594,0.00427,-0.0004
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0020,6.689,0.24577856630117,-81.9,-42.11,-39.79,0.2781,0.2081,-0.2502,0.1274,0.00218,0.00872,-0,-0.06618,0.00476,-0.03332,0.00752,0.00582,0.0042,-0.0004
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0021,7.372,0.275274200073099,-81.91,-42.22,-39.69,0.3195,0.2403,-0.2746,0.1523,0.00223,0.00883,-0,-0.06612,0.00461,-0.03327,0.00756,0.00578,0.0042,-0.00038
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0022,8.042,0.312534536769006,-81.89,-42.32,-39.57,0.3614,0.2711,-0.2997,0.1773,0.00221,0.00892,-0,-0.06612,0.00401,-0.03318,0.00739,0.00568,0.00414,-0.00039
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0023,8.704,0.343199028508772,-81.89,-42.42,-39.47,0.4076,0.303,-0.3251,0.2058,0.00222,0.009,-0,-0.06602,0.00331,-0.03309,0.00683,0.00567,0.00415,-0.00037
RS6_LS03_to_LS04,LS03_to_LS04_RS6_0024,9.322,0.373651452704678,-81.9,-42.53,-39.37,0.4521,0.3356,-0.3514,0.2348,0.00223,0.00906,-0,-0.06599,0.00265,-0.03312,0.0061,0.00556,0.00411,-0.00037
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0001,8.55,0.379945797295322,-81.9,-42.41,-39.49,0.4826,0.3477,-0.3632,0.24,0.00221,0.0093,-0,-0.0661,0.0022,-0.033,0.00577,0.0055,0.0041,-0.00038
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0002,7.44,0.356701788888889,-81.9,-42.23,-39.67,0.4827,0.3289,-0.3511,0.2287,0.00226,0.00934,-0,-0.06629,0.00354,-0.033,0.0073,0.00553,0.00413,-0.00035
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0003,6.176,0.319899371418129,-81.89,-42.03,-39.86,0.4823,0.3015,-0.3263,0.1984,0.00224,0.00923,-0,-0.06652,0.00469,-0.03305,0.00776,0.00552,0.00411,-0.00037
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0004,4.864,0.286047333406433,-81.9,-41.82,-40.08,0.4158,0.2629,-0.296,0.1621,0.00221,0.00924,-0,-0.06677,0.0049,-0.03307,0.0078,0.00555,0.00413,-0.00037
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0005,4.022,0.25214184751462,-81.9,-41.68,-40.22,0.3606,0.2349,-0.2758,0.1384,0.00225,0.00924,-0,-0.0669,0.00489,-0.03313,0.0078,0.00557,0.00415,-0.00037
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0006,3.021,0.216341994371345,-81.9,-41.52,-40.38,0.3058,0.2003,-0.2507,0.1093,0.0022,0.00913,-0,-0.06713,0.00476,-0.03322,0.00776,0.00557,0.00409,-0.00038
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0007,2.078,0.181902117616959,-81.89,-41.37,-40.52,0.2522,0.1676,-0.2259,0.08103,0.00227,0.00919,-0,-0.06728,0.00473,-0.03328,0.00774,0.00565,0.00418,-0.00037
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0008,1.099,0.149503252704678,-81.9,-41.22,-40.68,0.1899,0.1295,-0.1969,0.04929,0.00227,0.00915,-0,-0.0674,0.00453,-0.03342,0.00769,0.00567,0.00414,-0.00035
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0009,0.3445,0.121151130921053,-81.91,-41.09,-40.82,0.1457,0.1005,-0.1745,0.02493,0.00229,0.00909,-0,-0.0675,0.00436,-0.0335,0.00761,0.00573,0.00417,-0.00038
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0010,-0.2307,0.0937984859649123,-81.89,-40.99,-40.9,0.1113,0.07704,-0.1565,0.00581,0.00227,0.00907,-0,-0.06765,0.00424,-0.03355,0.00752,0.00574,0.00409,-0.00039
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0011,-0.9458,0.0628533719298245,-81.89,-40.88,-41.01,0.07448,0.04832,-0.1343,-0.0175,0.00231,0.00902,-0,-0.06776,0.0041,-0.03364,0.00748,0.00584,0.00414,-0.00041
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0012,-1.824,0.0307004656432748,-81.91,-40.74,-41.17,0.02842,0.01391,-0.107,-0.04514,0.00233,0.009,-0,-0.06787,0.00395,-0.03368,0.00742,0.00591,0.00417,-0.00038
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0013,-2.492,0.0091509355994152,-81.9,-40.64,-41.26,-0.00833,-0.01201,-0.08612,-0.06623,0.00229,0.00897,-0,-0.06797,0.00379,-0.0338,0.00735,0.00593,0.00419,-0.00038
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0014,-3.03,-0.0210717489035088,-81.89,-40.54,-41.35,-0.03373,-0.03166,-0.06976,-0.08213,0.00233,0.00898,-0,-0.06807,0.00375,-0.03381,0.00732,0.00601,0.0042,-0.0004
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0015,-3.746,-0.0518079462719298,-81.91,-40.44,-41.47,-0.06871,-0.05717,-0.04775,-0.1036,0.00229,0.00897,-0,-0.06816,0.00361,-0.03387,0.00727,0.0061,0.00424,-0.0004
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0016,-4.663,-0.0772917456871345,-81.91,-40.29,-41.62,-0.1153,-0.09576,-0.01838,-0.1315,0.00227,0.00886,-0,-0.06833,0.00337,-0.03398,0.00716,0.00621,0.0043,-0.00044
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0017,-5.464,-0.112456315204678,-81.89,-40.16,-41.73,-0.1613,-0.1251,0.00747,-0.1553,0.00225,0.00885,-0,-0.0684,0.0033,-0.03404,0.0071,0.00629,0.0043,-0.00045
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0018,-6.253,-0.140146518859649,-81.89,-40.03,-41.86,-0.2057,-0.1577,0.03334,-0.1789,0.00225,0.00884,-0,-0.06849,0.00321,-0.03411,0.00706,0.0063,0.00431,-0.00042
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0019,-7.058,-0.17224755871345,-81.92,-39.91,-42.01,-0.2512,-0.1898,0.05987,-0.2021,0.00232,0.00884,-0,-0.06858,0.00311,-0.03424,0.00702,0.00649,0.00443,-0.00041
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0020,-7.852,-0.204068683530702,-81.9,-39.78,-42.12,-0.2968,-0.2225,0.08657,-0.2244,0.00221,0.00869,-0,-0.06868,0.00297,-0.03436,0.0069,0.00642,0.00429,-0.00047
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0021,-8.638,-0.236628862091374,-81.91,-39.66,-42.25,-0.3417,-0.2566,0.1138,-0.2457,0.00225,0.00871,-0,-0.06873,0.0029,-0.03443,0.00689,0.00661,0.00447,-0.00042
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0022,-9.428,-0.266931476054094,-81.89,-39.53,-42.36,-0.3891,-0.292,0.1416,-0.2664,0.00223,0.00869,-0,-0.06877,0.00284,-0.03455,0.00679,0.00667,0.00449,-0.00046
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0023,-10.04,-0.300496557726608,-81.92,-39.44,-42.48,-0.4255,-0.3177,0.1638,-0.2834,0.00229,0.00871,-0,-0.06883,0.0028,-0.03454,0.00672,0.00682,0.0046,-0.00043
RS6_LS04_to_LS05,LS04_to_LS05_RS6_0024,-10.58,-0.327264734546784,-81.92,-39.38,-42.54,-0.4716,-0.355,0.1902,-0.3021,0.00227,0.00864,-0,-0.06887,0.00269,-0.03467,0.00669,0.00688,0.00465,-0.00048
RS6_LS05_to_LS06,LS05_to_LS06_RS6_0001,-10.02,-0.324249502412281,-81.91,-39.49,-42.42,-0.4857,-0.3699,0.1916,-0.3034,0.00223,0.00868,-0,-0.06901,0.00276,-0.03488,0.00664,0.00701,0.00475,-0.00057
RS6_LS05_to_LS06,LS05_to_LS06_RS6_0002,-8.787,-0.301683081023392,-81.86,-39.78,-42.08,-0.4832,-0.3641,0.1764,-0.3035,0.00222,0.0087,-0,-0.06888,0.0028,-0.03488,0.00666,0.00697,0.00477,-0.0005
