load_step_names,image_names,Fh,u,Fv_total,Fv_s,Fv_n,lv1,lv2,lv3,lv4,lv5,lv6,lv7,lv8,lv9,lv10,lv11,lv12,lv13,lv14
RS3_LS12_to_LS13,LS12_to_LS13_RS3_0088,-46.47,-1.53997577516301,-82.16,-18.67,-63.49,-1.269,-1.593,-1.219,-0.3521,-0.02522,-0.02848,-0.00598,-0.164,0.0752,0.03968,0.01183,0.02866,-0.00614,-0.01031
RS3_LS12_to_LS13,LS12_to_LS13_RS3_0089,-47.07,-1.58758775761915,-82.11,-18.34,-63.77,-1.28,-1.64,-1.219,-0.3218,-0.02654,-0.0286,-0.00606,-0.1668,0.07628,0.04,0.01183,0.02863,-0.00602,-0.0106
RS3_LS12_to_LS13,LS12_to_LS13_RS3_0090,-47.64,-1.63152418305775,-82.14,-18.09,-64.05,-1.296,-1.689,-1.22,-0.291,-0.02806,-0.02865,-0.00605,-0.1698,0.07728,0.04045,0.01187,0.02862,-0.00582,-0.01083
RS3_LS12_to_LS13,LS12_to_LS13_RS3_0091,-48.19,-1.67997476712208,-82.07,-17.76,-64.31,-1.313,-1.74,-1.22,-0.2567,-0.02971,-0.02883,-0.00609,-0.173,0.07825,0.04086,0.01189,0.02859,-0.00564,-0.01113
RS3_LS12_to_LS13,LS12_to_LS13_RS3_0092,-48.72,-1.72927143013377,-82.15,-17.58,-64.57,-1.33,-1.79,-1.222,-0.2267,-0.03132,-0.02906,-0.00629,-0.1761,0.07902,0.04128,0.01184,0.02847,-0.00557,-0.01146
RS3_LS12_to_LS13,LS12_to_LS13_RS3_0093,-49.18,-1.77426573130336,-82.16,-17.38,-64.78,-1.346,-1.843,-1.226,-0.1927,-0.03315,-0.02922,-0.00637,-0.1795,0.07986,0.04186,0.01187,0.02841,-0.00551,-0.01178
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0001,-46.43,-1.80742619475365,-81.92,-18.44,-63.48,-1.401,-1.891,-1.261,-0.1837,-0.03556,-0.03023,-0.00687,-0.1856,0.08202,0.04413,0.01202,0.02773,-0.00545,-0.01238
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0002,-41.99,-1.73516680074781,-82.13,-20.8,-61.33,-1.433,-1.871,-1.266,-0.2584,-0.03541,-0.0305,-0.00691,-0.181,0.08203,0.04534,0.01226,0.02778,-0.00542,-0.0123
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0003,-38.51,-1.65018438408114,-82.12,-22.47,-59.65,-1.433,-1.788,-1.276,-0.3267,-0.035,-0.03086,-0.007,-0.1766,0.08077,0.04662,0.01244,0.02774,-0.00545,-0.01223
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0004,-35.45,-1.57967837019225,-82.14,-23.96,-58.18,-1.433,-1.705,-1.288,-0.3858,-0.0343,-0.03128,-0.00715,-0.1725,0.07713,0.04773,0.01264,0.02779,-0.00543,-0.01212
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0005,-32.62,-1.49894945279459,-82.11,-25.32,-56.79,-1.413,-1.624,-1.3,-0.4367,-0.03339,-0.03163,-0.0073,-0.1687,0.07107,0.04881,0.01276,0.02782,-0.00545,-0.01193
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0006,-29.91,-1.42253068451974,-82.12,-26.61,-55.51,-1.334,-1.54,-1.312,-0.4816,-0.03253,-0.032,-0.00752,-0.1651,0.06278,0.04983,0.01282,0.02774,-0.00551,-0.01174
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0007,-27.3,-1.34338480805775,-82.12,-27.86,-54.26,-1.265,-1.464,-1.323,-0.5214,-0.03155,-0.03223,-0.0077,-0.1615,0.05276,0.05089,0.01287,0.02779,-0.00551,-0.01144
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0008,-24.79,-1.27161026858406,-82.13,-29.08,-53.05,-1.199,-1.388,-1.334,-0.5568,-0.03061,-0.03256,-0.00798,-0.1581,0.0416,0.05184,0.01285,0.02781,-0.00565,-0.01125
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0009,-22.32,-1.20276408583553,-82.13,-30.27,-51.86,-1.139,-1.315,-1.345,-0.5885,-0.0297,-0.03272,-0.0082,-0.1547,0.0301,0.05281,0.01291,0.02807,-0.00559,-0.011
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0010,-19.95,-1.12531411580629,-82.03,-31.32,-50.71,-1.078,-1.242,-1.356,-0.6153,-0.02886,-0.03293,-0.00844,-0.1514,0.0186,0.05366,0.01294,0.02847,-0.00575,-0.01087
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0011,-17.46,-1.0453886391981,-82.12,-32.6,-49.52,-1.019,-1.166,-1.367,-0.643,-0.02799,-0.03313,-0.00881,-0.1477,0.00657,0.05462,0.01289,0.029,-0.00594,-0.01074
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0012,-15.03,-0.975675050674708,-82.08,-33.78,-48.3,-0.9561,-1.091,-1.378,-0.667,-0.0271,-0.03327,-0.00918,-0.1441,-0.00474,0.05562,0.0129,0.02974,-0.00614,-0.0106
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0013,-12.73,-0.911172973335526,-82.14,-34.86,-47.28,-0.8992,-1.021,-1.384,-0.6874,-0.02627,-0.03345,-0.00959,-0.1404,-0.01482,0.05635,0.01288,0.03069,-0.00626,-0.01057
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0014,-10.35,-0.838235640075292,-82.11,-36.01,-46.1,-0.851,-0.9504,-1.389,-0.7092,-0.0255,-0.03361,-0.01011,-0.1363,-0.02463,0.05733,0.01278,0.03196,-0.00647,-0.01056
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0015,-8.042,-0.772717980133772,-82.09,-37.12,-44.97,-0.7948,-0.8784,-1.395,-0.7275,-0.02477,-0.03381,-0.01066,-0.1323,-0.03387,0.05819,0.0127,0.03349,-0.00659,-0.01057
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0016,-5.866,-0.702681229987573,-82.12,-38.18,-43.94,-0.7383,-0.8092,-1.401,-0.7429,-0.02401,-0.03399,-0.01123,-0.1285,-0.04203,0.05887,0.01252,0.03497,-0.00684,-0.01059
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0017,-3.766,-0.638325051917398,-82.12,-39.2,-42.92,-0.6813,-0.7422,-1.406,-0.7563,-0.0233,-0.03415,-0.01192,-0.1249,-0.04916,0.05942,0.01241,0.03665,-0.00699,-0.0106
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0018,-1.668,-0.569303661127924,-82.14,-40.22,-41.92,-0.6211,-0.6748,-1.411,-0.7687,-0.02268,-0.03448,-0.01274,-0.1211,-0.05549,0.0597,0.01212,0.03831,-0.00726,-0.01071
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0019,0.3083,-0.507712392999269,-82.15,-41.18,-40.97,-0.5646,-0.6098,-1.414,-0.7793,-0.02208,-0.03473,-0.01342,-0.1173,-0.06069,0.05992,0.01198,0.04011,-0.00735,-0.01077
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0020,1.982,-0.452480742999269,-82.13,-41.96,-40.17,-0.5136,-0.5541,-1.416,-0.7881,-0.02151,-0.03506,-0.01409,-0.1139,-0.06464,0.05994,0.01177,0.04159,-0.00749,-0.01092
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0021,3.67,-0.405242452282895,-82.14,-42.78,-39.36,-0.4696,-0.5033,-1.416,-0.7957,-0.02102,-0.03531,-0.01465,-0.1103,-0.06792,0.05997,0.01162,0.04298,-0.00758,-0.01107
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0022,5.594,-0.339217215148392,-82.13,-43.69,-38.44,-0.4116,-0.4412,-1.417,-0.8029,-0.02049,-0.03567,-0.01547,-0.1061,-0.07144,0.05994,0.01137,0.04443,-0.0078,-0.01135
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0023,7.563,-0.277144229914474,-82.13,-44.65,-37.48,-0.3523,-0.3763,-1.417,-0.8097,-0.01998,-0.03607,-0.01633,-0.1014,-0.07474,0.0599,0.01105,0.04586,-0.00806,-0.01167
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0024,9.542,-0.21254694782383,-82.14,-45.62,-36.52,-0.2105,-0.3197,-1.417,-0.8149,-0.01944,-0.03642,-0.01711,-0.09645,-0.07772,0.05949,0.01078,0.04719,-0.00824,-0.01197
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0025,11.61,-0.130783155133772,-82.12,-46.59,-35.53,-0.1407,-0.2481,-1.417,-0.8186,-0.01891,-0.03689,-0.01807,-0.09091,-0.08064,0.05813,0.01041,0.04844,-0.0085,-0.01238
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0026,13.64,-0.0552435244685673,-82.12,-47.57,-34.55,-0.06366,-0.1738,-1.417,-0.8213,-0.01836,-0.03721,-0.01893,-0.08472,-0.08322,0.05629,0.01007,0.04946,-0.00879,-0.01275
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0027,15.64,0.0188607667346491,-82.11,-48.53,-33.58,0.01552,-0.09831,-1.417,-0.8224,-0.01795,-0.03751,-0.01978,-0.078,-0.08563,0.05396,0.00962,0.05041,-0.00911,-0.01308
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0028,17.6,0.0898846981630117,-82.13,-49.49,-32.64,0.09272,-0.02281,-1.415,-0.8224,-0.01763,-0.03771,-0.0205,-0.07058,-0.08796,0.05141,0.00916,0.05119,-0.00941,-0.01322
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0029,19.53,0.175736342380848,-82.12,-50.41,-31.71,0.1733,0.05303,-1.412,-0.8208,-0.01731,-0.03793,-0.02126,-0.06252,-0.0901,0.04863,0.00852,0.05168,-0.00975,-0.01332
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0030,21.42,0.257769931927632,-82.13,-51.32,-30.81,0.2579,0.1307,-1.408,-0.817,-0.01698,-0.03784,-0.02167,-0.05402,-0.09194,0.04653,0.00793,0.05208,-0.01003,-0.01319
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0031,23.28,0.330486842380848,-82.01,-52.2,-29.81,0.3402,0.2088,-1.401,-0.812,-0.0167,-0.03793,-0.02219,-0.0445,-0.09385,0.04459,0.00712,0.05216,-0.01044,-0.01294
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0032,25.12,0.413601408170322,-82.13,-53.12,-29.01,0.4268,0.2866,-1.395,-0.8072,-0.01639,-0.03788,-0.02251,-0.03532,-0.09561,0.0431,0.00627,0.05224,-0.01075,-0.01244
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0033,26.91,0.491137628930556,-82.13,-53.96,-28.17,0.5113,0.3636,-1.388,-0.8,-0.01615,-0.03793,-0.02296,-0.02567,-0.09731,0.04177,0.0053,0.05214,-0.01126,-0.01183
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0034,28.68,0.568849302907164,-82.1,-54.8,-27.3,0.5954,0.4417,-1.378,-0.7922,-0.01565,-0.03781,-0.02311,-0.01579,-0.09876,0.04085,0.00426,0.05218,-0.01162,-0.01098
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0035,30.46,0.662939892746345,-82.13,-55.67,-26.46,0.6819,0.5215,-1.368,-0.7837,-0.01504,-0.03774,-0.02327,-0.00619,-0.1002,0.04002,0.00312,0.05217,-0.01208,-0.01007
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0036,32.2,0.736505017819444,-82.12,-56.51,-25.61,0.7644,0.5987,-1.355,-0.7749,-0.01435,-0.03758,-0.02338,0.0024,-0.1017,0.03942,0.00189,0.05214,-0.0126,-0.00923
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0037,33.91,0.82300807088962,-82.13,-57.33,-24.8,0.8488,0.6792,-1.341,-0.7648,-0.01354,-0.03736,-0.02343,0.00447,-0.1031,0.03909,0.00066,0.05217,-0.01307,-0.0083
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0038,35.59,0.905177112702485,-82.13,-58.14,-23.99,0.9297,0.7596,-1.327,-0.7542,-0.0126,-0.03719,-0.02349,-0.00069,-0.1044,0.03899,-0.00065,0.0521,-0.01358,-0.00735
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0039,37.3,0.982647528857456,-82.13,-58.97,-23.16,1.007,0.8409,-1.309,-0.7428,-0.01173,-0.03699,-0.02351,-0.00984,-0.1057,0.03887,-0.00196,0.05216,-0.01395,-0.00632
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0040,38.95,1.07684968682529,-82.13,-59.76,-22.37,1.083,0.9219,-1.29,-0.7314,-0.01086,-0.03677,-0.02356,-0.02061,-0.107,0.03884,-0.00333,0.05211,-0.01449,-0.00536
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0041,40.61,1.15657580670833,-82.11,-60.55,-21.56,1.157,1.003,-1.269,-0.7202,-0.01015,-0.03662,-0.02368,-0.03034,-0.1084,0.03875,-0.0047,0.0521,-0.01494,-0.00438
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0042,42.27,1.24286339369664,-82.12,-61.36,-20.76,1.229,1.083,-1.244,-0.7089,-0.00945,-0.03646,-0.02371,-0.0359,-0.1096,0.03867,-0.00597,0.05219,-0.01529,-0.00336
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0043,43.88,1.32894104720541,-82.13,-62.13,-20,1.301,1.166,-1.219,-0.6982,-0.0087,-0.0364,-0.02387,-0.03795,-0.1109,0.03847,-0.00737,0.05216,-0.01584,-0.00245
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0044,45.43,1.40373867878436,-82.12,-62.87,-19.25,1.38,1.25,-1.195,-0.6883,-0.00795,-0.0363,-0.02395,-0.03764,-0.1121,0.03845,-0.00861,0.0522,-0.01636,-0.00158
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0045,46.86,1.4992399360943,-82.12,-63.57,-18.55,1.454,1.334,-1.168,-0.6793,-0.0073,-0.03622,-0.02404,-0.02893,-0.1129,0.03839,-0.00975,0.05277,-0.01672,-0.00074
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0046,48.17,1.59176857498319,-82.14,-64.21,-17.93,1.528,1.421,-1.139,-0.6704,-0.00681,-0.03618,-0.02422,-0.0111,-0.1138,0.03823,-0.0107,0.05365,-0.01724,0.00011
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0047,49.33,1.67434716781944,-82.12,-64.76,-17.36,1.61,1.51,-1.107,-0.6626,-0.00638,-0.03624,-0.02437,0.01061,-0.1144,0.03811,-0.01158,0.0548,-0.01774,0.00099
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0048,50.34,1.76988494998319,-82.13,-65.25,-16.88,1.692,1.6,-1.072,-0.6558,-0.00606,-0.03606,-0.02437,0.03641,-0.1152,0.03794,-0.01247,0.05595,-0.01798,0.00201
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0049,51.24,1.86578233010015,-82.13,-65.68,-16.45,1.78,1.691,-1.034,-0.651,-0.00575,-0.03602,-0.02445,0.06402,-0.1163,0.03779,-0.01371,0.05607,-0.01843,0.00294
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0050,52.01,1.95841225480775,-82.1,-66.03,-16.07,1.864,1.784,-0.9915,-0.648,-0.00547,-0.03596,-0.02467,0.09176,-0.1175,0.03762,-0.01549,0.05671,-0.01897,0.00394
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0051,52.68,2.05892164515863,-82.14,-66.38,-15.76,1.948,1.879,-0.947,-0.6464,-0.00531,-0.03602,-0.02514,0.1192,-0.1189,0.03735,-0.01788,0.05807,-0.01943,0.00516
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0052,53.15,2.1547894858019,-82.13,-66.6,-15.53,2.04,1.975,-0.9018,-0.6453,-0.00519,-0.03613,-0.02635,0.1399,-0.1208,0.037,-0.02053,0.05931,-0.02007,0.00656
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0053,53.51,2.25231151796564,-82.14,-66.78,-15.36,2.125,2.071,-0.8565,-0.643,-0.00514,-0.03642,-0.02833,0.1525,-0.1235,0.03662,-0.02177,0.06025,-0.02072,0.00798
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0054,53.84,2.3476873856557,-82.14,-66.94,-15.2,2.218,2.17,-0.807,-0.6424,-0.00517,-0.03679,-0.02999,0.1591,-0.1256,0.0364,-0.02271,0.06146,-0.02131,0.00928
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0055,54.04,2.45218127819956,-82.12,-67.02,-15.1,2.307,2.271,-0.7416,-0.6463,-0.00505,-0.03718,-0.03129,-0.03124,-0.1277,0.03643,-0.02311,0.06302,-0.02193,0.01036
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0056,54.27,2.55583500773173,-82.12,-67.13,-14.99,2.39,2.371,-0.6896,-0.65,-0.00509,-0.03761,-0.03262,-0.03658,-0.1296,0.03643,-0.02331,0.06486,-0.02249,0.01132
RS3_LS13_to_LS14,LS13_to_LS14_RS3_0057,53.37,2.6079482613867,-82.21,-66.73,-15.48,2.45,2.441,-0.6604,-0.6565,-0.00517,-0.0379,-0.03349,-0.04093,-0.1307,0.03643,-0.02323,0.06627,-0.02295,0.01184
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0001,50.92,2.62847819340424,-82,-65.47,-16.53,2.505,2.49,-0.6819,-0.7007,-0.00522,-0.03803,-0.03381,-0.05172,-0.1328,0.0364,-0.02335,0.07112,-0.02287,0.01247
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0002,46.55,2.5612678227902,-82.12,-63.42,-18.7,2.505,2.489,-0.7488,-0.7098,-0.00526,-0.03801,-0.03379,-0.05178,-0.1318,0.03636,-0.02207,0.07114,-0.02281,0.0124
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0003,43.65,2.47773424018787,-82.13,-62.02,-20.11,2.458,2.421,-0.8181,-0.7211,-0.00523,-0.03807,-0.03371,-0.05254,-0.1305,0.03642,-0.01959,0.07112,-0.02277,0.01222
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0004,41.03,2.40048461957383,-82.13,-60.77,-21.36,2.382,2.346,-0.8837,-0.7328,-0.00536,-0.03821,-0.03368,-0.05422,-0.1292,0.03635,-0.01707,0.07115,-0.02264,0.01181
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0005,38.59,2.31503778843348,-82.1,-59.57,-22.53,2.303,2.269,-0.9449,-0.7449,-0.00544,-0.03834,-0.03357,-0.05726,-0.1279,0.03636,-0.01456,0.07108,-0.02236,0.01137
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0006,36.32,2.23773909618202,-82.14,-58.5,-23.64,2.226,2.193,-1.001,-0.7578,-0.00547,-0.03841,-0.03331,-0.06242,-0.1265,0.03637,-0.01205,0.07116,-0.02185,0.01085
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0007,34.07,2.1553217606557,-82.14,-57.42,-24.72,2.152,2.117,-1.053,-0.7701,-0.0055,-0.03855,-0.03296,-0.06807,-0.1251,0.0364,-0.00953,0.07137,-0.02133,0.01029
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0008,31.84,2.06947349603582,-82.12,-56.33,-25.79,2.078,2.039,-1.102,-0.7819,-0.00551,-0.03865,-0.03262,-0.07198,-0.1237,0.03634,-0.00721,0.07166,-0.02083,0.00969
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0009,29.66,1.98310506621126,-82.14,-55.3,-26.84,2.003,1.959,-1.146,-0.7942,-0.00529,-0.03861,-0.03211,-0.07227,-0.1224,0.03643,-0.00482,0.07205,-0.02021,0.00904
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0010,27.5,1.89892571972003,-82.11,-54.24,-27.87,1.931,1.881,-1.186,-0.8066,-0.00492,-0.03874,-0.03178,-0.06982,-0.1212,0.03629,-0.00276,0.07229,-0.01988,0.00824
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0011,25.35,1.8106619477902,-82.11,-53.2,-28.91,1.856,1.802,-1.219,-0.8182,-0.00412,-0.03862,-0.0312,-0.0626,-0.1199,0.03623,-0.00049,0.0728,-0.01921,0.00752
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0012,23.22,1.73325420875512,-82.12,-52.19,-29.93,1.778,1.725,-1.25,-0.8305,-0.00317,-0.03865,-0.03072,-0.05767,-0.1188,0.036,0.00157,0.07317,-0.01872,0.00669
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0013,21.16,1.66383066781944,-82,-51.2,-30.8,1.703,1.647,-1.277,-0.8427,-0.00185,-0.03838,-0.03005,-0.05849,-0.1175,0.03587,0.00379,0.07384,-0.01801,0.00594
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0014,19.06,1.57963628989547,-82.16,-50.21,-31.95,1.629,1.569,-1.307,-0.8523,-0.00049,-0.03835,-0.02956,-0.0641,-0.1164,0.0352,0.00574,0.07414,-0.01758,0.00494
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0015,16.97,1.51039530086038,-82.09,-49.15,-32.94,1.557,1.495,-1.331,-0.8613,0.00108,-0.03811,-0.02876,-0.07117,-0.1151,0.03476,0.00785,0.07463,-0.01692,0.00402
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0016,14.93,1.42040201357968,-82.12,-48.21,-33.91,1.482,1.42,-1.353,-0.8716,0.00254,-0.03793,-0.02821,-0.07939,-0.1141,0.03418,0.00984,0.07498,-0.01648,0.00288
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0017,12.94,1.35138587176681,-82.12,-47.25,-34.87,1.41,1.346,-1.372,-0.8797,0.00406,-0.03767,-0.02745,-0.08731,-0.1129,0.03371,0.01182,0.07543,-0.01587,0.00184
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0018,11.04,1.28243281401828,-82.13,-46.33,-35.8,1.343,1.277,-1.388,-0.887,0.00536,-0.03754,-0.02678,-0.09492,-0.1117,0.03343,0.01362,0.07564,-0.01546,0.00075
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0019,9.128,1.21459990100658,-82.1,-45.39,-36.71,1.27,1.207,-1.403,-0.8928,0.00655,-0.03735,-0.02611,-0.1023,-0.1105,0.03337,0.01532,0.0757,-0.01507,-0.00025
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0020,7.228,1.13906578697149,-82.11,-44.48,-37.63,1.206,1.139,-1.418,-0.8967,0.00766,-0.03726,-0.02539,-0.1095,-0.1092,0.0333,0.01696,0.07576,-0.01471,-0.00126
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0021,5.184,1.0678041363867,-82.13,-43.5,-38.63,1.139,1.065,-1.435,-0.8998,0.00885,-0.03707,-0.02445,-0.1167,-0.1081,0.03339,0.0186,0.07569,-0.0144,-0.00227
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0022,3.129,0.989453469427632,-82.12,-42.51,-39.61,1.061,0.989,-1.45,-0.902,0.00979,-0.03687,-0.02365,-0.1238,-0.107,0.0333,0.02009,0.07557,-0.01415,-0.00322
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0023,1.319,0.925669700202485,-82.13,-41.64,-40.49,0.9946,0.9204,-1.462,-0.9031,0.01054,-0.03656,-0.02259,-0.1293,-0.1056,0.03363,0.02147,0.0757,-0.0136,-0.00374
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0024,-0.3771,0.862139632439328,-82.11,-40.82,-41.29,0.9362,0.8584,-1.472,-0.9038,0.01094,-0.03639,-0.02181,-0.1339,-0.1044,0.0344,0.02251,0.07567,-0.01337,-0.00415
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0025,-1.995,0.807374071693713,-82.13,-40.05,-42.08,0.8771,0.7971,-1.48,-0.9044,0.01135,-0.03601,-0.02095,-0.1379,-0.1031,0.03542,0.02352,0.07573,-0.013,-0.00451
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0026,-3.521,0.744419185070907,-82.15,-39.33,-42.82,0.8201,0.7397,-1.487,-0.9053,0.01141,-0.03589,-0.02045,-0.1414,-0.1021,0.03626,0.02415,0.07558,-0.01284,-0.00483
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0027,-5.343,0.67435708836038,-82.13,-38.45,-43.68,0.7504,0.6716,-1.493,-0.905,0.01139,-0.0357,-0.01972,-0.1449,-0.1005,0.03728,0.02482,0.07545,-0.01254,-0.00505
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0028,-7.229,0.605187074544591,-82.08,-37.48,-44.6,0.681,0.5998,-1.5,-0.905,0.01129,-0.03564,-0.01923,-0.1482,-0.09896,0.03839,0.02509,0.07487,-0.01246,-0.00533
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0029,-9.086,0.541880293184942,-82.13,-36.64,-45.49,0.6093,0.5278,-1.504,-0.9043,0.01119,-0.03541,-0.01854,-0.1507,-0.09695,0.03961,0.02549,0.07468,-0.01202,-0.00535
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0030,-10.98,0.467156493989035,-82.14,-35.74,-46.4,0.5379,0.4541,-1.508,-0.9017,0.01072,-0.03542,-0.01806,-0.1529,-0.09484,0.04058,0.02576,0.07407,-0.01176,-0.00542
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0031,-12.9,0.392271785436404,-82.08,-34.75,-47.33,0.46,0.3758,-1.512,-0.8976,0.01016,-0.03518,-0.01737,-0.1548,-0.09225,0.04168,0.02634,0.07351,-0.01128,-0.00531
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0032,-14.75,0.316705994135234,-82.11,-33.9,-48.21,0.3869,0.2979,-1.513,-0.8935,0.00915,-0.0352,-0.01692,-0.1564,-0.08942,0.04254,0.02678,0.07287,-0.01089,-0.0053
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0033,-16.6,0.233827201006579,-82.13,-33.03,-49.1,0.3065,0.2176,-1.515,-0.8891,0.0078,-0.0354,-0.01678,-0.1581,-0.08647,0.04318,0.02701,0.07205,-0.01074,-0.00545
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0034,-18.44,0.159978568550439,-82.14,-32.15,-49.99,0.2287,0.1359,-1.516,-0.8818,0.00648,-0.03532,-0.01638,-0.1595,-0.08257,0.04392,0.0276,0.07139,-0.01025,-0.00539
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0035,-20.24,0.0779238595226608,-82.11,-31.26,-50.85,0.1505,0.05354,-1.517,-0.8733,0.00474,-0.0356,-0.01634,-0.161,-0.07831,0.0443,0.02785,0.0704,-0.01013,-0.00563
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0036,-21.98,-0.00566604959846491,-82.04,-30.32,-51.72,0.07218,-0.03194,-1.518,-0.861,0.00289,-0.03588,-0.01619,-0.1625,-0.07317,0.04471,0.02828,0.06936,-0.00984,-0.00575
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0037,-23.65,-0.0880096216103801,-82.1,-29.6,-52.5,-0.0131,-0.1172,-1.517,-0.852,0.00095,-0.03613,-0.01599,-0.1641,-0.06687,0.04513,0.02874,0.06877,-0.00942,-0.00594
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0038,-25.23,-0.167221192195175,-82.11,-28.85,-53.26,-0.09169,-0.2015,-1.516,-0.8396,-0.00113,-0.03636,-0.01584,-0.1659,-0.06014,0.04537,0.02909,0.06794,-0.00915,-0.00615
RS3_LS14_to_LS15,LS14_to_LS15_RS3_0039,-26.78,-0.24961883166886,-82.13,-28.12,-54.01,-0.1711,-0.2865,-1.514,-0.8259,-0.00316,-0.03659,-0.01569,-0.1677,-0.05287,0.04567,0.02954,0.06731,-0.00871,-0.00636
