Test unit,RS1,
-9.03103124,-1.801,-0.564439452
-8.61986771,-1.333,-0.538741732
-8.201345621,-0.8294,-0.512584101
-7.781504346,-0.3745,-0.486344022
-7.364585643,0.05599,-0.460286603
-6.957345905,0.4898,-0.434834119
-6.545542242,0.8703,-0.40909639
-6.138619914,1.259,-0.383663745
-5.716818888,1.449,-0.357301181
-5.310502486,1.756,-0.331906405
-4.899221312,2.247,-0.306201332
-4.478194921,2.569,-0.279887183
-4.066377207,2.862,-0.254148575
-3.659775212,3.339,-0.228735951
-3.235626566,3.715,-0.20222666
-2.826075205,4.158,-0.1766297
-2.407782208,4.567,-0.150486388
-1.998489911,4.99,-0.124905619
-1.583147873,5.392,-0.098946742
-1.163860058,5.823,-0.072741254
-0.745315152,6.37,-0.046582197
-0.325497548,6.83,-0.020343597
0.098877249,7.114,0.006179828
0.51405629,7.641,0.032128518
0.941913572,8.065,0.058869598
1.360678115,8.642,0.085042382
1.788727152,9.069,0.111795447
2.207015025,9.668,0.137938439
2.633820857,10.05,0.164613804
3.058520387,10.41,0.191157524
3.479436192,10.92,0.217464762
3.912797983,11.27,0.244549874
4.343852979,11.74,0.271490811
4.767515866,11.99,0.297969742
5.197713277,12.28,0.32485708
5.633436709,12.47,0.352089794
6.068958938,12.83,0.379309934
6.486777165,13.03,0.405423573
6.906664475,13.38,0.43166653
7.337751613,13.63,0.458609476
7.764718553,13.92,0.48529491
8.194856567,14.1,0.512178535
8.625430447,14.36,0.539089403
9.068550069,14.38,0.566784379
9.507374593,14.56,0.594210912
9.928670251,14.71,0.620541891
10.36645054,14.79,0.647903159
10.79261915,14.88,0.674538697
11.22344153,15.08,0.701465096
11.66116325,15.02,0.728822703
12.09141232,15.22,0.75571327
12.52781089,15.17,0.782988181
12.59245567,14.85,0.787028479
12.58858329,13.56,0.786786456
12.57866174,10.15,0.786166359
12.13096943,7.99,0.758185589
11.7014413,6.38,0.731340081
11.28132538,5.161,0.705082836
10.85376503,4.114,0.678360314
10.43062843,3.236,0.651914277
9.996275549,2.409,0.624767222
9.581269544,1.693,0.598829346
9.158689503,1.02,0.572418094
8.741862094,0.3563,0.546366381
8.328748824,-0.2508,0.520546802
7.913789124,-0.794,0.49461182
7.498292339,-1.237,0.468643271
7.08854281,-1.677,0.443033926
6.672080668,-2.073,0.417005042
6.257674591,-2.426,0.391104662
5.843471185,-2.704,0.365216949
5.424087492,-3.011,0.339005468
5.01926031,-3.348,0.313703769
4.6023577,-3.584,0.287647356
4.193050612,-3.815,0.262065663
3.780797716,-4.05,0.236299857
3.361819122,-4.349,0.210113695
2.944259095,-4.607,0.184016193
2.524333246,-4.92,0.157770828
2.12511551,-5.211,0.132819719
1.702860499,-5.523,0.106428781
1.285414997,-5.809,0.080338437
0.862655934,-6.042,0.053915996
0.452353198,-6.388,0.028272075
0.036552909,-6.691,0.002284557
-0.372177948,-7.051,-0.023261122
-0.795516035,-7.32,-0.049719752
-1.22015698,-7.637,-0.076259811
-1.626286027,-7.886,-0.101642877
-2.042201319,-8.156,-0.127637582
-2.451168698,-8.45,-0.153198044
-2.880982979,-8.805,-0.180061436
-3.295064668,-9.099,-0.205941542
-3.716844962,-9.437,-0.23230281
-4.127150831,-9.767,-0.257946927
-4.542099155,-10.1,-0.283881197
-4.954842253,-10.45,-0.309677641
-5.364533524,-10.78,-0.335283345
-5.786088957,-11.2,-0.36163056
-6.197028185,-11.56,-0.387314262
-6.616089521,-11.93,-0.413505595
-7.022847287,-12.32,-0.438927955
-7.427566525,-12.6,-0.464222908
-7.852188073,-13.05,-0.490761755
-8.267582982,-13.34,-0.516723936
-8.669862167,-13.65,-0.541866385
-9.081393456,-13.92,-0.567587091
-9.498269233,-14.23,-0.593641827
-9.914054439,-14.54,-0.619628402
-10.32826747,-14.83,-0.645516717
-10.73526905,-15.11,-0.670954316
-11.16163603,-15.39,-0.697602252
-11.57627149,-15.44,-0.723516968
-12.00363881,-15.57,-0.750227426
-12.42585223,-15.76,-0.776615765
-12.8447222,-15.74,-0.802795137
-13.27547888,-15.74,-0.82971743
-13.6948861,-15.65,-0.855930381
-14.13549769,-15.51,-0.883468606
-14.57062115,-15.19,-0.910663822
-14.88741262,-14.45,-0.930463289
-14.90762723,-13.65,-0.931726702
-14.39929255,-11.15,-0.899955784
-13.89336975,-8.165,-0.868335609
-13.38798975,-6.621,-0.836749359
-12.88075959,-5.436,-0.805047474
-12.37373337,-4.498,-0.773358336
-11.86352581,-3.841,-0.741470363
-11.35027109,-3.002,-0.709391943
-10.82415136,-2.333,-0.67650946
-10.3253178,-1.847,-0.645332363
-9.805964373,-1.201,-0.612872773
-9.292422298,-0.7828,-0.580776394
-8.771664367,-0.2531,-0.548229023
-8.260358435,0.0599,-0.516272402
-7.747636316,0.4174,-0.48422727
-7.239604903,0.701,-0.452475306
-6.719389111,0.9974,-0.419961819
-6.20198811,1.231,-0.387624257
-5.698550471,1.537,-0.356159404
-5.18356457,1.746,-0.323972786
-4.654098495,2.032,-0.290881156
-4.144366953,2.231,-0.259022935
-3.629738631,2.414,-0.226858664
-3.115015766,2.747,-0.194688485
-2.598841286,3.138,-0.16242758
-2.076208691,3.371,-0.129763043
-1.564179522,3.837,-0.09776122
-1.050217355,4.078,-0.065638585
-0.525465779,4.462,-0.032841611
-0.011826927,4.996,-0.000739183
0.512849535,5.271,0.032053096
1.027292552,5.698,0.064205785
1.548203843,6.138,0.09676274
2.058631758,6.65,0.128664485
2.58919308,7.234,0.161824568
3.107263661,7.754,0.194203979
3.618358529,8.248,0.226147408
4.147011468,8.716,0.259188217
4.670762377,9.081,0.291922649
5.203655732,9.523,0.325228483
5.726744657,9.745,0.357921541
6.251507309,10.27,0.390719207
6.777886584,10.5,0.423617912
7.304021146,10.94,0.456501322
7.835058386,11.29,0.489691149
8.356319197,11.72,0.52226995
8.87335123,11.98,0.554584452
9.395549015,12.28,0.587221813
9.920900651,12.56,0.620056291
10.44895297,12.91,0.653059561
10.97515473,13.07,0.685947171
11.5147353,13.26,0.719670956
12.05303829,13.33,0.753314893
12.57863224,13.4,0.786164515
13.10661644,13.5,0.819163527
13.64081468,13.53,0.852550917
14.16398466,13.57,0.885249041
14.68229688,13.59,0.917643555
15.21311628,13.6,0.950819768
15.71440524,13.31,0.982150328
15.80332587,12.23,0.987707867
15.79928592,10.5,0.98745537
15.57813385,7.065,0.973633366
15.0634413,5.254,0.941465081
14.54956284,3.93,0.909347677
14.02972476,2.9,0.876857797
13.50762063,2.013,0.844226289
12.98243648,1.302,0.81140228
12.46080274,0.6617,0.778800171
11.94499091,0.1411,0.746561932
11.41594982,-0.3591,0.713496864
10.89664694,-0.7255,0.681040434
10.37612914,-1.062,0.648508071
9.867994506,-1.415,0.616749657
9.354282438,-1.65,0.584642652
8.829466628,-1.879,0.551841664
8.313437632,-2.105,0.519589852
7.806980113,-2.309,0.487936257
7.279786511,-2.555,0.454986657
6.762287957,-2.822,0.422642997
6.239402287,-3.047,0.389962643
5.72181966,-3.283,0.357613729
5.208231739,-3.474,0.325514484
4.68923654,-3.705,0.293077284
4.18493224,-3.949,0.261558265
3.660448536,-4.263,0.228778033
3.147343844,-4.478,0.19670899
2.625413312,-4.83,0.164088332
2.128427268,-5.041,0.133026704
1.592126298,-5.352,0.099507894
1.084075636,-5.664,0.067754727
0.55345018,-5.913,0.034590636
0.047639706,-6.272,0.002977482
-0.463962089,-6.534,-0.028997631
-0.986366824,-6.852,-0.061647926
-1.503095617,-7.235,-0.093943476
-2.022918087,-7.596,-0.12643238
-2.540348872,-8.002,-0.158771805
-3.062914248,-8.402,-0.191432141
-3.584243404,-8.742,-0.224015213
-4.090032052,-9.109,-0.255627003
-4.612555155,-9.455,-0.288284697
-5.13936048,-9.834,-0.32121003
-5.646158062,-10.12,-0.352884879
-6.178264625,-10.38,-0.386141539
-6.702054112,-10.68,-0.418878382
-7.228245242,-10.94,-0.451765328
-7.75410382,-11.14,-0.484631489
-8.283127962,-11.29,-0.517695498
-8.813480832,-11.47,-0.550842552
-9.332215336,-11.61,-0.583263458
-9.871329006,-11.7,-0.616958063
-10.400645,-11.6,-0.650040313
-10.93915884,-11.68,-0.683697427
-11.48157492,-11.8,-0.717598433
-12.02110045,-11.83,-0.751318778
-12.56264681,-12.02,-0.785165426
-13.08616022,-12.06,-0.817885014
-13.64055034,-12.19,-0.852534396
-14.18640235,-12.45,-0.886650147
-14.70307504,-12.5,-0.91894219
-15.24117168,-12.4,-0.95257323
-15.78632299,-12.04,-0.986645187
-16.33112306,-12.21,-1.020695191
-16.86184308,-12.19,-1.053865192
-17.40750212,-12.37,-1.087968883
-17.93986953,-12.47,-1.121241845
-18.47446994,-12.25,-1.154654371
-18.80690618,-11.6,-1.175431636
-18.27709012,-10.37,-1.142318132
-17.78491158,-6.954,-1.111556974
-17.27395724,-5.435,-1.079622328
-16.76837009,-4.322,-1.04802313
-16.25741344,-3.495,-1.01608834
-15.74208355,-2.837,-0.983880222
-15.22743087,-2.273,-0.951714429
-14.72547028,-1.785,-0.920341893
-14.21742606,-1.383,-0.888589129
-13.69636768,-1.021,-0.85602298
-13.18465789,-0.7169,-0.824041118
-12.67096266,-0.3807,-0.791935166
-12.15846316,-0.1169,-0.759903947
-11.64564974,0.1242,-0.727853109
-11.12971043,0.212,-0.695606902
-10.62361257,0.3852,-0.663975786
-10.10567875,0.5695,-0.631604922
-9.599410732,0.7581,-0.599963171
-9.088526723,0.9818,-0.56803292
-8.570100481,1.132,-0.53563128
-8.064594172,1.277,-0.504037136
-7.544474515,1.461,-0.471529657
-7.037039641,1.625,-0.439814978
-6.520184185,1.717,-0.407511512
-6.002109052,1.876,-0.375131816
-5.483904116,2.067,-0.342744007
-4.970673689,2.178,-0.310667106
-4.451418583,2.338,-0.278213661
-3.9337309,2.552,-0.245858181
-3.427104564,2.731,-0.214194035
-2.907883549,2.929,-0.181742722
-2.400335761,3.104,-0.150020985
-1.878488656,3.389,-0.117405541
-1.360726965,3.51,-0.085045435
-0.837324405,3.814,-0.052332775
-0.329101003,4.053,-0.020568813
0.186536495,4.38,0.011658531
0.693860467,4.677,0.043366279
1.220774555,4.952,0.07629841
1.740621906,5.229,0.108788869
2.251738512,5.606,0.140733657
2.766524627,5.895,0.172907789
3.28051616,6.257,0.20503226
3.793600663,6.578,0.237100041
4.313864804,6.806,0.26961655
4.827133296,7.205,0.301695831
5.349702029,7.467,0.334356377
5.856358344,7.735,0.366022396
6.376918763,8.027,0.398557423
6.906577135,8.236,0.431661071
7.411226272,8.428,0.463201642
7.936515817,8.601,0.496032239
8.445673072,8.746,0.527854567
8.964038773,9,0.560252423
9.477218311,8.993,0.592326144
9.995022081,9.293,0.62468888
10.52388851,9.421,0.657743032
11.03110768,9.561,0.68944423
11.54382016,9.652,0.72148876
12.0709488,9.746,0.7544343
12.58594201,9.851,0.786621376
13.10934556,9.984,0.819334098
13.62233567,9.983,0.851395979
14.13908252,10.15,0.883692657
14.65334836,10.22,0.915834272
15.14362539,10.23,0.946476587
15.11456353,6.65,0.944660221
15.00675197,4.597,0.937921998
14.49376923,3.358,0.905860577
13.98451964,2.493,0.874032477
13.47080208,1.761,0.84192513
12.95318845,1.195,0.809574278
12.4550392,0.6586,0.77843995
11.93321838,0.2479,0.745826149
11.42201689,-0.05807,0.713876056
10.89009621,-0.426,0.680631013
10.37656273,-0.6297,0.648535171
9.862733625,-0.9177,0.616420852
9.339821986,-1.112,0.583738874
8.834355619,-1.315,0.552147226
8.310357271,-1.548,0.519397329
7.798251742,-1.698,0.487390734
7.271916328,-1.865,0.454494771
6.751743633,-2.062,0.421983977
6.224724805,-2.217,0.3890453
5.71958417,-2.389,0.357474011
5.190523878,-2.603,0.324407742
4.151332177,-2.968,0.259458261
3.634292282,-3.159,0.227143268
3.116294599,-3.358,0.194768412
2.607537654,-3.561,0.162971103
2.081342194,-3.796,0.130083887
1.56531193,-3.98,0.097831996
1.039963579,-4.192,0.064997724
0.513770857,-4.427,0.032110679
0.008829144,-4.668,0.000551821
-0.513328319,-4.861,-0.03208302
-1.039561987,-5.049,-0.064972624
-1.56399938,-5.311,-0.097749961
-2.087280629,-5.551,-0.130455039
-2.603320425,-5.767,-0.162707527
-3.126586368,-5.981,-0.195411648
-3.663442993,-6.186,-0.228965187
-4.174261264,-6.501,-0.260891329
-4.699288032,-6.737,-0.293705502
-5.22703262,-6.952,-0.326689539
-5.745708061,-7.145,-0.359106754
-6.265705958,-7.226,-0.391606622
-6.793139237,-7.47,-0.424571202
-7.307647472,-7.674,-0.456727967
-7.827789438,-7.873,-0.48923684
-8.357755563,-8.017,-0.522359723
-8.86827929,-8.169,-0.554267456
-9.401480615,-8.312,-0.587592538
-9.916376179,-8.44,-0.619773511
-10.45083348,-8.511,-0.653177092
-10.98005295,-8.552,-0.686253309
-11.51300182,-8.649,-0.719562614
-12.05224755,-8.621,-0.753265472
-12.59302157,-8.77,-0.787063848
-13.14654639,-8.758,-0.82165915
-13.67381069,-8.794,-0.854613168
-14.21796333,-8.88,-0.888622708
-14.75983609,-8.814,-0.922489756
-15.31131771,-8.637,-0.956957357
-15.88392663,-8.253,-0.992745415
-16.50153835,-7.988,-1.031346147
-17.14936125,-7.56,-1.071835078
-17.82487457,-6.817,-1.114054661
-18.67984846,-5.369,-1.167490529
-20.32499122,-4.134,-1.270311951
-21.43048256,-3.323,-1.33940516
-21.49384797,-3.885,-1.343365498
