Test unit;CS02;
Reference;Senaldi et al. (2018);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
-0.355175785;-7.704029033;-0.019731988
-0.353803549;-7.608907704;-0.019655753
-0.352221674;-7.512244964;-0.019567871
-0.350480968;-7.415906731;-0.019471165
-0.348602573;-7.320825966;-0.01936681
-0.346595592;-7.224568861;-0.019255311
-0.344419499;-7.129974859;-0.019134417
-0.342138298;-7.033798881;-0.019007683
-0.339785144;-6.933160922;-0.018876952
-0.337356537;-6.83073817;-0.01874203
-0.334822236;-6.727869221;-0.018601235
-0.332275924;-6.624432383;-0.018459774
-0.329622754;-6.523267099;-0.018312375
-0.326960458;-6.420519841;-0.01816447
-0.324318143;-6.314365251;-0.018017675
-0.321684968;-6.208940803;-0.017871387
-0.319040354;-6.102826777;-0.017724464
-0.316332323;-5.996266552;-0.017574018
-0.313592867;-5.88913844;-0.017421826
-0.310834022;-5.781564129;-0.017268557
-0.308032898;-5.672935168;-0.017112939
-0.305242062;-5.563210994;-0.016957892
-0.302501478;-5.457745984;-0.016805638
-0.299740333;-5.352889426;-0.016652241
-0.296990048;-5.248438503;-0.016499447
-0.294240914;-5.145975189;-0.016346717
-0.291554621;-5.043187369;-0.016197479
-0.288889458;-4.941657016;-0.016049414
-0.286255122;-4.842114273;-0.015903062
-0.283641925;-4.742896038;-0.015757885
-0.281017878;-4.644205127;-0.015612104
-0.278269295;-4.543242663;-0.015459405
-0.275573849;-4.440454843;-0.015309658
-0.272813837;-4.338518856;-0.015156324
-0.269970412;-4.236461179;-0.014998356
-0.267034443;-4.132780964;-0.014835247
-0.264035626;-4.028167789;-0.014668646
-0.261015114;-3.924528137;-0.01450084
-0.258014616;-3.823443983;-0.014334145
-0.254993529;-3.722724901;-0.014166307
-0.251951304;-3.620464407;-0.013997295
-0.248918821;-3.520069833;-0.013828823
-0.245866905;-3.415902856;-0.013659272
-0.242803577;-3.313033911;-0.013489088
-0.239666541;-3.21162525;-0.013314808
-0.23651753;-3.110581661;-0.013139863
-0.233295373;-3.009578635;-0.012960854
-0.230009237;-2.908616172;-0.012778291
-0.22665912;-2.807897091;-0.012592173
-0.223265622;-2.707502517;-0.012403646
-0.219861841;-2.608973863;-0.012214547
-0.216530622;-2.512189438;-0.012029479
-0.213146833;-2.413539093;-0.011841491
-0.209774445;-2.314888749;-0.011654136
-0.206443764;-2.217211929;-0.011469098
-0.203122782;-2.117669189;-0.011284599
-0.199843519;-2.02060082;-0.011102418
-0.196585962;-1.92186935;-0.010921442
-0.193298094;-1.818878716;-0.010738783
-0.189977666;-1.715969209;-0.010554315
-0.186688674;-1.614560551;-0.010371593
-0.183379676;-1.511610481;-0.01018776
-0.180059271;-1.412392249;-0.010003293
-0.176739974;-1.311226972;-0.009818887
-0.173482996;-1.208276902;-0.009637944
-0.170194618;-1.107111624;-0.009455257
-0.166947411;-1.006108601;-0.009274856
-0.163700758;-0.905186705;-0.009094487
-0.160464957;-0.804345935;-0.00891472
-0.157261714;-0.70366742;-0.008736762
-0.15406931;-0.601122986;-0.008559406
-0.150835178;-0.498740805;-0.008379732
-0.147652533;-0.400577225;-0.008202919
-0.144479631;-0.302697589;-0.008026646
-0.14129589;-0.20502077;-0.007849772
-0.138133277;-0.109656069;-0.007674071
-0.134928933;-0.013236717;-0.007496052
-0.131725127;0.082087421;-0.007318063
-0.128521298;0.175058877;-0.007140072
-0.125359746;0.26798977;-0.00696443
-0.122135324;0.360717846;-0.006785296
-0.118838257;0.454946769;-0.006602125
-0.11550976;0.550960485;-0.006417209
-0.112201847;0.645838424;-0.006233436
-0.108853288;0.741365378;-0.006047405
-0.105538313;0.839163886;-0.00586324
-0.102171309;0.937895353;-0.005676184
-0.098824371;1.035896678;-0.005490243
-0.095466072;1.132356592;-0.005303671
-0.092035659;1.228897632;-0.005113092
-0.088573262;1.326736702;-0.004920737
-0.085130937;1.423926758;-0.004729497
-0.081615996;1.523510057;-0.004534222
-0.078101066;1.62325561;-0.004338948
-0.074544396;1.723406798;-0.004141355
-0.071007275;1.822178828;-0.003944849
-0.067480448;1.921397055;-0.003748914
-0.06386852;2.021264299;-0.003548251
-0.060224074;2.121821121;-0.003345782
-0.056537351;2.223067521;-0.003140964
-0.052850614;2.32488181;-0.002936145
-0.049194219;2.425965957;-0.002733012
-0.045505859;2.5279425;-0.002528103
-0.041743253;2.630608621;-0.00231907
-0.037958434;2.733153052;-0.002108802
-0.034140552;2.836346498;-0.001896697
-0.03031183;2.939702198;-0.001683991
-0.026368692;3.046668046;-0.001464927
-0.02240497;3.156229955;-0.001244721
-0.018439622;3.26668426;-0.001024423
-0.014432506;3.37648955;-0.000801806
-0.010342418;3.487673998;-0.000574579
-0.006220866;3.600318731;-0.000345604
-0.002025088;3.713571915;-0.000112505
0.002182549;3.825040307;0.000121253
0.006514387;3.938780252;0.00036191
0.010888504;4.05325034;0.000604917
0.015251797;4.167152539;0.000847322
0.019625394;4.280405723;0.0010903
0.024000007;4.392766511;0.001333334
0.028343177;4.502855744;0.001574621
0.032676031;4.61063286;0.001815335
0.036923816;4.717111946;0.002051323
0.041139121;4.822130747;0.002285507
0.045343592;4.925445882;0.002519088
0.049558381;5.028274256;0.002753243
0.053710257;5.127938679;0.002983903
0.05771572;5.222613797;0.003206429
0.06167739;5.316802153;0.003426522
0.065617919;5.409165153;0.00364544
0.069464093;5.499418854;0.003859116
0.073215433;5.590199879;0.004067524
0.076893565;5.677411319;0.004271865
0.080538223;5.762554023;0.004474346
0.084138564;5.850008844;0.004674365
0.087645592;5.935800563;0.0048692
0.091120662;6.019726363;0.005062259
0.094543639;6.102354132;0.005252424
0.097915007;6.182872601;0.005439723
0.101315802;6.263431633;0.005628656
0.104727414;6.346302783;0.00581819
0.108181291;6.429336187;0.006010072
0.111741363;6.512653535;0.006207853
0.115312768;6.596498207;0.006406265
0.118904821;6.680748515;0.006605823
0.122508682;6.763011213;0.006806038
0.126175442;6.847383211;0.007009747
0.129947381;6.933783381;0.007219299
0.133805407;7.020021298;0.007433634
0.137705713;7.107638373;0.007650317
0.141711703;7.196756295;0.007872872
0.145855377;7.285225203;0.008103076
0.15007326;7.376209044;0.008337403
0.154282333;7.469099368;0.008571241
0.158587312;7.561462368;0.008810406
0.162976333;7.655245088;0.009054241
0.16742927;7.750285275;0.009301626
0.171934305;7.848854484;0.009551906
0.176543516;7.950060317;0.009807973
0.181154238;8.051955729;0.010064124
0.1858495;8.153567196;0.010324972
0.190565884;8.256436131;0.010586994
0.195260639;8.359548446;0.010847813
0.199997657;8.463431467;0.011110981
0.204725802;8.564880681;0.011373656
0.209442132;8.665599752;0.011635674
0.214179126;8.764128396;0.01189884
0.218873843;8.858113933;0.012159658
0.223495273;8.944149031;0.012416404
0.228032619;9.023491158;0.012668479
0.232484923;9.09573468;0.012915829
0.236737115;9.160392835;0.013152062
0.240840854;9.216978862;0.013380047
0.24484921;9.265330506;0.013602734
0.248656989;9.304595935;0.013814277
0.252243056;9.334369515;0.014013503
0.255617725;9.354002229;0.014200985
0.258770683;9.361181962;0.014376149
0.261607078;9.357206742;0.014533727
0.264179472;9.341508684;0.014676637
0.266434305;9.313763277;0.014801906
0.268382398;9.274376158;0.014910133
0.270045371;9.222495493;0.015002521
0.271379977;9.158648607;0.015076665
0.272468852;9.087378608;0.015137158
0.273272606;9.006779013;0.015181811
0.273748957;8.917255457;0.015208275
0.273960361;8.823878373;0.01522002
0.273916196;8.729487202;0.015217566
0.273617888;8.634163071;0.015200994
0.273024591;8.536242879;0.015168033
0.272252333;8.435037046;0.01512513
0.271310018;8.332086985;0.015072779
0.270219253;8.229015233;0.015012181
0.268949528;8.12452376;0.01494164
0.26756379;8.020316231;0.014864655
0.266061067;7.916027576;0.01478117
0.26445265;7.813036951;0.014691814
0.262811802;7.712033936;0.014600656
0.261138527;7.613059093;0.014507696
0.259412643;7.516315241;0.014411813
0.257633672;7.423668298;0.014312982
0.255760315;7.334266432;0.014208906
0.253845644;7.245513581;0.014102536
0.251837517;7.156517349;0.013990973
0.249808741;7.069752108;0.013878263
0.247717029;6.984041516;0.013762057
0.245520574;6.896302752;0.013640032
0.243188412;6.807063139;0.013510467
0.240782513;6.713158728;0.013376806
0.238322565;6.618280794;0.013240143
0.235776634;6.522956662;0.013098702
0.233147105;6.426253371;0.012952617
0.230359273;6.326467258;0.012797737
0.227516891;6.227857485;0.012639827
0.224568351;6.127219539;0.01247602
0.221483133;6.025892014;0.012304618
0.218323678;5.922252372;0.012129093
0.215100796;5.81674681;0.011950044
0.211740756;5.711971391;0.011763375
0.208327619;5.607033717;0.011573757
0.204820103;5.497471809;0.011378895
0.201342569;5.386692997;0.011185698
0.19779032;5.278469683;0.010988351
0.194185485;5.170408623;0.010788082
0.190474483;5.061090095;0.010581916
0.186731533;4.951852694;0.010373974
0.182998913;4.842736984;0.010166606
0.179349864;4.733864654;0.009963881
0.175721965;4.626979934;0.009762331
0.172126003;4.520744229;0.009562556
0.168561483;4.415847118;0.009364527
0.165039241;4.311558459;0.009168847
0.161590732;4.208365013;0.008977263
0.158154522;4.10367072;0.008786362
0.154760584;3.999990513;0.00859781
0.151493489;3.896918757;0.008416305
0.148269172;3.795428977;0.008237176
0.145035534;3.695237227;0.00805753
0.141875625;3.592124908;0.007881979
0.138747669;3.489418224;0.007708204
0.135703262;3.389348164;0.00753907
0.132618071;3.290048811;0.007367671
0.129596798;3.187950578;0.007199822
0.126607511;3.085568402;0.007033751
0.123691435;2.984322002;0.006871746
0.120807324;2.884819831;0.006711518
0.11793404;2.785074279;0.006551891
0.115071572;2.685409854;0.006392865
0.112208085;2.587449095;0.006233782
0.109334793;2.490177914;0.006074155
0.106430547;2.392501098;0.005912808
0.103442265;2.294743156;0.005746793
0.100391071;2.196214507;0.005577282
0.097328564;2.097848113;0.005407142
0.094244403;1.99903552;0.0052358
0.091012286;1.899533348;0.005056238
0.087716764;1.798530329;0.004873154
0.084388791;1.696269841;0.004688266
0.080987082;1.595104568;0.004499282
0.077479676;1.492397882;0.004304426
0.07389905;1.388474292;0.004105503
0.070296786;1.283658307;0.003905377
0.066609455;1.179085701;0.003700525
0.062899973;1.074269715;0.003494443
0.059138398;0.968074571;0.003285467
0.055365476;0.858553223;0.00307586
0.051539983;0.749194128;0.002863332
0.047651078;0.638861511;0.002647282
0.043699779;0.524431983;0.002427765
0.039737669;0.407812029;0.002207648
0.035753904;0.290421368;0.001986328
0.03181138;0.174369301;0.001767299
0.027868869;0.059574702;0.001548271
0.023916055;-0.056031167;0.00132867
0.019920939;-0.171312528;0.001106719
0.01605213;-0.284038391;0.000891785
0.012214239;-0.394938898;0.000678569
0.008375816;-0.504135741;0.000465323
0.004591042;-0.612845821;0.000255058
0.000911966;-0.721353085;0.0000506648
-0.002735659;-0.828440628;-0.000151981
-0.006320404;-0.934108449;-0.000351134
-0.009809769;-1.038113169;-0.000544987
-0.013309983;-1.139237883;-0.000739443
-0.016799358;-1.238577805;-0.000933298
-0.020266543;-1.336295188;-0.001125919
-0.023661067;-1.432390033;-0.001314504
-0.02706589;-1.526902903;-0.001503661
-0.030376389;-1.618130133;-0.001687577
-0.03365598;-1.706274539;-0.001869777
-0.03684019;-1.792431336;-0.002046677
-0.040002203;-1.880251235;-0.002222345
-0.043080193;-1.968598459;-0.002393344
-0.04616901;-2.054836383;-0.002564945
-0.049172753;-2.140425292;-0.00273182
-0.052250218;-2.227271668;-0.00290279
-0.055295181;-2.313752973;-0.003071954
-0.058307099;-2.401694562;-0.003239283
-0.061320622;-2.487121217;-0.003406701
-0.064397019;-2.569465049;-0.003577612
-0.067473416;-2.652011698;-0.003748523
-0.070622455;-2.735085672;-0.00392347
-0.073782336;-2.818484154;-0.004099019
-0.07688912;-2.903586301;-0.004271618
-0.07996446;-2.989580845;-0.00444247
-0.083082603;-3.075453698;-0.0046157
-0.086241957;-3.162218948;-0.00479122
-0.089348733;-3.250119975;-0.004963818
-0.092507551;-3.339440723;-0.005139308
-0.095676684;-3.430992461;-0.005315371
-0.098961801;-3.524126175;-0.005497878
-0.102321152;-3.617787214;-0.005684508
-0.105775916;-3.712218959;-0.00587644
-0.109262106;-3.808394933;-0.006070117
-0.112822006;-3.906274573;-0.006267889
-0.11635103;-4.007034219;-0.006463946
-0.119964597;-4.109578658;-0.0066647
-0.123632363;-4.212772112;-0.006868465
-0.127331035;-4.321360507;-0.007073946
-0.131051377;-4.435100462;-0.007280632
-0.134803145;-4.550179012;-0.007489064
-0.138567402;-4.66489249;-0.007698189
-0.142447096;-4.779889913;-0.007913728
-0.146421084;-4.89691551;-0.008134505
-0.150458487;-5.014792939;-0.008358805
-0.154538166;-5.131777973;-0.008585454
-0.158660109;-5.249168641;-0.00881445
-0.162877451;-5.366275365;-0.009048747
-0.167105632;-5.482976454;-0.009283646
-0.17139668;-5.598257823;-0.009522038
-0.175656855;-5.712809049;-0.009758714
-0.179854173;-5.826265062;-0.009991899
-0.184008671;-5.938463607;-0.010222704
-0.188079744;-6.049282995;-0.010448875
-0.19217194;-6.158479844;-0.010676219
-0.196347597;-6.265161759;-0.0109082
-0.200502673;-6.370140009;-0.011139037
-0.204625213;-6.473130648;-0.011368067
-0.20873747;-6.572673394;-0.011596526
-0.212818304;-6.668646554;-0.011823239
-0.216878562;-6.762713232;-0.012048809
-0.220916587;-6.858402449;-0.012273144
-0.224839184;-6.953239833;-0.012491066
-0.228688632;-7.045400028;-0.012704924
-0.232516368;-7.135734867;-0.012917576
-0.236259551;-7.227124357;-0.013125531
-0.239949587;-7.318473284;-0.013330533
-0.243566524;-7.407023331;-0.013531474
-0.247172603;-7.493058443;-0.013731811
-0.25073639;-7.580756658;-0.013929799
-0.254277909;-7.668170929;-0.01412655
-0.257852014;-7.753110828;-0.014325112
-0.261467819;-7.836996077;-0.01452599
-0.265124776;-7.919299351;-0.014729154
-0.26868747;-8.001440371;-0.014927082
-0.272165011;-8.083621955;-0.015120278
-0.275610564;-8.166371427;-0.015311698
-0.279109239;-8.249688788;-0.015506069
-0.282618204;-8.333492911;-0.015701011
-0.286159184;-8.417215907;-0.015897732
-0.289700761;-8.501182284;-0.016094487
-0.293241165;-8.583810067;-0.016291176
-0.296844998;-8.667208555;-0.016491389
-0.300480842;-8.750241972;-0.01669338
-0.304096699;-8.832017922;-0.016894261
-0.307755419;-8.911157247;-0.017097523
-0.311373602;-8.984861067;-0.017298533
-0.314936919;-9.057591364;-0.017496496
-0.318437396;-9.128536868;-0.017690966
-0.321896173;-9.192059258;-0.017883121
-0.325344653;-9.249416001;-0.018074703
-0.3286863;-9.301864564;-0.01826035
-0.331922818;-9.34778241;-0.018440157
-0.335085637;-9.389278837;-0.018615869
-0.33822616;-9.422824825;-0.018790342
-0.341294146;-9.445864874;-0.018960786
-0.344235298;-9.459656453;-0.019124183
-0.346944532;-9.463875054;-0.019274696
-0.349473788;-9.457912224;-0.01941521
-0.351811035;-9.441037821;-0.019545057
-0.353956874;-9.413779171;-0.019664271
-0.355903354;-9.375811766;-0.019772409
-0.357617304;-9.327054478;-0.019867628
-0.359108422;-9.268480832;-0.019950468
-0.360376723;-9.201226603;-0.020020929
-0.361380495;-9.126427569;-0.020076694
-0.362235138;-9.047166555;-0.020124174
-0.362921834;-8.962388908;-0.020162324
-0.363428562;-8.872946463;-0.020190476
-0.363691903;-8.781110774;-0.020205106
-0.363701601;-8.687368601;-0.020205645
-0.363542177;-8.593950936;-0.020196788
-0.363150804;-8.499072987;-0.020175045
-0.362548049;-8.401436722;-0.020141558
-0.361755635;-8.302948624;-0.020097535
-0.360740971;-8.206650954;-0.020041165
-0.359588614;-8.111164553;-0.019977145
-0.358331139;-8.014096177;-0.019907285
-0.356957691;-7.915405263;-0.019830983
-0.355385472;-7.819513228;-0.019743637
-0.353717843;-7.72568993;-0.019650991
-0.351913679;-7.630730855;-0.01955076
-0.350003233;-7.534554877;-0.019444624
-0.347955679;-7.439149604;-0.019330871
-0.345834436;-7.344393347;-0.019213024
-0.343649191;-7.249109765;-0.019091622
-0.341326253;-7.152730969;-0.01896257
-0.338897613;-7.055054142;-0.018827645
-0.336436978;-6.955430269;-0.018690943
-0.33394492;-6.853981041;-0.018552496
-0.331411169;-6.750828147;-0.018411732
-0.328835138;-6.644632992;-0.018268619
-0.326268805;-6.537464315;-0.018126045
-0.323681904;-6.42891648;-0.017982328
-0.321010453;-6.320084701;-0.017833914
-0.318328138;-6.209630384;-0.017684897
-0.315572133;-6.097431837;-0.017531785
-0.31270812;-5.988316114;-0.017372673
-0.309760116;-5.882607722;-0.017208895
-0.30684294;-5.775520173;-0.01704683
-0.303842363;-5.66733741;-0.016880131
-0.300818909;-5.563251557;-0.016712162
-0.297816604;-5.462938107;-0.016545367
-0.294836001;-5.361367189;-0.016379778
-0.291845677;-5.258173733;-0.016213649
-0.288855361;-5.154331262;-0.01604752
-0.285907333;-5.052516964;-0.015883741
-0.282927864;-4.949323509;-0.015718215
-0.279875263;-4.845156531;-0.015548626
-0.276800952;-4.741719696;-0.015377831
-0.273674068;-4.63816117;-0.015204115
-0.270483207;-4.534805462;-0.015026845
-0.267207797;-4.432017642;-0.014844878
-0.263889529;-4.329270386;-0.014660529
-0.26056097;-4.226117495;-0.014475609
-0.257190133;-4.124262636;-0.014288341
-0.253809003;-4.021271999;-0.0141005
-0.250493003;-3.915725864;-0.013916278
-0.247228443;-3.808922262;-0.013734913
-0.243942743;-3.701834716;-0.013552375
-0.240698744;-3.594584916;-0.013372152
-0.237486752;-3.484941872;-0.013193708
-0.234233046;-3.371850933;-0.013012947
-0.230978215;-3.260950422;-0.012832123
-0.227701105;-3.153700622;-0.012650061
-0.224350296;-3.047424346;-0.012463905
-0.220915496;-2.93916046;-0.012273083
-0.217552739;-2.834831231;-0.012086263
-0.214168268;-2.73423384;-0.011898237
-0.210794653;-2.632906306;-0.011710814
-0.207442152;-2.531862717;-0.011524564
-0.204163382;-2.431021946;-0.01134241
-0.200937746;-2.330789626;-0.011163208
-0.197701813;-2.231125196;-0.010983434
-0.194488098;-2.129797663;-0.010804894
-0.191347552;-2.025508998;-0.01063042
-0.188259568;-1.92341076;-0.010458865
-0.185139582;-1.821677593;-0.010285532
-0.182010963;-1.71787569;-0.01011172
