Test unit;I2;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
-0.00872437500000000;-47.5622;-0.69795
-0.00871187500000000;-47.5622;-0.69695
-0.00869937500000000;-47.5622;-0.69595
-0.00868687500000000;-47.5621;-0.69495
-0.00867437500000000;-47.5621;-0.69395
-0.00866187500000000;-47.5621;-0.69295
-0.00864937500000000;-47.562;-0.69195
-0.00863687500000000;-47.562;-0.69095
-0.00862437500000000;-47.562;-0.68995
-0.00861187500000000;-47.562;-0.68895
-0.00859937500000000;-47.5619;-0.68795
-0.00858687500000000;-47.5619;-0.68695
-0.00857437500000000;-47.5619;-0.68595
-0.00856187500000000;-47.5618;-0.68495
-0.00854937500000000;-47.5618;-0.68395
-0.00853687500000000;-47.5618;-0.68295
-0.00852437500000000;-47.5617;-0.68195
-0.00851187500000000;-47.5617;-0.68095
-0.00849937500000000;-47.5617;-0.67995
-0.00848687500000000;-47.5616;-0.67895
-0.00847437500000000;-47.5616;-0.67795
-0.00846187500000000;-47.5616;-0.67695
-0.00844937500000000;-47.5615;-0.67595
-0.00843687500000000;-47.5615;-0.67495
-0.00842437500000000;-47.5615;-0.67395
-0.00841187500000000;-47.5614;-0.67295
-0.00839937500000000;-47.5614;-0.67195
-0.00838687500000000;-47.5614;-0.67095
-0.00837437500000000;-47.5613;-0.66995
-0.00836187500000000;-47.5613;-0.66895
-0.00834937500000000;-47.5613;-0.66795
-0.00833687500000000;-47.5612;-0.66695
-0.00832437500000000;-47.5612;-0.66595
-0.00831187500000000;-47.5612;-0.66495
-0.00829937500000000;-47.5612;-0.66395
-0.00828687500000000;-47.5611;-0.66295
-0.00827437500000000;-47.5611;-0.66195
-0.00826187500000000;-47.5611;-0.66095
-0.00824937500000000;-47.561;-0.65995
-0.00823687500000000;-47.561;-0.65895
-0.00822437500000000;-47.561;-0.65795
-0.00821187500000000;-47.5609;-0.65695
-0.00819937500000000;-47.5609;-0.65595
-0.00818687500000000;-47.5609;-0.65495
-0.00817437500000000;-47.5608;-0.65395
-0.00816187500000000;-47.5608;-0.65295
-0.00814937500000000;-47.5608;-0.65195
-0.00813687500000000;-47.5607;-0.65095
-0.00812437500000000;-47.5607;-0.64995
-0.00811187500000000;-47.5607;-0.64895
-0.00809937500000000;-47.5606;-0.64795
-0.00808687500000000;-47.5606;-0.64695
-0.00807437500000000;-47.5606;-0.64595
-0.00806187500000000;-47.5605;-0.64495
-0.00804937500000000;-47.5605;-0.64395
-0.00803687500000000;-47.5605;-0.64295
-0.00802437500000000;-47.5605;-0.64195
-0.00801187500000000;-47.5604;-0.64095
-0.00799937500000000;-47.5604;-0.63995
-0.00798687500000000;-47.5604;-0.63895
-0.00797437500000000;-47.5603;-0.63795
-0.00796187500000000;-47.5603;-0.63695
-0.00794937500000000;-47.5603;-0.63595
-0.00793687500000000;-47.5602;-0.63495
-0.00792437500000000;-47.5602;-0.63395
-0.00791187500000000;-47.5602;-0.63295
-0.00789937500000000;-47.5601;-0.63195
-0.00788687500000000;-47.5601;-0.63095
-0.00787437500000000;-47.5601;-0.62995
-0.00786187500000000;-47.56;-0.62895
-0.00784937500000000;-47.56;-0.62795
-0.00783687500000000;-47.56;-0.62695
-0.00782437500000000;-47.5599;-0.62595
-0.00781187500000000;-47.5599;-0.62495
-0.00779937500000000;-47.5599;-0.62395
-0.00778687500000000;-47.5598;-0.62295
-0.00777437500000000;-47.5598;-0.62195
-0.00776187500000000;-47.5598;-0.62095
-0.00774937500000000;-47.5597;-0.61995
-0.00773687500000000;-47.5597;-0.61895
-0.00772437500000000;-47.5597;-0.61795
-0.00771187500000000;-47.5597;-0.61695
-0.00769937500000000;-47.5596;-0.61595
-0.00768687500000000;-47.5596;-0.61495
-0.00767437500000000;-47.5596;-0.61395
-0.00766187500000000;-47.5595;-0.61295
-0.00764937500000000;-47.5595;-0.61195
-0.00763687500000000;-47.5595;-0.61095
-0.00762437500000000;-47.5594;-0.60995
-0.00761187500000000;-47.5594;-0.60895
-0.00759937500000000;-47.5594;-0.60795
-0.00758687500000000;-47.5593;-0.60695
-0.00757437500000000;-47.5593;-0.60595
-0.00756187500000000;-47.5593;-0.60495
-0.00754937500000000;-47.5592;-0.60395
-0.00753687500000000;-47.5592;-0.60295
-0.00752437500000000;-47.5592;-0.60195
-0.00751187500000000;-47.5591;-0.60095
-0.00749937500000000;-47.5591;-0.59995
-0.00748687500000000;-47.5591;-0.59895
-0.00747437500000000;-47.559;-0.59795
-0.00746187500000000;-47.559;-0.59695
-0.00744937500000000;-47.559;-0.59595
-0.00743687500000000;-47.5589;-0.59495
-0.00742437500000000;-47.5589;-0.59395
-0.00741187500000000;-47.5589;-0.59295
-0.00739937500000000;-47.5589;-0.59195
-0.00738687500000000;-47.5588;-0.59095
-0.00737437500000000;-47.5588;-0.58995
-0.00736187500000000;-47.5588;-0.58895
-0.00734937500000000;-47.5587;-0.58795
-0.00733687500000000;-47.5587;-0.58695
-0.00732437500000000;-47.5587;-0.58595
-0.00731187500000000;-47.5586;-0.58495
-0.00729937500000000;-47.5586;-0.58395
-0.00728687500000000;-47.5586;-0.58295
-0.00727437500000000;-47.5585;-0.58195
-0.00726187500000000;-47.5585;-0.58095
-0.00724937500000000;-47.5585;-0.57995
-0.00723687500000000;-47.5584;-0.57895
-0.00722437500000000;-47.5584;-0.57795
-0.00721187500000000;-47.5584;-0.57695
-0.00719937500000000;-47.5583;-0.57595
-0.00718687500000000;-47.5583;-0.57495
-0.00717437500000000;-47.5583;-0.57395
-0.00716187500000000;-47.5582;-0.57295
-0.00714937500000000;-47.5582;-0.57195
-0.00713687500000000;-47.5582;-0.57095
-0.00712437500000000;-47.5582;-0.56995
-0.00711187500000000;-47.5581;-0.56895
-0.00709937500000000;-47.5581;-0.56795
-0.00708687500000000;-47.5581;-0.56695
-0.00707437500000000;-47.558;-0.56595
-0.00706187500000000;-47.558;-0.56495
-0.00704937500000000;-47.558;-0.56395
-0.00703687500000000;-47.5579;-0.56295
-0.00702437500000000;-47.5579;-0.56195
-0.00701187500000000;-47.5579;-0.56095
-0.00699937500000000;-47.5578;-0.55995
-0.00698687500000000;-47.5578;-0.55895
-0.00697437500000000;-47.5578;-0.55795
-0.00696187500000000;-47.5577;-0.55695
-0.00694937500000000;-47.5577;-0.55595
-0.00693687500000000;-47.5577;-0.55495
-0.00692437500000000;-47.5576;-0.55395
-0.00691187500000000;-47.5576;-0.55295
-0.00689937500000000;-47.5576;-0.55195
-0.00688687500000000;-47.5575;-0.55095
-0.00687437500000000;-47.5575;-0.54995
-0.00686187500000000;-47.5575;-0.54895
-0.00684937500000000;-47.5574;-0.54795
-0.00683687500000000;-47.5574;-0.54695
-0.00682437500000000;-47.5574;-0.54595
-0.00681187500000000;-47.5574;-0.54495
-0.00679937500000000;-47.5573;-0.54395
-0.00678687500000000;-47.5573;-0.54295
-0.00677437500000000;-47.5573;-0.54195
-0.00676187500000000;-47.5572;-0.54095
-0.00674937500000000;-47.5572;-0.53995
-0.00673687500000000;-47.5572;-0.53895
-0.00672437500000000;-47.5571;-0.53795
-0.00671187500000000;-47.5571;-0.53695
-0.00669937500000000;-47.5571;-0.53595
-0.00668687500000000;-47.557;-0.53495
-0.00667437500000000;-47.557;-0.53395
-0.00666187500000000;-47.557;-0.53295
-0.00664937500000000;-47.5569;-0.53195
-0.00663687500000000;-47.5569;-0.53095
-0.00662437500000000;-47.5569;-0.52995
-0.00661187500000000;-47.5568;-0.52895
-0.00659937500000000;-47.5568;-0.52795
-0.00658687500000000;-47.5568;-0.52695
-0.00657437500000000;-47.5567;-0.52595
-0.00656187500000000;-47.5567;-0.52495
-0.00654937500000000;-47.5567;-0.52395
-0.00653687500000000;-47.5566;-0.52295
-0.00652437500000000;-47.5566;-0.52195
-0.00651187500000000;-47.5566;-0.52095
-0.00649937500000000;-47.5566;-0.51995
-0.00648687500000000;-47.5565;-0.51895
-0.00647437500000000;-47.5565;-0.51795
-0.00646187500000000;-47.5565;-0.51695
-0.00644937500000000;-47.5564;-0.51595
-0.00643687500000000;-47.5564;-0.51495
-0.00642437500000000;-47.5564;-0.51395
-0.00641187500000000;-47.5563;-0.51295
-0.00639937500000000;-47.5563;-0.51195
-0.00638687500000000;-47.5563;-0.51095
-0.00637437500000000;-47.5562;-0.50995
-0.00636187500000000;-47.5562;-0.50895
-0.00634937500000000;-47.5562;-0.50795
-0.00633687500000000;-47.5561;-0.50695
-0.00632437500000000;-47.5561;-0.50595
-0.00631187500000000;-47.5561;-0.50495
-0.00629937500000000;-47.556;-0.50395
-0.00628687500000000;-47.556;-0.50295
-0.00627437500000000;-47.556;-0.50195
-0.00626187500000000;-47.5559;-0.50095
-0.00624937500000000;-47.5559;-0.49995
-0.00623687500000000;-47.5559;-0.49895
-0.00622437500000000;-47.5559;-0.49795
-0.00621187500000000;-47.5558;-0.49695
-0.00619937500000000;-47.5558;-0.49595
-0.00618687500000000;-47.5558;-0.49495
-0.00617437500000000;-47.5557;-0.49395
-0.00616187500000000;-47.5557;-0.49295
-0.00614937500000000;-47.5557;-0.49195
-0.00613687500000000;-47.5556;-0.49095
-0.00612437500000000;-47.5556;-0.48995
-0.00611187500000000;-47.5556;-0.48895
-0.00609937500000000;-47.5555;-0.48795
-0.00608687500000000;-47.5555;-0.48695
-0.00607437500000000;-47.5555;-0.48595
-0.00606187500000000;-47.5554;-0.48495
-0.00604937500000000;-47.5554;-0.48395
-0.00603687500000000;-47.5554;-0.48295
-0.00602437500000000;-47.5553;-0.48195
-0.00601187500000000;-47.5553;-0.48095
-0.00599937500000000;-47.5553;-0.47995
-0.00598687500000000;-47.5552;-0.47895
-0.00597437500000000;-47.5552;-0.47795
-0.00596187500000000;-47.5552;-0.47695
-0.00594937500000000;-47.5551;-0.47595
-0.00593687500000000;-47.5551;-0.47495
-0.00592437500000000;-47.5551;-0.47395
-0.00591187500000000;-47.5551;-0.47295
-0.00589937500000000;-47.555;-0.47195
-0.00588687500000000;-47.555;-0.47095
-0.00587437500000000;-47.555;-0.46995
-0.00586187500000000;-47.5549;-0.46895
-0.00584937500000000;-47.5549;-0.46795
-0.00583687500000000;-47.5549;-0.46695
-0.00582437500000000;-47.5548;-0.46595
-0.00581187500000000;-47.5548;-0.46495
-0.00579937500000000;-47.5548;-0.46395
-0.00578687500000000;-47.5547;-0.46295
-0.00577437500000000;-47.5547;-0.46195
-0.00576187500000000;-47.5547;-0.46095
-0.00574937500000000;-47.5546;-0.45995
-0.00573687500000000;-47.5546;-0.45895
-0.00572437500000000;-47.5546;-0.45795
-0.00571187500000000;-47.5545;-0.45695
-0.00569937500000000;-47.5545;-0.45595
-0.00568687500000000;-47.5545;-0.45495
-0.00567437500000000;-47.5544;-0.45395
-0.00566187500000000;-47.5544;-0.45295
-0.00564937500000000;-47.5544;-0.45195
-0.00563687500000000;-47.5543;-0.45095
-0.00562437500000000;-47.5543;-0.44995
-0.00561187500000000;-47.5543;-0.44895
-0.00559937500000000;-47.5543;-0.44795
-0.00558687500000000;-47.5542;-0.44695
-0.00557437500000000;-47.5542;-0.44595
-0.00556187500000000;-47.5542;-0.44495
-0.00554937500000000;-47.5541;-0.44395
-0.00553687500000000;-47.5541;-0.44295
-0.00552437500000000;-47.5541;-0.44195
-0.00551187500000000;-47.554;-0.44095
-0.00549937500000000;-47.554;-0.43995
-0.00548687500000000;-47.554;-0.43895
-0.00547437500000000;-47.5539;-0.43795
-0.00546187500000000;-47.5539;-0.43695
-0.00544937500000000;-47.5539;-0.43595
-0.00543687500000000;-47.5538;-0.43495
-0.00542437500000000;-47.5538;-0.43395
-0.00541187500000000;-47.5538;-0.43295
-0.00539937500000000;-47.5537;-0.43195
-0.00538687500000000;-47.5537;-0.43095
-0.00537437500000000;-47.5537;-0.42995
-0.00536187500000000;-47.5536;-0.42895
-0.00534937500000000;-47.5536;-0.42795
-0.00533687500000000;-47.5536;-0.42695
-0.00532437500000000;-47.5535;-0.42595
-0.00531187500000000;-47.5535;-0.42495
-0.00529937500000000;-47.5241;-0.42395
-0.00528687500000000;-47.4935;-0.42295
-0.00527437500000000;-47.4628;-0.42195
-0.00526187500000000;-47.4322;-0.42095
-0.00524937500000000;-47.4016;-0.41995
-0.00523687500000000;-47.3709;-0.41895
-0.00522437500000000;-47.3403;-0.41795
-0.00521187500000000;-47.3097;-0.41695
-0.00519937500000000;-47.279;-0.41595
-0.00518687500000000;-47.2484;-0.41495
-0.00517437500000000;-47.2178;-0.41395
-0.00516187500000000;-47.1871;-0.41295
-0.00514937500000000;-47.1565;-0.41195
-0.00513687500000000;-47.1259;-0.41095
-0.00512437500000000;-47.0952;-0.40995
-0.00511187500000000;-47.0646;-0.40895
-0.00509937500000000;-47.034;-0.40795
-0.00508687500000000;-47.0033;-0.40695
-0.00507437500000000;-46.9727;-0.40595
-0.00506187500000000;-46.9421;-0.40495
-0.00504937500000000;-46.9114;-0.40395
-0.00503687500000000;-46.8808;-0.40295
-0.00502437500000000;-46.8501;-0.40195
-0.00501187500000000;-46.8195;-0.40095
-0.00499937500000000;-46.7889;-0.39995
-0.00498687500000000;-46.7582;-0.39895
-0.00497437500000000;-46.7276;-0.39795
-0.00496187500000000;-46.697;-0.39695
-0.00494937500000000;-46.6663;-0.39595
-0.00493687500000000;-46.6357;-0.39495
-0.00492437500000000;-46.6051;-0.39395
-0.00491187500000000;-46.5744;-0.39295
-0.00489937500000000;-46.5438;-0.39195
-0.00488687500000000;-46.5132;-0.39095
-0.00487437500000000;-46.4825;-0.38995
-0.00486187500000000;-46.4519;-0.38895
-0.00484937500000000;-46.4213;-0.38795
-0.00483687500000000;-46.3906;-0.38695
-0.00482437500000000;-46.36;-0.38595
-0.00481187500000000;-46.3294;-0.38495
-0.00479937500000000;-46.2987;-0.38395
-0.00478687500000000;-46.2681;-0.38295
-0.00477437500000000;-46.2375;-0.38195
-0.00476187500000000;-46.2068;-0.38095
-0.00474937500000000;-46.1762;-0.37995
-0.00473687500000000;-46.1455;-0.37895
-0.00472437500000000;-46.1149;-0.37795
-0.00471187500000000;-46.0843;-0.37695
-0.00469937500000000;-46.0536;-0.37595
-0.00468687500000000;-46.023;-0.37495
-0.00467437500000000;-45.9924;-0.37395
-0.00466187500000000;-45.9617;-0.37295
-0.00464937500000000;-45.9311;-0.37195
-0.00463687500000000;-45.9005;-0.37095
-0.00462437500000000;-45.8698;-0.36995
-0.00461187500000000;-45.8392;-0.36895
-0.00459937500000000;-45.8086;-0.36795
-0.00458687500000000;-45.7779;-0.36695
-0.00457437500000000;-45.7473;-0.36595
-0.00456187500000000;-45.7167;-0.36495
-0.00454937500000000;-45.686;-0.36395
-0.00453687500000000;-45.6554;-0.36295
-0.00452437500000000;-45.6248;-0.36195
-0.00451187500000000;-45.5941;-0.36095
-0.00449937500000000;-45.5635;-0.35995
-0.00448687500000000;-45.5328;-0.35895
-0.00447437500000000;-45.5022;-0.35795
-0.00446187500000000;-45.4716;-0.35695
-0.00444937500000000;-45.4409;-0.35595
-0.00443687500000000;-45.4103;-0.35495
-0.00442437500000000;-45.3797;-0.35395
-0.00441187500000000;-45.349;-0.35295
-0.00439937500000000;-45.3184;-0.35195
-0.00438687500000000;-45.2878;-0.35095
-0.00437437500000000;-45.2571;-0.34995
-0.00436187500000000;-45.2265;-0.34895
-0.00434937500000000;-45.1959;-0.34795
-0.00433687500000000;-45.1652;-0.34695
-0.00432437500000000;-45.1346;-0.34595
-0.00431187500000000;-45.104;-0.34495
-0.00429937500000000;-45.0733;-0.34395
-0.00428687500000000;-45.0427;-0.34295
-0.00427437500000000;-45.0121;-0.34195
-0.00426187500000000;-44.9814;-0.34095
-0.00424937500000000;-44.9508;-0.33995
-0.00423687500000000;-44.9201;-0.33895
-0.00422437500000000;-44.8895;-0.33795
-0.00421187500000000;-44.8589;-0.33695
-0.00419937500000000;-44.8282;-0.33595
-0.00418687500000000;-44.7976;-0.33495
-0.00417437500000000;-44.767;-0.33395
-0.00416187500000000;-44.7363;-0.33295
-0.00414937500000000;-44.7057;-0.33195
-0.00413687500000000;-44.6751;-0.33095
-0.00412437500000000;-44.6444;-0.32995
-0.00411187500000000;-44.6138;-0.32895
-0.00409937500000000;-44.5832;-0.32795
-0.00408687500000000;-44.5525;-0.32695
-0.00407437500000000;-44.5219;-0.32595
-0.00406187500000000;-44.4913;-0.32495
-0.00404937500000000;-44.4606;-0.32395
-0.00403687500000000;-44.43;-0.32295
-0.00402437500000000;-44.3994;-0.32195
-0.00401187500000000;-44.3687;-0.32095
-0.00399937500000000;-44.3381;-0.31995
-0.00398687500000000;-44.3075;-0.31895
-0.00397437500000000;-44.2768;-0.31795
-0.00396187500000000;-44.2462;-0.31695
-0.00394937500000000;-44.2155;-0.31595
-0.00393687500000000;-44.1849;-0.31495
-0.00392437500000000;-44.1543;-0.31395
-0.00391187500000000;-44.1236;-0.31295
-0.00389937500000000;-44.093;-0.31195
-0.00388687500000000;-44.0624;-0.31095
-0.00387437500000000;-44.0317;-0.30995
-0.00386187500000000;-44.0011;-0.30895
-0.00384937500000000;-43.9705;-0.30795
-0.00383687500000000;-43.9398;-0.30695
-0.00382437500000000;-43.9092;-0.30595
-0.00381187500000000;-43.8786;-0.30495
-0.00379937500000000;-43.8479;-0.30395
-0.00378687500000000;-43.8173;-0.30295
-0.00377437500000000;-43.7867;-0.30195
-0.00376187500000000;-43.756;-0.30095
-0.00374937500000000;-43.7254;-0.29995
-0.00373687500000000;-43.6948;-0.29895
-0.00372437500000000;-43.6641;-0.29795
-0.00371187500000000;-43.6335;-0.29695
-0.00369937500000000;-43.6028;-0.29595
-0.00368687500000000;-43.5722;-0.29495
-0.00367437500000000;-43.5416;-0.29395
-0.00366187500000000;-43.5109;-0.29295
-0.00364937500000000;-43.4803;-0.29195
-0.00363687500000000;-43.4497;-0.29095
-0.00362437500000000;-43.419;-0.28995
-0.00361187500000000;-43.3884;-0.28895
-0.00359937500000000;-43.3578;-0.28795
-0.00358687500000000;-43.3271;-0.28695
-0.00357437500000000;-43.2965;-0.28595
-0.00356187500000000;-43.2659;-0.28495
-0.00354937500000000;-43.2352;-0.28395
-0.00353687500000000;-43.2046;-0.28295
-0.00352437500000000;-43.174;-0.28195
-0.00351187500000000;-43.1433;-0.28095
-0.00349937500000000;-43.1127;-0.27995
-0.00348687500000000;-43.0821;-0.27895
-0.00347437500000000;-43.0514;-0.27795
-0.00346187500000000;-43.0208;-0.27695
-0.00344937500000000;-42.9901;-0.27595
-0.00343687500000000;-42.9595;-0.27495
-0.00342437500000000;-42.9289;-0.27395
-0.00341187500000000;-42.8982;-0.27295
-0.00339937500000000;-42.8676;-0.27195
-0.00338687500000000;-42.837;-0.27095
-0.00337437500000000;-42.8063;-0.26995
-0.00336187500000000;-42.7757;-0.26895
-0.00334937500000000;-42.7451;-0.26795
-0.00333687500000000;-42.7144;-0.26695
-0.00332437500000000;-42.6838;-0.26595
-0.00331187500000000;-42.6532;-0.26495
-0.00329937500000000;-42.6225;-0.26395
-0.00328687500000000;-42.5919;-0.26295
-0.00327437500000000;-42.5613;-0.26195
-0.00326187500000000;-42.5306;-0.26095
-0.00324937500000000;-42.5;-0.25995
-0.00323687500000000;-42.4694;-0.25895
-0.00322437500000000;-42.4387;-0.25795
-0.00321187500000000;-42.4081;-0.25695
-0.00319937500000000;-42.3775;-0.25595
-0.00318687500000000;-42.3468;-0.25495
-0.00317437500000000;-42.3162;-0.25395
-0.00316187500000000;-42.2855;-0.25295
-0.00314937500000000;-42.2549;-0.25195
-0.00313687500000000;-42.2243;-0.25095
-0.00312437500000000;-42.1936;-0.24995
-0.00311187500000000;-42.163;-0.24895
-0.00309937500000000;-42.1324;-0.24795
-0.00308687500000000;-42.1017;-0.24695
-0.00307437500000000;-42.0711;-0.24595
-0.00306187500000000;-42.0405;-0.24495
-0.00304937500000000;-42.0098;-0.24395
-0.00303687500000000;-41.9792;-0.24295
-0.00302437500000000;-41.9486;-0.24195
-0.00301187500000000;-41.9179;-0.24095
-0.00299937500000000;-41.8873;-0.23995
-0.00298687500000000;-41.8567;-0.23895
-0.00297437500000000;-41.826;-0.23795
-0.00296187500000000;-41.7954;-0.23695
-0.00294937500000000;-41.7648;-0.23595
-0.00293687500000000;-41.7341;-0.23495
-0.00292437500000000;-41.7035;-0.23395
-0.00291187500000000;-41.6728;-0.23295
-0.00289937500000000;-41.6422;-0.23195
-0.00288687500000000;-41.6116;-0.23095
-0.00287437500000000;-41.5809;-0.22995
-0.00286187500000000;-41.5503;-0.22895
-0.00284937500000000;-41.5197;-0.22795
-0.00283687500000000;-41.489;-0.22695
-0.00282437500000000;-41.4584;-0.22595
-0.00281187500000000;-41.4278;-0.22495
-0.00279937500000000;-41.3971;-0.22395
-0.00278687500000000;-41.3665;-0.22295
-0.00277437500000000;-41.3359;-0.22195
-0.00276187500000000;-41.3052;-0.22095
-0.00274937500000000;-41.2746;-0.21995
-0.00273687500000000;-41.244;-0.21895
-0.00272437500000000;-41.2133;-0.21795
-0.00271187500000000;-41.1827;-0.21695
-0.00269937500000000;-41.1521;-0.21595
-0.00268687500000000;-41.1214;-0.21495
-0.00267437500000000;-41.0908;-0.21395
-0.00266187500000000;-41.0601;-0.21295
-0.00264937500000000;-41.0295;-0.21195
-0.00263687500000000;-40.9989;-0.21095
-0.00262437500000000;-40.9682;-0.20995
-0.00261187500000000;-40.9376;-0.20895
-0.00259937500000000;-40.907;-0.20795
-0.00258687500000000;-40.8763;-0.20695
-0.00257437500000000;-40.8457;-0.20595
-0.00256187500000000;-40.8151;-0.20495
-0.00254937500000000;-40.7844;-0.20395
-0.00253687500000000;-40.7538;-0.20295
-0.00252437500000000;-40.7232;-0.20195
-0.00251187500000000;-40.6925;-0.20095
-0.00249937500000000;-40.6619;-0.19995
-0.00248687500000000;-40.6313;-0.19895
-0.00247437500000000;-40.6006;-0.19795
-0.00246187500000000;-40.57;-0.19695
-0.00244937500000000;-40.5394;-0.19595
-0.00243687500000000;-40.5087;-0.19495
-0.00242437500000000;-40.4781;-0.19395
-0.00241187500000000;-40.4475;-0.19295
