Test unit;IG2;
-0.0316270000000000;-45.238;-2.53016
-0.0316145000000000;-45.238;-2.52916
-0.0316020000000000;-45.238;-2.52816
-0.0315895000000000;-45.238;-2.52716
-0.0315770000000000;-45.238;-2.52616
-0.0315645000000000;-45.238;-2.52516
-0.0315520000000000;-45.238;-2.52416
-0.0315395000000000;-45.238;-2.52316
-0.0315270000000000;-45.238;-2.52216
-0.0315145000000000;-45.238;-2.52116
-0.0315020000000000;-45.238;-2.52016
-0.0314895000000000;-45.238;-2.51916
-0.0314770000000000;-45.238;-2.51816
-0.0314645000000000;-45.238;-2.51716
-0.0314520000000000;-45.238;-2.51616
-0.0314395000000000;-45.238;-2.51516
-0.0314270000000000;-45.238;-2.51416
-0.0314145000000000;-45.238;-2.51316
-0.0314020000000000;-45.238;-2.51216
-0.0313895000000000;-45.238;-2.51116
-0.0313770000000000;-45.238;-2.51016
-0.0313645000000000;-45.238;-2.50916
-0.0313520000000000;-45.238;-2.50816
-0.0313395000000000;-45.238;-2.50716
-0.0313270000000000;-45.238;-2.50616
-0.0313145000000000;-45.238;-2.50516
-0.0313020000000000;-45.238;-2.50416
-0.0312895000000000;-45.238;-2.50316
-0.0312770000000000;-45.238;-2.50216
-0.0312645000000000;-45.238;-2.50116
-0.0312520000000000;-45.238;-2.50016
-0.0312395000000000;-45.238;-2.49916
-0.0312270000000000;-45.238;-2.49816
-0.0312145000000000;-45.238;-2.49716
-0.0312020000000000;-45.238;-2.49616
-0.0311895000000000;-45.238;-2.49516
-0.0311770000000000;-45.238;-2.49416
-0.0311645000000000;-45.238;-2.49316
-0.0311520000000000;-45.238;-2.49216
-0.0311395000000000;-45.238;-2.49116
-0.0311270000000000;-45.238;-2.49016
-0.0311145000000000;-45.238;-2.48916
-0.0311020000000000;-45.238;-2.48816
-0.0310895000000000;-45.238;-2.48716
-0.0310770000000000;-45.238;-2.48616
-0.0310645000000000;-45.238;-2.48516
-0.0310520000000000;-45.238;-2.48416
-0.0310395000000000;-45.238;-2.48316
-0.0310270000000000;-45.238;-2.48216
-0.0310145000000000;-45.238;-2.48116
-0.0310020000000000;-45.238;-2.48016
-0.0309895000000000;-45.238;-2.47916
-0.0309770000000000;-45.238;-2.47816
-0.0309645000000000;-45.238;-2.47716
-0.0309520000000000;-45.238;-2.47616
-0.0309395000000000;-45.238;-2.47516
-0.0309270000000000;-45.238;-2.47416
-0.0309145000000000;-45.238;-2.47316
-0.0309020000000000;-45.238;-2.47216
-0.0308895000000000;-45.238;-2.47116
-0.0308770000000000;-45.238;-2.47016
-0.0308645000000000;-45.238;-2.46916
-0.0308520000000000;-45.238;-2.46816
-0.0308395000000000;-45.238;-2.46716
-0.0308270000000000;-45.238;-2.46616
-0.0308145000000000;-45.238;-2.46516
-0.0308020000000000;-45.238;-2.46416
-0.0307895000000000;-45.238;-2.46316
-0.0307770000000000;-45.238;-2.46216
-0.0307645000000000;-45.238;-2.46116
-0.0307520000000000;-45.238;-2.46016
-0.0307395000000000;-45.238;-2.45916
-0.0307270000000000;-45.238;-2.45816
-0.0307145000000000;-45.238;-2.45716
-0.0307020000000000;-45.238;-2.45616
-0.0306895000000000;-45.238;-2.45516
-0.0306770000000000;-45.238;-2.45416
-0.0306645000000000;-45.238;-2.45316
-0.0306520000000000;-45.238;-2.45216
-0.0306395000000000;-45.238;-2.45116
-0.0306270000000000;-45.238;-2.45016
-0.0306145000000000;-45.238;-2.44916
-0.0306020000000000;-45.238;-2.44816
-0.0305895000000000;-45.238;-2.44716
-0.0305770000000000;-45.238;-2.44616
-0.0305645000000000;-45.238;-2.44516
-0.0305520000000000;-45.238;-2.44416
-0.0305395000000000;-45.238;-2.44316
-0.0305270000000000;-45.238;-2.44216
-0.0305145000000000;-45.238;-2.44116
-0.0305020000000000;-45.238;-2.44016
-0.0304895000000000;-45.238;-2.43916
-0.0304770000000000;-45.238;-2.43816
-0.0304645000000000;-45.238;-2.43716
-0.0304520000000000;-45.238;-2.43616
-0.0304395000000000;-45.238;-2.43516
-0.0304270000000000;-45.238;-2.43416
-0.0304145000000000;-45.238;-2.43316
-0.0304020000000000;-45.238;-2.43216
-0.0303895000000000;-45.238;-2.43116
-0.0303770000000000;-45.238;-2.43016
-0.0303645000000000;-45.238;-2.42916
-0.0303520000000000;-45.238;-2.42816
-0.0303395000000000;-45.238;-2.42716
-0.0303270000000000;-45.238;-2.42616
-0.0303145000000000;-45.238;-2.42516
-0.0303020000000000;-45.238;-2.42416
-0.0302895000000000;-45.238;-2.42316
-0.0302770000000000;-45.238;-2.42216
-0.0302645000000000;-45.238;-2.42116
-0.0302520000000000;-45.238;-2.42016
-0.0302395000000000;-45.238;-2.41916
-0.0302270000000000;-45.238;-2.41816
-0.0302145000000000;-45.238;-2.41716
-0.0302020000000000;-45.238;-2.41616
-0.0301895000000000;-45.238;-2.41516
-0.0301770000000000;-45.238;-2.41416
-0.0301645000000000;-45.238;-2.41316
-0.0301520000000000;-45.238;-2.41216
-0.0301395000000000;-45.238;-2.41116
-0.0301270000000000;-45.238;-2.41016
-0.0301145000000000;-45.238;-2.40916
-0.0301020000000000;-45.238;-2.40816
-0.0300895000000000;-45.238;-2.40716
-0.0300770000000000;-45.238;-2.40616
-0.0300645000000000;-45.238;-2.40516
-0.0300520000000000;-45.238;-2.40416
-0.0300395000000000;-45.238;-2.40316
-0.0300270000000000;-45.238;-2.40216
-0.0300145000000000;-45.238;-2.40116
-0.0300020000000000;-45.238;-2.40016
-0.0299895000000000;-45.238;-2.39916
-0.0299770000000000;-45.238;-2.39816
-0.0299645000000000;-45.238;-2.39716
-0.0299520000000000;-45.238;-2.39616
-0.0299395000000000;-45.238;-2.39516
-0.0299270000000000;-45.238;-2.39416
-0.0299145000000000;-45.238;-2.39316
-0.0299020000000000;-45.238;-2.39216
-0.0298895000000000;-45.238;-2.39116
-0.0298770000000000;-45.238;-2.39016
-0.0298645000000000;-45.238;-2.38916
-0.0298520000000000;-45.238;-2.38816
-0.0298395000000000;-45.238;-2.38716
-0.0298270000000000;-45.238;-2.38616
-0.0298145000000000;-45.238;-2.38516
-0.0298020000000000;-45.238;-2.38416
-0.0297895000000000;-45.238;-2.38316
-0.0297770000000000;-45.238;-2.38216
-0.0297645000000000;-45.238;-2.38116
-0.0297520000000000;-45.238;-2.38016
-0.0297395000000000;-45.238;-2.37916
-0.0297270000000000;-45.238;-2.37816
-0.0297145000000000;-45.238;-2.37716
-0.0297020000000000;-45.238;-2.37616
-0.0296895000000000;-45.238;-2.37516
-0.0296770000000000;-45.238;-2.37416
-0.0296645000000000;-45.238;-2.37316
-0.0296520000000000;-45.238;-2.37216
-0.0296395000000000;-45.238;-2.37116
-0.0296270000000000;-45.238;-2.37016
-0.0296145000000000;-45.238;-2.36916
-0.0296020000000000;-45.238;-2.36816
-0.0295895000000000;-45.238;-2.36716
-0.0295770000000000;-45.238;-2.36616
-0.0295645000000000;-45.238;-2.36516
-0.0295520000000000;-45.238;-2.36416
-0.0295395000000000;-45.238;-2.36316
-0.0295270000000000;-45.238;-2.36216
-0.0295145000000000;-45.238;-2.36116
-0.0295020000000000;-45.238;-2.36016
-0.0294895000000000;-45.238;-2.35916
-0.0294770000000000;-45.238;-2.35816
-0.0294645000000000;-45.238;-2.35716
-0.0294520000000000;-45.238;-2.35616
-0.0294395000000000;-45.238;-2.35516
-0.0294270000000000;-45.238;-2.35416
-0.0294145000000000;-45.238;-2.35316
-0.0294020000000000;-45.238;-2.35216
-0.0293895000000000;-45.238;-2.35116
-0.0293770000000000;-45.238;-2.35016
-0.0293645000000000;-45.238;-2.34916
-0.0293520000000000;-45.238;-2.34816
-0.0293395000000000;-45.238;-2.34716
-0.0293270000000000;-45.238;-2.34616
-0.0293145000000000;-45.238;-2.34516
-0.0293020000000000;-45.238;-2.34416
-0.0292895000000000;-45.238;-2.34316
-0.0292770000000000;-45.238;-2.34216
-0.0292645000000000;-45.238;-2.34116
-0.0292520000000000;-45.238;-2.34016
-0.0292395000000000;-45.238;-2.33916
-0.0292270000000000;-45.238;-2.33816
-0.0292145000000000;-45.238;-2.33716
-0.0292020000000000;-45.238;-2.33616
-0.0291895000000000;-45.238;-2.33516
-0.0291770000000000;-45.238;-2.33416
-0.0291645000000000;-45.238;-2.33316
-0.0291520000000000;-45.238;-2.33216
-0.0291395000000000;-45.238;-2.33116
-0.0291270000000000;-45.238;-2.33016
-0.0291145000000000;-45.238;-2.32916
-0.0291020000000000;-45.238;-2.32816
-0.0290895000000000;-45.238;-2.32716
-0.0290770000000000;-45.238;-2.32616
-0.0290645000000000;-45.238;-2.32516
-0.0290520000000000;-45.238;-2.32416
-0.0290395000000000;-45.238;-2.32316
-0.0290270000000000;-45.238;-2.32216
-0.0290145000000000;-45.238;-2.32116
-0.0290020000000000;-45.238;-2.32016
-0.0289895000000000;-45.238;-2.31916
-0.0289770000000000;-45.238;-2.31816
-0.0289645000000000;-45.238;-2.31716
-0.0289520000000000;-45.238;-2.31616
-0.0289395000000000;-45.238;-2.31516
-0.0289270000000000;-45.238;-2.31416
-0.0289145000000000;-45.238;-2.31316
-0.0289020000000000;-45.238;-2.31216
-0.0288895000000000;-45.238;-2.31116
-0.0288770000000000;-45.238;-2.31016
-0.0288645000000000;-45.238;-2.30916
-0.0288520000000000;-45.238;-2.30816
-0.0288395000000000;-45.238;-2.30716
-0.0288270000000000;-45.238;-2.30616
-0.0288145000000000;-45.238;-2.30516
-0.0288020000000000;-45.238;-2.30416
-0.0287895000000000;-45.238;-2.30316
-0.0287770000000000;-45.238;-2.30216
-0.0287645000000000;-45.238;-2.30116
-0.0287520000000000;-45.238;-2.30016
-0.0287395000000000;-45.238;-2.29916
-0.0287270000000000;-45.238;-2.29816
-0.0287145000000000;-45.238;-2.29716
-0.0287020000000000;-45.238;-2.29616
-0.0286895000000000;-45.238;-2.29516
-0.0286770000000000;-45.238;-2.29416
-0.0286645000000000;-45.238;-2.29316
-0.0286520000000000;-45.238;-2.29216
-0.0286395000000000;-45.238;-2.29116
-0.0286270000000000;-45.238;-2.29016
-0.0286145000000000;-45.238;-2.28916
-0.0286020000000000;-45.238;-2.28816
-0.0285895000000000;-45.238;-2.28716
-0.0285770000000000;-45.238;-2.28616
-0.0285645000000000;-45.238;-2.28516
-0.0285520000000000;-45.238;-2.28416
-0.0285395000000000;-45.2351;-2.28316
-0.0285270000000000;-45.2197;-2.28216
-0.0285145000000000;-45.2044;-2.28116
-0.0285020000000000;-45.189;-2.28016
-0.0284895000000000;-45.1737;-2.27916
-0.0284770000000000;-45.1583;-2.27816
-0.0284645000000000;-45.143;-2.27716
-0.0284520000000000;-45.1276;-2.27616
-0.0284395000000000;-45.1123;-2.27516
-0.0284270000000000;-45.0969;-2.27416
-0.0284145000000000;-45.0816;-2.27316
-0.0284020000000000;-45.0662;-2.27216
-0.0283895000000000;-45.0509;-2.27116
-0.0283770000000000;-45.0355;-2.27016
-0.0283645000000000;-45.0202;-2.26916
-0.0283520000000000;-45.0048;-2.26816
-0.0283395000000000;-44.9895;-2.26716
-0.0283270000000000;-44.9741;-2.26616
-0.0283145000000000;-44.9588;-2.26516
-0.0283020000000000;-44.9434;-2.26416
-0.0282895000000000;-44.9281;-2.26316
-0.0282770000000000;-44.9127;-2.26216
-0.0282645000000000;-44.8974;-2.26116
-0.0282520000000000;-44.882;-2.26016
-0.0282395000000000;-44.8667;-2.25916
-0.0282270000000000;-44.8513;-2.25816
-0.0282145000000000;-44.836;-2.25716
-0.0282020000000000;-44.8206;-2.25616
-0.0281895000000000;-44.8053;-2.25516
-0.0281770000000000;-44.7899;-2.25416
-0.0281645000000000;-44.7746;-2.25316
-0.0281520000000000;-44.7592;-2.25216
-0.0281395000000000;-44.7438;-2.25116
-0.0281270000000000;-44.7285;-2.25016
-0.0281145000000000;-44.7268;-2.24916
-0.0281020000000000;-44.7268;-2.24816
-0.0280895000000000;-44.7268;-2.24716
-0.0280770000000000;-44.7268;-2.24616
-0.0280645000000000;-44.7268;-2.24516
-0.0280520000000000;-44.7268;-2.24416
-0.0280395000000000;-44.7268;-2.24316
-0.0280270000000000;-44.7268;-2.24216
-0.0280145000000000;-44.7268;-2.24116
-0.0280020000000000;-44.7268;-2.24016
-0.0279895000000000;-44.7268;-2.23916
-0.0279770000000000;-44.7268;-2.23816
-0.0279645000000000;-44.7268;-2.23716
-0.0279520000000000;-44.7268;-2.23616
-0.0279395000000000;-44.7268;-2.23516
-0.0279270000000000;-44.7268;-2.23416
-0.0279145000000000;-44.7268;-2.23316
-0.0279020000000000;-44.7268;-2.23216
-0.0278895000000000;-44.7268;-2.23116
-0.0278770000000000;-44.7268;-2.23016
-0.0278645000000000;-44.7268;-2.22916
-0.0278520000000000;-44.7268;-2.22816
-0.0278395000000000;-44.7268;-2.22716
-0.0278270000000000;-44.7268;-2.22616
-0.0278145000000000;-44.7268;-2.22516
-0.0278020000000000;-44.7268;-2.22416
-0.0277895000000000;-44.7268;-2.22316
-0.0277770000000000;-44.7268;-2.22216
-0.0277645000000000;-44.7268;-2.22116
-0.0277520000000000;-44.7268;-2.22016
-0.0277395000000000;-44.7268;-2.21916
-0.0277270000000000;-44.7268;-2.21816
-0.0277145000000000;-44.7268;-2.21716
-0.0277020000000000;-44.7268;-2.21616
-0.0276895000000000;-44.7268;-2.21516
-0.0276770000000000;-44.7268;-2.21416
-0.0276645000000000;-44.7268;-2.21316
-0.0276520000000000;-44.7268;-2.21216
-0.0276395000000000;-44.7268;-2.21116
-0.0276270000000000;-44.7268;-2.21016
-0.0276145000000000;-44.7268;-2.20916
-0.0276020000000000;-44.7268;-2.20816
-0.0275895000000000;-44.7268;-2.20716
-0.0275770000000000;-44.7268;-2.20616
-0.0275645000000000;-44.7268;-2.20516
-0.0275520000000000;-44.7268;-2.20416
-0.0275395000000000;-44.7268;-2.20316
-0.0275270000000000;-44.7268;-2.20216
-0.0275145000000000;-44.7268;-2.20116
-0.0275020000000000;-44.7268;-2.20016
-0.0274895000000000;-44.7268;-2.19916
-0.0274770000000000;-44.7268;-2.19816
-0.0274645000000000;-44.7268;-2.19716
-0.0274520000000000;-44.7268;-2.19616
-0.0274395000000000;-44.7268;-2.19516
-0.0274270000000000;-44.7268;-2.19416
-0.0274145000000000;-44.7268;-2.19316
-0.0274020000000000;-44.7268;-2.19216
-0.0273895000000000;-44.7268;-2.19116
-0.0273770000000000;-44.7268;-2.19016
-0.0273645000000000;-44.7268;-2.18916
-0.0273520000000000;-44.7268;-2.18816
-0.0273395000000000;-44.7268;-2.18716
-0.0273270000000000;-44.7268;-2.18616
-0.0273145000000000;-44.7268;-2.18516
-0.0273020000000000;-44.7268;-2.18416
-0.0272895000000000;-44.7191;-2.18316
-0.0272770000000000;-44.7038;-2.18216
-0.0272645000000000;-44.6884;-2.18116
-0.0272520000000000;-44.6731;-2.18016
-0.0272395000000000;-44.6577;-2.17916
-0.0272270000000000;-44.6424;-2.17816
-0.0272145000000000;-44.627;-2.17716
-0.0272020000000000;-44.6117;-2.17616
-0.0271895000000000;-44.5963;-2.17516
-0.0271770000000000;-44.581;-2.17416
-0.0271645000000000;-44.5656;-2.17316
-0.0271520000000000;-44.5503;-2.17216
-0.0271395000000000;-44.5349;-2.17116
-0.0271270000000000;-44.5196;-2.17016
-0.0271145000000000;-44.5042;-2.16916
-0.0271020000000000;-44.4889;-2.16816
-0.0270895000000000;-44.4735;-2.16716
-0.0270770000000000;-44.4582;-2.16616
-0.0270645000000000;-44.4428;-2.16516
-0.0270520000000000;-44.4275;-2.16416
-0.0270395000000000;-44.4121;-2.16316
-0.0270270000000000;-44.3968;-2.16216
-0.0270145000000000;-44.3814;-2.16116
-0.0270020000000000;-44.3661;-2.16016
-0.0269895000000000;-44.3507;-2.15916
-0.0269770000000000;-44.3354;-2.15816
-0.0269645000000000;-44.32;-2.15716
-0.0269520000000000;-44.3047;-2.15616
-0.0269395000000000;-44.2893;-2.15516
-0.0269270000000000;-44.274;-2.15416
-0.0269145000000000;-44.2586;-2.15316
-0.0269020000000000;-44.2433;-2.15216
-0.0268895000000000;-44.2279;-2.15116
-0.0268770000000000;-44.2156;-2.15016
-0.0268645000000000;-44.2156;-2.14916
-0.0268520000000000;-44.2156;-2.14816
-0.0268395000000000;-44.2156;-2.14716
-0.0268270000000000;-44.2156;-2.14616
-0.0268145000000000;-44.2156;-2.14516
-0.0268020000000000;-44.2156;-2.14416
-0.0267895000000000;-44.2156;-2.14316
-0.0267770000000000;-44.2156;-2.14216
-0.0267645000000000;-44.2156;-2.14116
-0.0267520000000000;-44.2156;-2.14016
-0.0267395000000000;-44.2156;-2.13916
-0.0267270000000000;-44.2156;-2.13816
-0.0267145000000000;-44.2156;-2.13716
-0.0267020000000000;-44.2156;-2.13616
-0.0266895000000000;-44.2156;-2.13516
-0.0266770000000000;-44.2156;-2.13416
-0.0266645000000000;-44.2156;-2.13316
-0.0266520000000000;-44.2156;-2.13216
-0.0266395000000000;-44.2156;-2.13116
-0.0266270000000000;-44.2156;-2.13016
-0.0266145000000000;-44.2156;-2.12916
-0.0266020000000000;-44.2156;-2.12816
-0.0265895000000000;-44.2156;-2.12716
-0.0265770000000000;-44.2156;-2.12616
-0.0265645000000000;-44.2156;-2.12516
-0.0265520000000000;-44.2156;-2.12416
-0.0265395000000000;-44.2156;-2.12316
-0.0265270000000000;-44.2156;-2.12216
-0.0265145000000000;-44.2156;-2.12116
-0.0265020000000000;-44.2156;-2.12016
-0.0264895000000000;-44.2156;-2.11916
-0.0264770000000000;-44.2156;-2.11816
-0.0264645000000000;-44.2156;-2.11716
-0.0264520000000000;-44.2156;-2.11616
-0.0264395000000000;-44.2156;-2.11516
-0.0264270000000000;-44.2156;-2.11416
-0.0264145000000000;-44.2156;-2.11316
-0.0264020000000000;-44.2156;-2.11216
-0.0263895000000000;-44.2156;-2.11116
-0.0263770000000000;-44.2156;-2.11016
-0.0263645000000000;-44.2156;-2.10916
-0.0263520000000000;-44.2156;-2.10816
-0.0263395000000000;-44.2156;-2.10716
-0.0263270000000000;-44.2156;-2.10616
-0.0263145000000000;-44.2156;-2.10516
-0.0263020000000000;-44.2156;-2.10416
-0.0262895000000000;-44.2156;-2.10316
-0.0262770000000000;-44.2156;-2.10216
-0.0262645000000000;-44.2156;-2.10116
-0.0262520000000000;-44.2156;-2.10016
-0.0262395000000000;-44.2156;-2.09916
-0.0262270000000000;-44.2156;-2.09816
-0.0262145000000000;-44.2156;-2.09716
-0.0262020000000000;-44.2156;-2.09616
-0.0261895000000000;-44.2156;-2.09516
-0.0261770000000000;-44.2156;-2.09416
-0.0261645000000000;-44.2156;-2.09316
-0.0261520000000000;-44.2156;-2.09216
-0.0261395000000000;-44.2156;-2.09116
-0.0261270000000000;-44.2156;-2.09016
-0.0261145000000000;-44.2156;-2.08916
-0.0261020000000000;-44.2156;-2.08816
-0.0260895000000000;-44.2156;-2.08716
-0.0260770000000000;-44.2156;-2.08616
-0.0260645000000000;-44.2156;-2.08516
-0.0260520000000000;-44.2156;-2.08416
-0.0260395000000000;-44.2156;-2.08316
-0.0260270000000000;-44.2156;-2.08216
-0.0260145000000000;-44.2156;-2.08116
-0.0260020000000000;-44.2156;-2.08016
-0.0259895000000000;-44.2156;-2.07916
-0.0259770000000000;-44.2156;-2.07816
-0.0259645000000000;-44.2156;-2.07716
-0.0259520000000000;-44.2156;-2.07616
-0.0259395000000000;-44.2156;-2.07516
-0.0259270000000000;-44.2156;-2.07416
-0.0259145000000000;-44.2156;-2.07316
-0.0259020000000000;-44.2156;-2.07216
-0.0258895000000000;-44.2156;-2.07116
-0.0258770000000000;-44.2156;-2.07016
-0.0258645000000000;-44.2156;-2.06916
-0.0258520000000000;-44.2156;-2.06816
-0.0258395000000000;-44.2156;-2.06716
-0.0258270000000000;-44.2156;-2.06616
-0.0258145000000000;-44.2156;-2.06516
-0.0258020000000000;-44.2156;-2.06416
-0.0257895000000000;-44.2156;-2.06316
-0.0257770000000000;-44.2156;-2.06216
-0.0257645000000000;-44.2156;-2.06116
-0.0257520000000000;-44.2156;-2.06016
-0.0257395000000000;-44.2156;-2.05916
-0.0257270000000000;-44.2156;-2.05816
-0.0257145000000000;-44.2156;-2.05716
-0.0257020000000000;-44.2156;-2.05616
-0.0256895000000000;-44.2156;-2.05516
-0.0256770000000000;-44.2156;-2.05416
-0.0256645000000000;-44.2156;-2.05316
-0.0256520000000000;-44.2156;-2.05216
-0.0256395000000000;-44.2156;-2.05116
-0.0256270000000000;-44.2156;-2.05016
-0.0256145000000000;-44.2156;-2.04916
-0.0256020000000000;-44.2156;-2.04816
-0.0255895000000000;-44.2156;-2.04716
-0.0255770000000000;-44.2156;-2.04616
-0.0255645000000000;-44.2156;-2.04516
-0.0255520000000000;-44.2156;-2.04416
-0.0255395000000000;-44.2156;-2.04316
-0.0255270000000000;-44.2156;-2.04216
-0.0255145000000000;-44.2156;-2.04116
-0.0255020000000000;-44.2156;-2.04016
-0.0254895000000000;-44.2156;-2.03916
-0.0254770000000000;-44.2156;-2.03816
-0.0254645000000000;-44.2156;-2.03716
-0.0254520000000000;-44.2156;-2.03616
-0.0254395000000000;-44.2156;-2.03516
-0.0254270000000000;-44.2156;-2.03416
-0.0254145000000000;-44.2156;-2.03316
-0.0254020000000000;-44.2156;-2.03216
-0.0253895000000000;-44.2156;-2.03116
-0.0253770000000000;-44.2156;-2.03016
-0.0253645000000000;-44.2156;-2.02916
-0.0253520000000000;-44.2156;-2.02816
-0.0253395000000000;-44.2156;-2.02716
-0.0253270000000000;-44.2156;-2.02616
-0.0253145000000000;-44.2156;-2.02516
-0.0253020000000000;-44.2156;-2.02416
-0.0252895000000000;-44.2156;-2.02316
-0.0252770000000000;-44.2156;-2.02216
-0.0252645000000000;-44.2156;-2.02116
-0.0252520000000000;-44.2156;-2.02016
-0.0252395000000000;-44.2156;-2.01916
-0.0252270000000000;-44.2156;-2.01816
-0.0252145000000000;-44.2156;-2.01716
-0.0252020000000000;-44.2156;-2.01616
-0.0251895000000000;-44.2156;-2.01516
-0.0251770000000000;-44.2156;-2.01416
-0.0251645000000000;-44.2156;-2.01316
-0.0251520000000000;-44.2156;-2.01216
-0.0251395000000000;-44.2156;-2.01116
-0.0251270000000000;-44.2156;-2.01016
-0.0251145000000000;-44.2156;-2.00916
-0.0251020000000000;-44.2156;-2.00816
