Test unit;G2;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
-0.0248870000000000;-45.641;-1.99096
-0.0248745000000000;-45.641;-1.98996
-0.0248620000000000;-45.641;-1.98896
-0.0248495000000000;-45.641;-1.98796
-0.0248370000000000;-45.641;-1.98696
-0.0248245000000000;-45.641;-1.98596
-0.0248120000000000;-45.641;-1.98496
-0.0247995000000000;-45.6489;-1.98396
-0.0247870000000000;-45.6644;-1.98296
-0.0247745000000000;-45.6799;-1.98196
-0.0247620000000000;-45.6954;-1.98096
-0.0247495000000000;-45.7109;-1.97996
-0.0247370000000000;-45.7264;-1.97896
-0.0247245000000000;-45.7419;-1.97796
-0.0247120000000000;-45.7574;-1.97696
-0.0246995000000000;-45.7729;-1.97596
-0.0246870000000000;-45.7884;-1.97496
-0.0246745000000000;-45.8039;-1.97396
-0.0246620000000000;-45.8194;-1.97296
-0.0246495000000000;-45.8348;-1.97196
-0.0246370000000000;-45.8503;-1.97096
-0.0246245000000000;-45.8658;-1.96996
-0.0246120000000000;-45.8813;-1.96896
-0.0245995000000000;-45.8968;-1.96796
-0.0245870000000000;-45.9123;-1.96696
-0.0245745000000000;-45.9278;-1.96596
-0.0245620000000000;-45.9433;-1.96496
-0.0245495000000000;-45.9588;-1.96396
-0.0245370000000000;-45.9743;-1.96296
-0.0245245000000000;-45.9898;-1.96196
-0.0245120000000000;-46.0053;-1.96096
-0.0244995000000000;-46.0208;-1.95996
-0.0244870000000000;-46.0363;-1.95896
-0.0244745000000000;-46.0518;-1.95796
-0.0244620000000000;-46.0673;-1.95696
-0.0244495000000000;-46.0828;-1.95596
-0.0244370000000000;-46.0983;-1.95496
-0.0244245000000000;-46.1138;-1.95396
-0.0244120000000000;-46.1293;-1.95296
-0.0243995000000000;-46.1448;-1.95196
-0.0243870000000000;-46.1668;-1.95096
-0.0243745000000000;-46.1979;-1.94996
-0.0243620000000000;-46.229;-1.94896
-0.0243495000000000;-46.2601;-1.94796
-0.0243370000000000;-46.2912;-1.94696
-0.0243245000000000;-46.3223;-1.94596
-0.0243120000000000;-46.3534;-1.94496
-0.0242995000000000;-46.3845;-1.94396
-0.0242870000000000;-46.4156;-1.94296
-0.0242745000000000;-46.4467;-1.94196
-0.0242620000000000;-46.4778;-1.94096
-0.0242495000000000;-46.5089;-1.93996
-0.0242370000000000;-46.54;-1.93896
-0.0242245000000000;-46.5711;-1.93796
-0.0242120000000000;-46.6022;-1.93696
-0.0241995000000000;-46.6333;-1.93596
-0.0241870000000000;-46.6644;-1.93496
-0.0241745000000000;-46.6955;-1.93396
-0.0241620000000000;-46.7266;-1.93296
-0.0241495000000000;-46.7577;-1.93196
-0.0241370000000000;-46.7888;-1.93096
-0.0241245000000000;-46.8199;-1.92996
-0.0241120000000000;-46.851;-1.92896
-0.0240995000000000;-46.8821;-1.92796
-0.0240870000000000;-46.9132;-1.92696
-0.0240745000000000;-46.9443;-1.92596
-0.0240620000000000;-46.9753;-1.92496
-0.0240495000000000;-47.0064;-1.92396
-0.0240370000000000;-47.0375;-1.92296
-0.0240245000000000;-47.0686;-1.92196
-0.0240120000000000;-47.0997;-1.92096
-0.0239995000000000;-47.1308;-1.91996
-0.0239870000000000;-47.1619;-1.91896
-0.0239745000000000;-47.1862;-1.91796
-0.0239620000000000;-47.2017;-1.91696
-0.0239495000000000;-47.2172;-1.91596
-0.0239370000000000;-47.2327;-1.91496
-0.0239245000000000;-47.2482;-1.91396
-0.0239120000000000;-47.2637;-1.91296
-0.0238995000000000;-47.2792;-1.91196
-0.0238870000000000;-47.2947;-1.91096
-0.0238745000000000;-47.3102;-1.90996
-0.0238620000000000;-47.3257;-1.90896
-0.0238495000000000;-47.3412;-1.90796
-0.0238370000000000;-47.3567;-1.90696
-0.0238245000000000;-47.3722;-1.90596
-0.0238120000000000;-47.3877;-1.90496
-0.0237995000000000;-47.4032;-1.90396
-0.0237870000000000;-47.4187;-1.90296
-0.0237745000000000;-47.4342;-1.90196
-0.0237620000000000;-47.4497;-1.90096
-0.0237495000000000;-47.4652;-1.89996
-0.0237370000000000;-47.4807;-1.89896
-0.0237245000000000;-47.4962;-1.89796
-0.0237120000000000;-47.5117;-1.89696
-0.0236995000000000;-47.5272;-1.89596
-0.0236870000000000;-47.5427;-1.89496
-0.0236745000000000;-47.5582;-1.89396
-0.0236620000000000;-47.5737;-1.89296
-0.0236495000000000;-47.5892;-1.89196
-0.0236370000000000;-47.6047;-1.89096
-0.0236245000000000;-47.6202;-1.88996
-0.0236120000000000;-47.6357;-1.88896
-0.0235995000000000;-47.6512;-1.88796
-0.0235870000000000;-47.6667;-1.88696
-0.0235745000000000;-47.6822;-1.88596
-0.0235620000000000;-47.6923;-1.88496
-0.0235495000000000;-47.6923;-1.88396
-0.0235370000000000;-47.6923;-1.88296
-0.0235245000000000;-47.6923;-1.88196
-0.0235120000000000;-47.6923;-1.88096
-0.0234995000000000;-47.6923;-1.87996
-0.0234870000000000;-47.6923;-1.87896
-0.0234745000000000;-47.6923;-1.87796
-0.0234620000000000;-47.6923;-1.87696
-0.0234495000000000;-47.6923;-1.87596
-0.0234370000000000;-47.6923;-1.87496
-0.0234245000000000;-47.6923;-1.87396
-0.0234120000000000;-47.6923;-1.87296
-0.0233995000000000;-47.6923;-1.87196
-0.0233870000000000;-47.6923;-1.87096
-0.0233745000000000;-47.6923;-1.86996
-0.0233620000000000;-47.6923;-1.86896
-0.0233495000000000;-47.6923;-1.86796
-0.0233370000000000;-47.6923;-1.86696
-0.0233245000000000;-47.6923;-1.86596
-0.0233120000000000;-47.6923;-1.86496
-0.0232995000000000;-47.6923;-1.86396
-0.0232870000000000;-47.6923;-1.86296
-0.0232745000000000;-47.6923;-1.86196
-0.0232620000000000;-47.6923;-1.86096
-0.0232495000000000;-47.6923;-1.85996
-0.0232370000000000;-47.6923;-1.85896
-0.0232245000000000;-47.6923;-1.85796
-0.0232120000000000;-47.6923;-1.85696
-0.0231995000000000;-47.6923;-1.85596
-0.0231870000000000;-47.6923;-1.85496
-0.0231745000000000;-47.6923;-1.85396
-0.0231620000000000;-47.6923;-1.85296
-0.0231495000000000;-47.6876;-1.85196
-0.0231370000000000;-47.6569;-1.85096
-0.0231245000000000;-47.6262;-1.84996
-0.0231120000000000;-47.5955;-1.84896
-0.0230995000000000;-47.5648;-1.84796
-0.0230870000000000;-47.5341;-1.84696
-0.0230745000000000;-47.5034;-1.84596
-0.0230620000000000;-47.4727;-1.84496
-0.0230495000000000;-47.442;-1.84396
-0.0230370000000000;-47.4113;-1.84296
-0.0230245000000000;-47.3806;-1.84196
-0.0230120000000000;-47.3499;-1.84096
-0.0229995000000000;-47.3192;-1.83996
-0.0229870000000000;-47.2885;-1.83896
-0.0229745000000000;-47.2578;-1.83796
-0.0229620000000000;-47.2271;-1.83696
-0.0229495000000000;-47.1964;-1.83596
-0.0229370000000000;-47.1657;-1.83496
-0.0229245000000000;-47.135;-1.83396
-0.0229120000000000;-47.1043;-1.83296
-0.0228995000000000;-47.0736;-1.83196
-0.0228870000000000;-47.0429;-1.83096
-0.0228745000000000;-47.0122;-1.82996
-0.0228620000000000;-46.9815;-1.82896
-0.0228495000000000;-46.9508;-1.82796
-0.0228370000000000;-46.9201;-1.82696
-0.0228245000000000;-46.8894;-1.82596
-0.0228120000000000;-46.8587;-1.82496
-0.0227995000000000;-46.828;-1.82396
-0.0227870000000000;-46.7973;-1.82296
-0.0227745000000000;-46.7666;-1.82196
-0.0227620000000000;-46.7359;-1.82096
-0.0227495000000000;-46.7052;-1.81996
-0.0227370000000000;-46.6745;-1.81896
-0.0227245000000000;-46.6438;-1.81796
-0.0227120000000000;-46.6131;-1.81696
-0.0226995000000000;-46.5824;-1.81596
-0.0226870000000000;-46.5517;-1.81496
-0.0226745000000000;-46.521;-1.81396
-0.0226620000000000;-46.4903;-1.81296
-0.0226495000000000;-46.4596;-1.81196
-0.0226370000000000;-46.4289;-1.81096
-0.0226245000000000;-46.3982;-1.80996
-0.0226120000000000;-46.3675;-1.80896
-0.0225995000000000;-46.3368;-1.80796
-0.0225870000000000;-46.3061;-1.80696
-0.0225745000000000;-46.2754;-1.80596
-0.0225620000000000;-46.2447;-1.80496
-0.0225495000000000;-46.214;-1.80396
-0.0225370000000000;-46.1833;-1.80296
-0.0225245000000000;-46.1526;-1.80196
-0.0225120000000000;-46.1219;-1.80096
-0.0224995000000000;-46.0912;-1.79996
-0.0224870000000000;-46.0605;-1.79896
-0.0224745000000000;-46.0298;-1.79796
-0.0224620000000000;-45.9991;-1.79696
-0.0224495000000000;-45.9684;-1.79596
-0.0224370000000000;-45.9377;-1.79496
-0.0224245000000000;-45.907;-1.79396
-0.0224120000000000;-45.8763;-1.79296
-0.0223995000000000;-45.8456;-1.79196
-0.0223870000000000;-45.8149;-1.79096
-0.0223745000000000;-45.7842;-1.78996
-0.0223620000000000;-45.7535;-1.78896
-0.0223495000000000;-45.7228;-1.78796
-0.0223370000000000;-45.6921;-1.78696
-0.0223245000000000;-45.6614;-1.78596
-0.0223120000000000;-45.641;-1.78496
-0.0222995000000000;-45.641;-1.78396
-0.0222870000000000;-45.641;-1.78296
-0.0222745000000000;-45.641;-1.78196
-0.0222620000000000;-45.641;-1.78096
-0.0222495000000000;-45.641;-1.77996
-0.0222370000000000;-45.641;-1.77896
-0.0222245000000000;-45.641;-1.77796
-0.0222120000000000;-45.641;-1.77696
-0.0221995000000000;-45.641;-1.77596
-0.0221870000000000;-45.641;-1.77496
-0.0221745000000000;-45.641;-1.77396
-0.0221620000000000;-45.641;-1.77296
-0.0221495000000000;-45.641;-1.77196
-0.0221370000000000;-45.641;-1.77096
-0.0221245000000000;-45.641;-1.76996
-0.0221120000000000;-45.641;-1.76896
-0.0220995000000000;-45.641;-1.76796
-0.0220870000000000;-45.641;-1.76696
-0.0220745000000000;-45.641;-1.76596
-0.0220620000000000;-45.641;-1.76496
-0.0220495000000000;-45.641;-1.76396
-0.0220370000000000;-45.641;-1.76296
-0.0220245000000000;-45.641;-1.76196
-0.0220120000000000;-45.641;-1.76096
-0.0219995000000000;-45.641;-1.75996
-0.0219870000000000;-45.641;-1.75896
-0.0219745000000000;-45.641;-1.75796
-0.0219620000000000;-45.641;-1.75696
-0.0219495000000000;-45.641;-1.75596
-0.0219370000000000;-45.641;-1.75496
-0.0219245000000000;-45.641;-1.75396
-0.0219120000000000;-45.641;-1.75296
-0.0218995000000000;-45.6388;-1.75196
-0.0218870000000000;-45.6234;-1.75096
-0.0218745000000000;-45.608;-1.74996
-0.0218620000000000;-45.5926;-1.74896
-0.0218495000000000;-45.5772;-1.74796
-0.0218370000000000;-45.5618;-1.74696
-0.0218245000000000;-45.5464;-1.74596
-0.0218120000000000;-45.531;-1.74496
-0.0217995000000000;-45.5156;-1.74396
-0.0217870000000000;-45.5003;-1.74296
-0.0217745000000000;-45.4849;-1.74196
-0.0217620000000000;-45.4695;-1.74096
-0.0217495000000000;-45.4541;-1.73996
-0.0217370000000000;-45.4387;-1.73896
-0.0217245000000000;-45.4233;-1.73796
-0.0217120000000000;-45.4079;-1.73696
-0.0216995000000000;-45.3925;-1.73596
-0.0216870000000000;-45.3771;-1.73496
-0.0216745000000000;-45.3617;-1.73396
-0.0216620000000000;-45.3463;-1.73296
-0.0216495000000000;-45.3309;-1.73196
-0.0216370000000000;-45.3155;-1.73096
-0.0216245000000000;-45.3001;-1.72996
-0.0216120000000000;-45.2847;-1.72896
-0.0215995000000000;-45.2693;-1.72796
-0.0215870000000000;-45.2539;-1.72696
-0.0215745000000000;-45.2385;-1.72596
-0.0215620000000000;-45.2231;-1.72496
-0.0215495000000000;-45.2077;-1.72396
-0.0215370000000000;-45.1923;-1.72296
-0.0215245000000000;-45.1769;-1.72196
-0.0215120000000000;-45.1615;-1.72096
-0.0214995000000000;-45.1461;-1.71996
-0.0214870000000000;-45.1307;-1.71896
-0.0214745000000000;-45.1282;-1.71796
-0.0214620000000000;-45.1282;-1.71696
-0.0214495000000000;-45.1282;-1.71596
-0.0214370000000000;-45.1282;-1.71496
-0.0214245000000000;-45.1282;-1.71396
-0.0214120000000000;-45.1282;-1.71296
-0.0213995000000000;-45.1282;-1.71196
-0.0213870000000000;-45.1282;-1.71096
-0.0213745000000000;-45.1282;-1.70996
-0.0213620000000000;-45.1282;-1.70896
-0.0213495000000000;-45.1282;-1.70796
-0.0213370000000000;-45.1282;-1.70696
-0.0213245000000000;-45.1282;-1.70596
-0.0213120000000000;-45.1282;-1.70496
-0.0212995000000000;-45.1282;-1.70396
-0.0212870000000000;-45.1282;-1.70296
-0.0212745000000000;-45.1282;-1.70196
-0.0212620000000000;-45.1282;-1.70096
-0.0212495000000000;-45.1282;-1.69996
-0.0212370000000000;-45.1282;-1.69896
-0.0212245000000000;-45.1282;-1.69796
-0.0212120000000000;-45.1282;-1.69696
-0.0211995000000000;-45.1282;-1.69596
-0.0211870000000000;-45.1282;-1.69496
-0.0211745000000000;-45.1282;-1.69396
-0.0211620000000000;-45.1282;-1.69296
-0.0211495000000000;-45.1282;-1.69196
-0.0211370000000000;-45.1282;-1.69096
-0.0211245000000000;-45.1282;-1.68996
-0.0211120000000000;-45.1282;-1.68896
-0.0210995000000000;-45.1282;-1.68796
-0.0210870000000000;-45.1282;-1.68696
-0.0210745000000000;-45.1282;-1.68596
-0.0210620000000000;-45.1183;-1.68496
-0.0210495000000000;-45.1029;-1.68396
-0.0210370000000000;-45.0875;-1.68296
-0.0210245000000000;-45.0721;-1.68196
-0.0210120000000000;-45.0567;-1.68096
-0.0209995000000000;-45.0413;-1.67996
-0.0209870000000000;-45.0259;-1.67896
-0.0209745000000000;-45.0105;-1.67796
-0.0209620000000000;-44.9951;-1.67696
-0.0209495000000000;-44.9797;-1.67596
-0.0209370000000000;-44.9643;-1.67496
-0.0209245000000000;-44.9489;-1.67396
-0.0209120000000000;-44.9335;-1.67296
-0.0208995000000000;-44.9181;-1.67196
-0.0208870000000000;-44.9027;-1.67096
-0.0208745000000000;-44.8873;-1.66996
-0.0208620000000000;-44.8719;-1.66896
-0.0208495000000000;-44.8565;-1.66796
-0.0208370000000000;-44.8411;-1.66696
-0.0208245000000000;-44.8257;-1.66596
-0.0208120000000000;-44.8103;-1.66496
-0.0207995000000000;-44.7949;-1.66396
-0.0207870000000000;-44.7795;-1.66296
-0.0207745000000000;-44.7641;-1.66196
-0.0207620000000000;-44.7487;-1.66096
-0.0207495000000000;-44.7333;-1.65996
-0.0207370000000000;-44.7179;-1.65896
-0.0207245000000000;-44.7025;-1.65796
-0.0207120000000000;-44.6871;-1.65696
-0.0206995000000000;-44.6717;-1.65596
-0.0206870000000000;-44.6563;-1.65496
-0.0206745000000000;-44.6409;-1.65396
-0.0206620000000000;-44.6255;-1.65296
-0.0206495000000000;-44.6154;-1.65196
-0.0206370000000000;-44.6154;-1.65096
-0.0206245000000000;-44.6154;-1.64996
-0.0206120000000000;-44.6154;-1.64896
-0.0205995000000000;-44.6154;-1.64796
-0.0205870000000000;-44.6154;-1.64696
-0.0205745000000000;-44.6154;-1.64596
-0.0205620000000000;-44.6154;-1.64496
-0.0205495000000000;-44.6154;-1.64396
-0.0205370000000000;-44.6154;-1.64296
-0.0205245000000000;-44.6154;-1.64196
-0.0205120000000000;-44.6154;-1.64096
-0.0204995000000000;-44.6154;-1.63996
-0.0204870000000000;-44.6154;-1.63896
-0.0204745000000000;-44.6154;-1.63796
-0.0204620000000000;-44.6154;-1.63696
-0.0204495000000000;-44.6154;-1.63596
-0.0204370000000000;-44.6154;-1.63496
-0.0204245000000000;-44.6154;-1.63396
-0.0204120000000000;-44.6154;-1.63296
-0.0203995000000000;-44.6154;-1.63196
-0.0203870000000000;-44.6154;-1.63096
-0.0203745000000000;-44.6154;-1.62996
-0.0203620000000000;-44.6154;-1.62896
-0.0203495000000000;-44.6154;-1.62796
-0.0203370000000000;-44.6154;-1.62696
-0.0203245000000000;-44.6154;-1.62596
-0.0203120000000000;-44.6154;-1.62496
-0.0202995000000000;-44.6154;-1.62396
-0.0202870000000000;-44.6154;-1.62296
-0.0202745000000000;-44.6154;-1.62196
-0.0202620000000000;-44.6154;-1.62096
-0.0202495000000000;-44.6154;-1.61996
-0.0202370000000000;-44.6131;-1.61896
-0.0202245000000000;-44.5977;-1.61796
-0.0202120000000000;-44.5823;-1.61696
-0.0201995000000000;-44.5669;-1.61596
-0.0201870000000000;-44.5515;-1.61496
-0.0201745000000000;-44.5361;-1.61396
-0.0201620000000000;-44.5207;-1.61296
-0.0201495000000000;-44.5053;-1.61196
-0.0201370000000000;-44.4899;-1.61096
-0.0201245000000000;-44.4745;-1.60996
-0.0201120000000000;-44.4591;-1.60896
-0.0200995000000000;-44.4437;-1.60796
-0.0200870000000000;-44.4283;-1.60696
-0.0200745000000000;-44.4129;-1.60596
-0.0200620000000000;-44.3975;-1.60496
-0.0200495000000000;-44.3821;-1.60396
-0.0200370000000000;-44.3667;-1.60296
-0.0200245000000000;-44.3513;-1.60196
-0.0200120000000000;-44.3359;-1.60096
-0.0199995000000000;-44.3205;-1.59996
-0.0199870000000000;-44.3051;-1.59896
-0.0199745000000000;-44.2897;-1.59796
-0.0199620000000000;-44.2743;-1.59696
-0.0199495000000000;-44.2589;-1.59596
-0.0199370000000000;-44.2435;-1.59496
-0.0199245000000000;-44.2281;-1.59396
-0.0199120000000000;-44.2127;-1.59296
-0.0198995000000000;-44.1973;-1.59196
-0.0198870000000000;-44.1819;-1.59096
-0.0198745000000000;-44.1665;-1.58996
-0.0198620000000000;-44.1511;-1.58896
-0.0198495000000000;-44.1357;-1.58796
-0.0198370000000000;-44.1203;-1.58696
-0.0198245000000000;-44.1049;-1.58596
-0.0198120000000000;-44.0895;-1.58496
-0.0197995000000000;-44.0741;-1.58396
-0.0197870000000000;-44.0587;-1.58296
-0.0197745000000000;-44.0433;-1.58196
-0.0197620000000000;-44.0279;-1.58096
-0.0197495000000000;-44.0125;-1.57996
-0.0197370000000000;-43.9971;-1.57896
-0.0197245000000000;-43.9817;-1.57796
-0.0197120000000000;-43.9663;-1.57696
-0.0196995000000000;-43.9509;-1.57596
-0.0196870000000000;-43.9355;-1.57496
-0.0196745000000000;-43.9201;-1.57396
-0.0196620000000000;-43.9047;-1.57296
-0.0196495000000000;-43.8893;-1.57196
-0.0196370000000000;-43.8739;-1.57096
-0.0196245000000000;-43.8585;-1.56996
-0.0196120000000000;-43.8431;-1.56896
-0.0195995000000000;-43.8277;-1.56796
-0.0195870000000000;-43.8123;-1.56696
-0.0195745000000000;-43.7969;-1.56596
-0.0195620000000000;-43.7815;-1.56496
-0.0195495000000000;-43.7661;-1.56396
-0.0195370000000000;-43.7507;-1.56296
-0.0195245000000000;-43.7353;-1.56196
-0.0195120000000000;-43.7199;-1.56096
-0.0194995000000000;-43.7045;-1.55996
-0.0194870000000000;-43.6891;-1.55896
-0.0194745000000000;-43.6737;-1.55796
-0.0194620000000000;-43.6583;-1.55696
-0.0194495000000000;-43.6429;-1.55596
-0.0194370000000000;-43.6275;-1.55496
-0.0194245000000000;-43.6121;-1.55396
-0.0194120000000000;-43.5967;-1.55296
-0.0193995000000000;-43.5897;-1.55196
-0.0193870000000000;-43.5897;-1.55096
-0.0193745000000000;-43.5897;-1.54996
-0.0193620000000000;-43.5897;-1.54896
-0.0193495000000000;-43.5897;-1.54796
-0.0193370000000000;-43.5897;-1.54696
-0.0193245000000000;-43.5897;-1.54596
-0.0193120000000000;-43.5897;-1.54496
-0.0192995000000000;-43.5897;-1.54396
-0.0192870000000000;-43.5897;-1.54296
-0.0192745000000000;-43.5897;-1.54196
-0.0192620000000000;-43.5897;-1.54096
-0.0192495000000000;-43.5897;-1.53996
-0.0192370000000000;-43.5897;-1.53896
-0.0192245000000000;-43.5897;-1.53796
-0.0192120000000000;-43.5897;-1.53696
-0.0191995000000000;-43.5897;-1.53596
-0.0191870000000000;-43.5897;-1.53496
-0.0191745000000000;-43.5897;-1.53396
-0.0191620000000000;-43.5897;-1.53296
-0.0191495000000000;-43.5897;-1.53196
-0.0191370000000000;-43.5897;-1.53096
-0.0191245000000000;-43.5897;-1.52996
-0.0191120000000000;-43.5897;-1.52896
-0.0190995000000000;-43.5897;-1.52796
-0.0190870000000000;-43.5897;-1.52696
-0.0190745000000000;-43.5897;-1.52596
-0.0190620000000000;-43.5897;-1.52496
-0.0190495000000000;-43.5897;-1.52396
-0.0190370000000000;-43.5897;-1.52296
-0.0190245000000000;-43.5897;-1.52196
-0.0190120000000000;-43.5897;-1.52096
-0.0189995000000000;-43.5897;-1.51996
-0.0189870000000000;-43.5843;-1.51896
-0.0189745000000000;-43.5689;-1.51796
-0.0189620000000000;-43.5535;-1.51696
-0.0189495000000000;-43.5381;-1.51596
-0.0189370000000000;-43.5227;-1.51496
-0.0189245000000000;-43.5073;-1.51396
-0.0189120000000000;-43.4919;-1.51296
-0.0188995000000000;-43.4765;-1.51196
-0.0188870000000000;-43.4611;-1.51096
-0.0188745000000000;-43.4457;-1.50996
-0.0188620000000000;-43.4303;-1.50896
-0.0188495000000000;-43.4149;-1.50796
-0.0188370000000000;-43.3995;-1.50696
-0.0188245000000000;-43.3841;-1.50596
-0.0188120000000000;-43.3687;-1.50496
-0.0187995000000000;-43.3533;-1.50396
-0.0187870000000000;-43.338;-1.50296
-0.0187745000000000;-43.3226;-1.50196
-0.0187620000000000;-43.3072;-1.50096
-0.0187495000000000;-43.2918;-1.49996
-0.0187370000000000;-43.2764;-1.49896
-0.0187245000000000;-43.261;-1.49796
-0.0187120000000000;-43.2456;-1.49696
-0.0186995000000000;-43.2302;-1.49596
-0.0186870000000000;-43.2148;-1.49496
-0.0186745000000000;-43.1994;-1.49396
-0.0186620000000000;-43.184;-1.49296
-0.0186495000000000;-43.1686;-1.49196
-0.0186370000000000;-43.1532;-1.49096
-0.0186245000000000;-43.1378;-1.48996
-0.0186120000000000;-43.1224;-1.48896
-0.0185995000000000;-43.107;-1.48796
-0.0185870000000000;-43.0916;-1.48696
-0.0185745000000000;-43.0769;-1.48596
-0.0185620000000000;-43.0769;-1.48496
-0.0185495000000000;-43.0769;-1.48396
-0.0185370000000000;-43.0769;-1.48296
-0.0185245000000000;-43.0769;-1.48196
-0.0185120000000000;-43.0769;-1.48096
-0.0184995000000000;-43.0769;-1.47996
-0.0184870000000000;-43.0769;-1.47896
-0.0184745000000000;-43.0769;-1.47796
-0.0184620000000000;-43.0769;-1.47696
-0.0184495000000000;-43.0769;-1.47596
-0.0184370000000000;-43.0769;-1.47496
-0.0184245000000000;-43.0769;-1.47396
-0.0184120000000000;-43.0769;-1.47296
-0.0183995000000000;-43.0769;-1.47196
-0.0183870000000000;-43.0769;-1.47096
