Test unit;G1;
-0.0220957500000000;-55.9744;-1.76766
-0.0220832500000000;-55.9744;-1.76666
-0.0220707500000000;-55.9744;-1.76566
-0.0220582500000000;-55.9744;-1.76466
-0.0220457500000000;-55.9744;-1.76366
-0.0220332500000000;-55.9744;-1.76266
-0.0220207500000000;-55.9744;-1.76166
-0.0220082500000000;-55.9744;-1.76066
-0.0219957500000000;-55.9744;-1.75966
-0.0219832500000000;-55.9744;-1.75866
-0.0219707500000000;-55.9744;-1.75766
-0.0219582500000000;-55.9744;-1.75666
-0.0219457500000000;-55.9744;-1.75566
-0.0219332500000000;-55.9744;-1.75466
-0.0219207500000000;-55.9744;-1.75366
-0.0219082500000000;-55.9744;-1.75266
-0.0218957500000000;-55.9744;-1.75166
-0.0218832500000000;-55.9744;-1.75066
-0.0218707500000000;-55.9744;-1.74966
-0.0218582500000000;-55.9744;-1.74866
-0.0218457500000000;-55.9744;-1.74766
-0.0218332500000000;-55.9744;-1.74666
-0.0218207500000000;-55.9744;-1.74566
-0.0218082500000000;-55.9744;-1.74466
-0.0217957500000000;-55.9744;-1.74366
-0.0217832500000000;-55.9744;-1.74266
-0.0217707500000000;-55.9744;-1.74166
-0.0217582500000000;-55.9744;-1.74066
-0.0217457500000000;-55.9744;-1.73966
-0.0217332500000000;-55.9744;-1.73866
-0.0217207500000000;-55.9744;-1.73766
-0.0217082500000000;-55.9744;-1.73666
-0.0216957500000000;-55.9744;-1.73566
-0.0216832500000000;-55.9744;-1.73466
-0.0216707500000000;-55.9744;-1.73366
-0.0216582500000000;-55.9744;-1.73266
-0.0216457500000000;-55.9744;-1.73166
-0.0216332500000000;-55.9744;-1.73066
-0.0216207500000000;-55.9744;-1.72966
-0.0216082500000000;-55.9744;-1.72866
-0.0215957500000000;-55.9744;-1.72766
-0.0215832500000000;-55.9744;-1.72666
-0.0215707500000000;-55.9744;-1.72566
-0.0215582500000000;-55.9744;-1.72466
-0.0215457500000000;-55.9744;-1.72366
-0.0215332500000000;-55.9744;-1.72266
-0.0215207500000000;-55.9744;-1.72166
-0.0215082500000000;-55.9744;-1.72066
-0.0214957500000000;-55.9744;-1.71966
-0.0214832500000000;-55.9744;-1.71866
-0.0214707500000000;-55.9744;-1.71766
-0.0214582500000000;-55.9744;-1.71666
-0.0214457500000000;-55.9744;-1.71566
-0.0214332500000000;-55.9744;-1.71466
-0.0214207500000000;-55.9744;-1.71366
-0.0214082500000000;-55.9744;-1.71266
-0.0213957500000000;-55.9744;-1.71166
-0.0213832500000000;-55.9744;-1.71066
-0.0213707500000000;-55.9744;-1.70966
-0.0213582500000000;-55.9744;-1.70866
-0.0213457500000000;-55.9744;-1.70766
-0.0213332500000000;-55.9744;-1.70666
-0.0213207500000000;-55.9744;-1.70566
-0.0213082500000000;-55.9744;-1.70466
-0.0212957500000000;-55.9744;-1.70366
-0.0212832500000000;-55.9744;-1.70266
-0.0212707500000000;-55.9744;-1.70166
-0.0212582500000000;-55.9744;-1.70066
-0.0212457500000000;-55.9744;-1.69966
-0.0212332500000000;-55.9744;-1.69866
-0.0212207500000000;-55.9744;-1.69766
-0.0212082500000000;-55.9744;-1.69666
-0.0211957500000000;-55.9744;-1.69566
-0.0211832500000000;-55.9744;-1.69466
-0.0211707500000000;-55.9744;-1.69366
-0.0211582500000000;-55.9744;-1.69266
-0.0211457500000000;-55.9744;-1.69166
-0.0211332500000000;-55.9744;-1.69066
-0.0211207500000000;-55.9744;-1.68966
-0.0211082500000000;-55.9744;-1.68866
-0.0210957500000000;-55.9744;-1.68766
-0.0210832500000000;-55.9744;-1.68666
-0.0210707500000000;-55.9744;-1.68566
-0.0210582500000000;-55.9744;-1.68466
-0.0210457500000000;-55.9744;-1.68366
-0.0210332500000000;-55.9744;-1.68266
-0.0210207500000000;-55.9744;-1.68166
-0.0210082500000000;-55.9744;-1.68066
-0.0209957500000000;-55.9744;-1.67966
-0.0209832500000000;-55.9744;-1.67866
-0.0209707500000000;-55.9744;-1.67766
-0.0209582500000000;-55.9744;-1.67666
-0.0209457500000000;-55.9744;-1.67566
-0.0209332500000000;-55.9744;-1.67466
-0.0209207500000000;-55.9744;-1.67366
-0.0209082500000000;-55.9744;-1.67266
-0.0208957500000000;-55.9744;-1.67166
-0.0208832500000000;-55.9744;-1.67066
-0.0208707500000000;-55.9744;-1.66966
-0.0208582500000000;-55.9744;-1.66866
-0.0208457500000000;-55.9744;-1.66766
-0.0208332500000000;-55.9744;-1.66666
-0.0208207500000000;-55.9744;-1.66566
-0.0208082500000000;-55.9744;-1.66466
-0.0207957500000000;-55.9744;-1.66366
-0.0207832500000000;-55.9744;-1.66266
-0.0207707500000000;-55.9744;-1.66166
-0.0207582500000000;-55.9744;-1.66066
-0.0207457500000000;-55.9744;-1.65966
-0.0207332500000000;-55.9744;-1.65866
-0.0207207500000000;-55.9744;-1.65766
-0.0207082500000000;-55.9744;-1.65666
-0.0206957500000000;-55.9744;-1.65566
-0.0206832500000000;-55.9744;-1.65466
-0.0206707500000000;-55.9744;-1.65366
-0.0206582500000000;-55.9744;-1.65266
-0.0206457500000000;-55.9744;-1.65166
-0.0206332500000000;-55.9744;-1.65066
-0.0206207500000000;-55.9744;-1.64966
-0.0206082500000000;-55.9744;-1.64866
-0.0205957500000000;-55.9744;-1.64766
-0.0205832500000000;-55.9744;-1.64666
-0.0205707500000000;-55.9744;-1.64566
-0.0205582500000000;-55.9744;-1.64466
-0.0205457500000000;-55.9744;-1.64366
-0.0205332500000000;-55.9744;-1.64266
-0.0205207500000000;-55.9744;-1.64166
-0.0205082500000000;-55.9744;-1.64066
-0.0204957500000000;-55.9744;-1.63966
-0.0204832500000000;-55.9744;-1.63866
-0.0204707500000000;-55.9744;-1.63766
-0.0204582500000000;-55.9744;-1.63666
-0.0204457500000000;-55.9744;-1.63566
-0.0204332500000000;-55.9744;-1.63466
-0.0204207500000000;-55.9744;-1.63366
-0.0204082500000000;-55.9744;-1.63266
-0.0203957500000000;-55.9744;-1.63166
-0.0203832500000000;-55.9744;-1.63066
-0.0203707500000000;-55.9744;-1.62966
-0.0203582500000000;-55.9744;-1.62866
-0.0203457500000000;-55.9744;-1.62766
-0.0203332500000000;-55.9744;-1.62666
-0.0203207500000000;-55.9744;-1.62566
-0.0203082500000000;-55.9744;-1.62466
-0.0202957500000000;-55.9744;-1.62366
-0.0202832500000000;-55.9744;-1.62266
-0.0202707500000000;-55.9744;-1.62166
-0.0202582500000000;-55.9744;-1.62066
-0.0202457500000000;-55.9744;-1.61966
-0.0202332500000000;-55.9744;-1.61866
-0.0202207500000000;-55.9744;-1.61766
-0.0202082500000000;-55.9744;-1.61666
-0.0201957500000000;-55.9744;-1.61566
-0.0201832500000000;-55.9744;-1.61466
-0.0201707500000000;-55.9744;-1.61366
-0.0201582500000000;-55.9744;-1.61266
-0.0201457500000000;-55.9744;-1.61166
-0.0201332500000000;-55.9744;-1.61066
-0.0201207500000000;-55.9744;-1.60966
-0.0201082500000000;-55.9744;-1.60866
-0.0200957500000000;-55.9744;-1.60766
-0.0200832500000000;-55.9744;-1.60666
-0.0200707500000000;-55.9744;-1.60566
-0.0200582500000000;-55.9744;-1.60466
-0.0200457500000000;-55.9744;-1.60366
-0.0200332500000000;-55.9744;-1.60266
-0.0200207500000000;-55.9744;-1.60166
-0.0200082500000000;-55.9744;-1.60066
-0.0199957500000000;-55.9744;-1.59966
-0.0199832500000000;-55.9744;-1.59866
-0.0199707500000000;-55.9744;-1.59766
-0.0199582500000000;-55.9744;-1.59666
-0.0199457500000000;-55.9744;-1.59566
-0.0199332500000000;-55.9744;-1.59466
-0.0199207500000000;-55.9744;-1.59366
-0.0199082500000000;-55.9744;-1.59266
-0.0198957500000000;-55.9744;-1.59166
-0.0198832500000000;-55.9744;-1.59066
-0.0198707500000000;-55.9744;-1.58966
-0.0198582500000000;-55.9744;-1.58866
-0.0198457500000000;-55.9744;-1.58766
-0.0198332500000000;-55.9744;-1.58666
-0.0198207500000000;-55.9744;-1.58566
-0.0198082500000000;-55.9744;-1.58466
-0.0197957500000000;-55.9744;-1.58366
-0.0197832500000000;-55.9744;-1.58266
-0.0197707500000000;-55.9744;-1.58166
-0.0197582500000000;-55.9744;-1.58066
-0.0197457500000000;-55.9744;-1.57966
-0.0197332500000000;-55.9744;-1.57866
-0.0197207500000000;-55.9744;-1.57766
-0.0197082500000000;-55.9744;-1.57666
-0.0196957500000000;-55.9744;-1.57566
-0.0196832500000000;-55.9744;-1.57466
-0.0196707500000000;-55.9744;-1.57366
-0.0196582500000000;-55.9744;-1.57266
-0.0196457500000000;-55.9744;-1.57166
-0.0196332500000000;-55.9744;-1.57066
-0.0196207500000000;-55.9744;-1.56966
-0.0196082500000000;-55.9744;-1.56866
-0.0195957500000000;-55.9744;-1.56766
-0.0195832500000000;-55.9744;-1.56666
-0.0195707500000000;-55.9744;-1.56566
-0.0195582500000000;-55.9744;-1.56466
-0.0195457500000000;-55.9744;-1.56366
-0.0195332500000000;-55.9744;-1.56266
-0.0195207500000000;-55.9744;-1.56166
-0.0195082500000000;-55.9744;-1.56066
-0.0194957500000000;-55.9744;-1.55966
-0.0194832500000000;-55.9744;-1.55866
-0.0194707500000000;-55.9744;-1.55766
-0.0194582500000000;-55.9744;-1.55666
-0.0194457500000000;-55.9744;-1.55566
-0.0194332500000000;-55.9744;-1.55466
-0.0194207500000000;-55.9744;-1.55366
-0.0194082500000000;-55.9744;-1.55266
-0.0193957500000000;-55.9744;-1.55166
-0.0193832500000000;-55.9744;-1.55066
-0.0193707500000000;-55.9744;-1.54966
-0.0193582500000000;-55.9744;-1.54866
-0.0193457500000000;-55.9744;-1.54766
-0.0193332500000000;-55.9744;-1.54666
-0.0193207500000000;-55.9744;-1.54566
-0.0193082500000000;-55.9744;-1.54466
-0.0192957500000000;-55.9744;-1.54366
-0.0192832500000000;-55.9744;-1.54266
-0.0192707500000000;-55.9744;-1.54166
-0.0192582500000000;-55.9744;-1.54066
-0.0192457500000000;-55.9854;-1.53966
-0.0192332500000000;-56.0009;-1.53866
-0.0192207500000000;-56.0163;-1.53766
-0.0192082500000000;-56.0317;-1.53666
-0.0191957500000000;-56.0472;-1.53566
-0.0191832500000000;-56.0626;-1.53466
-0.0191707500000000;-56.078;-1.53366
-0.0191582500000000;-56.0935;-1.53266
-0.0191457500000000;-56.1089;-1.53166
-0.0191332500000000;-56.1243;-1.53066
-0.0191207500000000;-56.1398;-1.52966
-0.0191082500000000;-56.1552;-1.52866
-0.0190957500000000;-56.1706;-1.52766
-0.0190832500000000;-56.186;-1.52666
-0.0190707500000000;-56.2015;-1.52566
-0.0190582500000000;-56.2169;-1.52466
-0.0190457500000000;-56.2323;-1.52366
-0.0190332500000000;-56.2478;-1.52266
-0.0190207500000000;-56.2632;-1.52166
-0.0190082500000000;-56.2786;-1.52066
-0.0189957500000000;-56.2941;-1.51966
-0.0189832500000000;-56.3095;-1.51866
-0.0189707500000000;-56.3249;-1.51766
-0.0189582500000000;-56.3404;-1.51666
-0.0189457500000000;-56.3558;-1.51566
-0.0189332500000000;-56.3712;-1.51466
-0.0189207500000000;-56.3867;-1.51366
-0.0189082500000000;-56.4021;-1.51266
-0.0188957500000000;-56.4175;-1.51166
-0.0188832500000000;-56.4329;-1.51066
-0.0188707500000000;-56.4484;-1.50966
-0.0188582500000000;-56.4638;-1.50866
-0.0188457500000000;-56.4792;-1.50766
-0.0188332500000000;-56.4856;-1.50666
-0.0188207500000000;-56.4856;-1.50566
-0.0188082500000000;-56.4856;-1.50466
-0.0187957500000000;-56.4856;-1.50366
-0.0187832500000000;-56.4856;-1.50266
-0.0187707500000000;-56.4856;-1.50166
-0.0187582500000000;-56.4856;-1.50066
-0.0187457500000000;-56.4856;-1.49966
-0.0187332500000000;-56.4856;-1.49866
-0.0187207500000000;-56.4856;-1.49766
-0.0187082500000000;-56.4856;-1.49666
-0.0186957500000000;-56.4856;-1.49566
-0.0186832500000000;-56.4856;-1.49466
-0.0186707500000000;-56.4856;-1.49366
-0.0186582500000000;-56.4856;-1.49266
-0.0186457500000000;-56.4856;-1.49166
-0.0186332500000000;-56.4856;-1.49066
-0.0186207500000000;-56.4856;-1.48966
-0.0186082500000000;-56.4856;-1.48866
-0.0185957500000000;-56.4856;-1.48766
-0.0185832500000000;-56.4856;-1.48666
-0.0185707500000000;-56.4856;-1.48566
-0.0185582500000000;-56.4856;-1.48466
-0.0185457500000000;-56.4856;-1.48366
-0.0185332500000000;-56.4856;-1.48266
-0.0185207500000000;-56.4856;-1.48166
-0.0185082500000000;-56.4856;-1.48066
-0.0184957500000000;-56.4856;-1.47966
-0.0184832500000000;-56.4856;-1.47866
-0.0184707500000000;-56.4856;-1.47766
-0.0184582500000000;-56.4856;-1.47666
-0.0184457500000000;-56.4856;-1.47566
-0.0184332500000000;-56.4856;-1.47466
-0.0184207500000000;-56.4856;-1.47366
-0.0184082500000000;-56.4856;-1.47266
-0.0183957500000000;-56.4856;-1.47166
-0.0183832500000000;-56.4856;-1.47066
-0.0183707500000000;-56.4856;-1.46966
-0.0183582500000000;-56.4856;-1.46866
-0.0183457500000000;-56.4856;-1.46766
-0.0183332500000000;-56.4856;-1.46666
-0.0183207500000000;-56.4856;-1.46566
-0.0183082500000000;-56.4856;-1.46466
-0.0182957500000000;-56.4856;-1.46366
-0.0182832500000000;-56.4856;-1.46266
-0.0182707500000000;-56.4856;-1.46166
-0.0182582500000000;-56.4856;-1.46066
-0.0182457500000000;-56.4856;-1.45966
-0.0182332500000000;-56.4856;-1.45866
-0.0182207500000000;-56.4856;-1.45766
-0.0182082500000000;-56.4856;-1.45666
-0.0181957500000000;-56.4856;-1.45566
-0.0181832500000000;-56.4856;-1.45466
-0.0181707500000000;-56.4856;-1.45366
-0.0181582500000000;-56.4856;-1.45266
-0.0181457500000000;-56.4856;-1.45166
-0.0181332500000000;-56.4856;-1.45066
-0.0181207500000000;-56.4856;-1.44966
-0.0181082500000000;-56.4856;-1.44866
-0.0180957500000000;-56.4856;-1.44766
-0.0180832500000000;-56.4856;-1.44666
-0.0180707500000000;-56.4856;-1.44566
-0.0180582500000000;-56.4856;-1.44466
-0.0180457500000000;-56.4856;-1.44366
-0.0180332500000000;-56.4856;-1.44266
-0.0180207500000000;-56.4856;-1.44166
-0.0180082500000000;-56.4856;-1.44066
-0.0179957500000000;-56.4856;-1.43966
-0.0179832500000000;-56.4856;-1.43866
-0.0179707500000000;-56.4856;-1.43766
-0.0179582500000000;-56.4856;-1.43666
-0.0179457500000000;-56.4856;-1.43566
-0.0179332500000000;-56.4856;-1.43466
-0.0179207500000000;-56.4856;-1.43366
-0.0179082500000000;-56.4856;-1.43266
-0.0178957500000000;-56.4856;-1.43166
-0.0178832500000000;-56.4856;-1.43066
-0.0178707500000000;-56.4856;-1.42966
-0.0178582500000000;-56.4856;-1.42866
-0.0178457500000000;-56.4856;-1.42766
-0.0178332500000000;-56.4856;-1.42666
-0.0178207500000000;-56.4856;-1.42566
-0.0178082500000000;-56.4856;-1.42466
-0.0177957500000000;-56.4856;-1.42366
-0.0177832500000000;-56.4856;-1.42266
-0.0177707500000000;-56.4856;-1.42166
-0.0177582500000000;-56.4856;-1.42066
-0.0177457500000000;-56.4856;-1.41966
-0.0177332500000000;-56.4856;-1.41866
-0.0177207500000000;-56.4856;-1.41766
-0.0177082500000000;-56.4856;-1.41666
-0.0176957500000000;-56.4856;-1.41566
-0.0176832500000000;-56.4856;-1.41466
-0.0176707500000000;-56.4856;-1.41366
-0.0176582500000000;-56.4856;-1.41266
-0.0176457500000000;-56.4856;-1.41166
-0.0176332500000000;-56.4856;-1.41066
-0.0176207500000000;-56.4856;-1.40966
-0.0176082500000000;-56.4856;-1.40866
-0.0175957500000000;-56.4856;-1.40766
-0.0175832500000000;-56.4856;-1.40666
-0.0175707500000000;-56.4856;-1.40566
-0.0175582500000000;-56.4856;-1.40466
-0.0175457500000000;-56.4856;-1.40366
-0.0175332500000000;-56.4856;-1.40266
-0.0175207500000000;-56.4856;-1.40166
-0.0175082500000000;-56.4856;-1.40066
-0.0174957500000000;-56.4856;-1.39966
-0.0174832500000000;-56.4856;-1.39866
-0.0174707500000000;-56.4856;-1.39766
-0.0174582500000000;-56.4856;-1.39666
-0.0174457500000000;-56.4856;-1.39566
-0.0174332500000000;-56.4856;-1.39466
-0.0174207500000000;-56.4856;-1.39366
-0.0174082500000000;-56.4856;-1.39266
-0.0173957500000000;-56.4856;-1.39166
-0.0173832500000000;-56.4856;-1.39066
-0.0173707500000000;-56.4856;-1.38966
-0.0173582500000000;-56.4856;-1.38866
-0.0173457500000000;-56.4856;-1.38766
-0.0173332500000000;-56.4856;-1.38666
-0.0173207500000000;-56.4856;-1.38566
-0.0173082500000000;-56.4856;-1.38466
-0.0172957500000000;-56.4856;-1.38366
-0.0172832500000000;-56.4856;-1.38266
-0.0172707500000000;-56.4856;-1.38166
-0.0172582500000000;-56.4856;-1.38066
-0.0172457500000000;-56.4856;-1.37966
-0.0172332500000000;-56.4856;-1.37866
-0.0172207500000000;-56.4856;-1.37766
-0.0172082500000000;-56.4856;-1.37666
-0.0171957500000000;-56.4856;-1.37566
-0.0171832500000000;-56.4844;-1.37466
-0.0171707500000000;-56.4689;-1.37366
-0.0171582500000000;-56.4535;-1.37266
-0.0171457500000000;-56.4381;-1.37166
-0.0171332500000000;-56.4226;-1.37066
-0.0171207500000000;-56.4072;-1.36966
-0.0171082500000000;-56.3918;-1.36866
-0.0170957500000000;-56.3764;-1.36766
-0.0170832500000000;-56.3609;-1.36666
-0.0170707500000000;-56.3455;-1.36566
-0.0170582500000000;-56.3301;-1.36466
-0.0170457500000000;-56.3146;-1.36366
-0.0170332500000000;-56.2992;-1.36266
-0.0170207500000000;-56.2838;-1.36166
-0.0170082500000000;-56.2683;-1.36066
-0.0169957500000000;-56.2529;-1.35966
-0.0169832500000000;-56.2375;-1.35866
-0.0169707500000000;-56.222;-1.35766
-0.0169582500000000;-56.2066;-1.35666
-0.0169457500000000;-56.1912;-1.35566
-0.0169332500000000;-56.1757;-1.35466
-0.0169207500000000;-56.1603;-1.35366
-0.0169082500000000;-56.1449;-1.35266
-0.0168957500000000;-56.1294;-1.35166
-0.0168832500000000;-56.114;-1.35066
-0.0168707500000000;-56.0986;-1.34966
-0.0168582500000000;-56.0832;-1.34866
-0.0168457500000000;-56.0677;-1.34766
-0.0168332500000000;-56.0523;-1.34666
-0.0168207500000000;-56.0369;-1.34566
-0.0168082500000000;-56.0214;-1.34466
-0.0167957500000000;-56.006;-1.34366
-0.0167832500000000;-55.9906;-1.34266
-0.0167707500000000;-55.9751;-1.34166
-0.0167582500000000;-55.9744;-1.34066
-0.0167457500000000;-55.9744;-1.33966
-0.0167332500000000;-55.9744;-1.33866
-0.0167207500000000;-55.9744;-1.33766
-0.0167082500000000;-55.9744;-1.33666
-0.0166957500000000;-55.9744;-1.33566
-0.0166832500000000;-55.9744;-1.33466
-0.0166707500000000;-55.9744;-1.33366
-0.0166582500000000;-55.9744;-1.33266
-0.0166457500000000;-55.9744;-1.33166
-0.0166332500000000;-55.9744;-1.33066
-0.0166207500000000;-55.9744;-1.32966
-0.0166082500000000;-55.9744;-1.32866
-0.0165957500000000;-55.9744;-1.32766
-0.0165832500000000;-55.9744;-1.32666
-0.0165707500000000;-55.9744;-1.32566
-0.0165582500000000;-55.9744;-1.32466
-0.0165457500000000;-55.9744;-1.32366
-0.0165332500000000;-55.9744;-1.32266
-0.0165207500000000;-55.9744;-1.32166
-0.0165082500000000;-55.9744;-1.32066
-0.0164957500000000;-55.9744;-1.31966
-0.0164832500000000;-55.9744;-1.31866
-0.0164707500000000;-55.9744;-1.31766
-0.0164582500000000;-55.9744;-1.31666
-0.0164457500000000;-55.9744;-1.31566
-0.0164332500000000;-55.9744;-1.31466
-0.0164207500000000;-55.9744;-1.31366
-0.0164082500000000;-55.9744;-1.31266
-0.0163957500000000;-55.9744;-1.31166
-0.0163832500000000;-55.9744;-1.31066
-0.0163707500000000;-55.9744;-1.30966
-0.0163582500000000;-55.9744;-1.30866
-0.0163457500000000;-55.9744;-1.30766
-0.0163332500000000;-55.9744;-1.30666
-0.0163207500000000;-55.9744;-1.30566
-0.0163082500000000;-55.9744;-1.30466
-0.0162957500000000;-55.9744;-1.30366
-0.0162832500000000;-55.9744;-1.30266
-0.0162707500000000;-55.9744;-1.30166
-0.0162582500000000;-55.9744;-1.30066
-0.0162457500000000;-55.9744;-1.29966
-0.0162332500000000;-55.9744;-1.29866
-0.0162207500000000;-55.9744;-1.29766
-0.0162082500000000;-55.9744;-1.29666
-0.0161957500000000;-55.9744;-1.29566
-0.0161832500000000;-55.9744;-1.29466
-0.0161707500000000;-55.9744;-1.29366
-0.0161582500000000;-55.9744;-1.29266
-0.0161457500000000;-55.9744;-1.29166
-0.0161332500000000;-55.9744;-1.29066
-0.0161207500000000;-55.9744;-1.28966
-0.0161082500000000;-55.9744;-1.28866
-0.0160957500000000;-55.9744;-1.28766
-0.0160832500000000;-55.9744;-1.28666
-0.0160707500000000;-55.9744;-1.28566
-0.0160582500000000;-55.9744;-1.28466
-0.0160457500000000;-55.9744;-1.28366
-0.0160332500000000;-55.9744;-1.28266
-0.0160207500000000;-55.9744;-1.28166
-0.0160082500000000;-55.9744;-1.28066
-0.0159957500000000;-55.9744;-1.27966
-0.0159832500000000;-55.9744;-1.27866
-0.0159707500000000;-55.9744;-1.27766
-0.0159582500000000;-55.9744;-1.27666
-0.0159457500000000;-55.9744;-1.27566
-0.0159332500000000;-55.9744;-1.27466
-0.0159207500000000;-55.9744;-1.27366
-0.0159082500000000;-55.9744;-1.27266
-0.0158957500000000;-55.9744;-1.27166
-0.0158832500000000;-55.9744;-1.27066
-0.0158707500000000;-55.9744;-1.26966
-0.0158582500000000;-55.9744;-1.26866
-0.0158457500000000;-55.9744;-1.26766
-0.0158332500000000;-55.9744;-1.26666
-0.0158207500000000;-55.9744;-1.26566
-0.0158082500000000;-55.9744;-1.26466
-0.0157957500000000;-55.9744;-1.26366
-0.0157832500000000;-55.9744;-1.26266
-0.0157707500000000;-55.9744;-1.26166
-0.0157582500000000;-55.9744;-1.26066
-0.0157457500000000;-55.9744;-1.25966
-0.0157332500000000;-55.9744;-1.25866
-0.0157207500000000;-55.9744;-1.25766
-0.0157082500000000;-55.9744;-1.25666
-0.0156957500000000;-55.9744;-1.25566
-0.0156832500000000;-55.9744;-1.25466
-0.0156707500000000;-55.9744;-1.25366
-0.0156582500000000;-55.9744;-1.25266
-0.0156457500000000;-55.9744;-1.25166
-0.0156332500000000;-55.9744;-1.25066
