Test unit;IG1;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
-0.0235281250000000;-44.6154;-1.88225
-0.0235156250000000;-44.6154;-1.88125
-0.0235031250000000;-44.6154;-1.88025
-0.0234906250000000;-44.6154;-1.87925
-0.0234781250000000;-44.6154;-1.87825
-0.0234656250000000;-44.6154;-1.87725
-0.0234531250000000;-44.6154;-1.87625
-0.0234406250000000;-44.6154;-1.87525
-0.0234281250000000;-44.6154;-1.87425
-0.0234156250000000;-44.6154;-1.87325
-0.0234031250000000;-44.6154;-1.87225
-0.0233906250000000;-44.6154;-1.87125
-0.0233781250000000;-44.6154;-1.87025
-0.0233656250000000;-44.6154;-1.86925
-0.0233531250000000;-44.6154;-1.86825
-0.0233406250000000;-44.6154;-1.86725
-0.0233281250000000;-44.6154;-1.86625
-0.0233156250000000;-44.6154;-1.86525
-0.0233031250000000;-44.6154;-1.86425
-0.0232906250000000;-44.6154;-1.86325
-0.0232781250000000;-44.6154;-1.86225
-0.0232656250000000;-44.6154;-1.86125
-0.0232531250000000;-44.6154;-1.86025
-0.0232406250000000;-44.6154;-1.85925
-0.0232281250000000;-44.6154;-1.85825
-0.0232156250000000;-44.6154;-1.85725
-0.0232031250000000;-44.6154;-1.85625
-0.0231906250000000;-44.6154;-1.85525
-0.0231781250000000;-44.6154;-1.85425
-0.0231656250000000;-44.6154;-1.85325
-0.0231531250000000;-44.6154;-1.85225
-0.0231406250000000;-44.6154;-1.85125
-0.0231281250000000;-44.6154;-1.85025
-0.0231156250000000;-44.6154;-1.84925
-0.0231031250000000;-44.6154;-1.84825
-0.0230906250000000;-44.6154;-1.84725
-0.0230781250000000;-44.6154;-1.84625
-0.0230656250000000;-44.6154;-1.84525
-0.0230531250000000;-44.6154;-1.84425
-0.0230406250000000;-44.6154;-1.84325
-0.0230281250000000;-44.6154;-1.84225
-0.0230156250000000;-44.6154;-1.84125
-0.0230031250000000;-44.6154;-1.84025
-0.0229906250000000;-44.6154;-1.83925
-0.0229781250000000;-44.6154;-1.83825
-0.0229656250000000;-44.6154;-1.83725
-0.0229531250000000;-44.6154;-1.83625
-0.0229406250000000;-44.6154;-1.83525
-0.0229281250000000;-44.6154;-1.83425
-0.0229156250000000;-44.6154;-1.83325
-0.0229031250000000;-44.6154;-1.83225
-0.0228906250000000;-44.6154;-1.83125
-0.0228781250000000;-44.6154;-1.83025
-0.0228656250000000;-44.6154;-1.82925
-0.0228531250000000;-44.6154;-1.82825
-0.0228406250000000;-44.6154;-1.82725
-0.0228281250000000;-44.6154;-1.82625
-0.0228156250000000;-44.6154;-1.82525
-0.0228031250000000;-44.6154;-1.82425
-0.0227906250000000;-44.6154;-1.82325
-0.0227781250000000;-44.6154;-1.82225
-0.0227656250000000;-44.6154;-1.82125
-0.0227531250000000;-44.6154;-1.82025
-0.0227406250000000;-44.6154;-1.81925
-0.0227281250000000;-44.6154;-1.81825
-0.0227156250000000;-44.6154;-1.81725
-0.0227031250000000;-44.6154;-1.81625
-0.0226906250000000;-44.6154;-1.81525
-0.0226781250000000;-44.6154;-1.81425
-0.0226656250000000;-44.6154;-1.81325
-0.0226531250000000;-44.6154;-1.81225
-0.0226406250000000;-44.6154;-1.81125
-0.0226281250000000;-44.6154;-1.81025
-0.0226156250000000;-44.6154;-1.80925
-0.0226031250000000;-44.6154;-1.80825
-0.0225906250000000;-44.6154;-1.80725
-0.0225781250000000;-44.6154;-1.80625
-0.0225656250000000;-44.6154;-1.80525
-0.0225531250000000;-44.6154;-1.80425
-0.0225406250000000;-44.6154;-1.80325
-0.0225281250000000;-44.6154;-1.80225
-0.0225156250000000;-44.6154;-1.80125
-0.0225031250000000;-44.6154;-1.80025
-0.0224906250000000;-44.6154;-1.79925
-0.0224781250000000;-44.6154;-1.79825
-0.0224656250000000;-44.6154;-1.79725
-0.0224531250000000;-44.6154;-1.79625
-0.0224406250000000;-44.6154;-1.79525
-0.0224281250000000;-44.6154;-1.79425
-0.0224156250000000;-44.6154;-1.79325
-0.0224031250000000;-44.6154;-1.79225
-0.0223906250000000;-44.6154;-1.79125
-0.0223781250000000;-44.6154;-1.79025
-0.0223656250000000;-44.6154;-1.78925
-0.0223531250000000;-44.6154;-1.78825
-0.0223406250000000;-44.6154;-1.78725
-0.0223281250000000;-44.6154;-1.78625
-0.0223156250000000;-44.6154;-1.78525
-0.0223031250000000;-44.6154;-1.78425
-0.0222906250000000;-44.6154;-1.78325
-0.0222781250000000;-44.6154;-1.78225
-0.0222656250000000;-44.6154;-1.78125
-0.0222531250000000;-44.6154;-1.78025
-0.0222406250000000;-44.6154;-1.77925
-0.0222281250000000;-44.6154;-1.77825
-0.0222156250000000;-44.6154;-1.77725
-0.0222031250000000;-44.6154;-1.77625
-0.0221906250000000;-44.6154;-1.77525
-0.0221781250000000;-44.6154;-1.77425
-0.0221656250000000;-44.6154;-1.77325
-0.0221531250000000;-44.6154;-1.77225
-0.0221406250000000;-44.6154;-1.77125
-0.0221281250000000;-44.6154;-1.77025
-0.0221156250000000;-44.6154;-1.76925
-0.0221031250000000;-44.6154;-1.76825
-0.0220906250000000;-44.6154;-1.76725
-0.0220781250000000;-44.6154;-1.76625
-0.0220656250000000;-44.6154;-1.76525
-0.0220531250000000;-44.6154;-1.76425
-0.0220406250000000;-44.6154;-1.76325
-0.0220281250000000;-44.6154;-1.76225
-0.0220156250000000;-44.6154;-1.76125
-0.0220031250000000;-44.6154;-1.76025
-0.0219906250000000;-44.6154;-1.75925
-0.0219781250000000;-44.6154;-1.75825
-0.0219656250000000;-44.6154;-1.75725
-0.0219531250000000;-44.6154;-1.75625
-0.0219406250000000;-44.6154;-1.75525
-0.0219281250000000;-44.6154;-1.75425
-0.0219156250000000;-44.6154;-1.75325
-0.0219031250000000;-44.6154;-1.75225
-0.0218906250000000;-44.6154;-1.75125
-0.0218781250000000;-44.6154;-1.75025
-0.0218656250000000;-44.6154;-1.74925
-0.0218531250000000;-44.6154;-1.74825
-0.0218406250000000;-44.6154;-1.74725
-0.0218281250000000;-44.6154;-1.74625
-0.0218156250000000;-44.6154;-1.74525
-0.0218031250000000;-44.6154;-1.74425
-0.0217906250000000;-44.6154;-1.74325
-0.0217781250000000;-44.6154;-1.74225
-0.0217656250000000;-44.6154;-1.74125
-0.0217531250000000;-44.6154;-1.74025
-0.0217406250000000;-44.6154;-1.73925
-0.0217281250000000;-44.6154;-1.73825
-0.0217156250000000;-44.6154;-1.73725
-0.0217031250000000;-44.6154;-1.73625
-0.0216906250000000;-44.6154;-1.73525
-0.0216781250000000;-44.6154;-1.73425
-0.0216656250000000;-44.6154;-1.73325
-0.0216531250000000;-44.6154;-1.73225
-0.0216406250000000;-44.6154;-1.73125
-0.0216281250000000;-44.6154;-1.73025
-0.0216156250000000;-44.6154;-1.72925
-0.0216031250000000;-44.6154;-1.72825
-0.0215906250000000;-44.6154;-1.72725
-0.0215781250000000;-44.6154;-1.72625
-0.0215656250000000;-44.6154;-1.72525
-0.0215531250000000;-44.6154;-1.72425
-0.0215406250000000;-44.6154;-1.72325
-0.0215281250000000;-44.6154;-1.72225
-0.0215156250000000;-44.6154;-1.72125
-0.0215031250000000;-44.6154;-1.72025
-0.0214906250000000;-44.6154;-1.71925
-0.0214781250000000;-44.6154;-1.71825
-0.0214656250000000;-44.6154;-1.71725
-0.0214531250000000;-44.6154;-1.71625
-0.0214406250000000;-44.6154;-1.71525
-0.0214281250000000;-44.6154;-1.71425
-0.0214156250000000;-44.6154;-1.71325
-0.0214031250000000;-44.6154;-1.71225
-0.0213906250000000;-44.6154;-1.71125
-0.0213781250000000;-44.6154;-1.71025
-0.0213656250000000;-44.6154;-1.70925
-0.0213531250000000;-44.6154;-1.70825
-0.0213406250000000;-44.6154;-1.70725
-0.0213281250000000;-44.6154;-1.70625
-0.0213156250000000;-44.6154;-1.70525
-0.0213031250000000;-44.6154;-1.70425
-0.0212906250000000;-44.6154;-1.70325
-0.0212781250000000;-44.6154;-1.70225
-0.0212656250000000;-44.6154;-1.70125
-0.0212531250000000;-44.6154;-1.70025
-0.0212406250000000;-44.6154;-1.69925
-0.0212281250000000;-44.6154;-1.69825
-0.0212156250000000;-44.6154;-1.69725
-0.0212031250000000;-44.6154;-1.69625
-0.0211906250000000;-44.6154;-1.69525
-0.0211781250000000;-44.6154;-1.69425
-0.0211656250000000;-44.6154;-1.69325
-0.0211531250000000;-44.6154;-1.69225
-0.0211406250000000;-44.6154;-1.69125
-0.0211281250000000;-44.6154;-1.69025
-0.0211156250000000;-44.6154;-1.68925
-0.0211031250000000;-44.6154;-1.68825
-0.0210906250000000;-44.6154;-1.68725
-0.0210781250000000;-44.6154;-1.68625
-0.0210656250000000;-44.6154;-1.68525
-0.0210531250000000;-44.6154;-1.68425
-0.0210406250000000;-44.6154;-1.68325
-0.0210281250000000;-44.6154;-1.68225
-0.0210156250000000;-44.6154;-1.68125
-0.0210031250000000;-44.6154;-1.68025
-0.0209906250000000;-44.6154;-1.67925
-0.0209781250000000;-44.6154;-1.67825
-0.0209656250000000;-44.6154;-1.67725
-0.0209531250000000;-44.6154;-1.67625
-0.0209406250000000;-44.6154;-1.67525
-0.0209281250000000;-44.6154;-1.67425
-0.0209156250000000;-44.6154;-1.67325
-0.0209031250000000;-44.6154;-1.67225
-0.0208906250000000;-44.6154;-1.67125
-0.0208781250000000;-44.6154;-1.67025
-0.0208656250000000;-44.6154;-1.66925
-0.0208531250000000;-44.6154;-1.66825
-0.0208406250000000;-44.6154;-1.66725
-0.0208281250000000;-44.6154;-1.66625
-0.0208156250000000;-44.6154;-1.66525
-0.0208031250000000;-44.6154;-1.66425
-0.0207906250000000;-44.6154;-1.66325
-0.0207781250000000;-44.6154;-1.66225
-0.0207656250000000;-44.6154;-1.66125
-0.0207531250000000;-44.6154;-1.66025
-0.0207406250000000;-44.6154;-1.65925
-0.0207281250000000;-44.6154;-1.65825
-0.0207156250000000;-44.6154;-1.65725
-0.0207031250000000;-44.6154;-1.65625
-0.0206906250000000;-44.6154;-1.65525
-0.0206781250000000;-44.6154;-1.65425
-0.0206656250000000;-44.6154;-1.65325
-0.0206531250000000;-44.6154;-1.65225
-0.0206406250000000;-44.6154;-1.65125
-0.0206281250000000;-44.6154;-1.65025
-0.0206156250000000;-44.6154;-1.64925
-0.0206031250000000;-44.6154;-1.64825
-0.0205906250000000;-44.6154;-1.64725
-0.0205781250000000;-44.6154;-1.64625
-0.0205656250000000;-44.6154;-1.64525
-0.0205531250000000;-44.6154;-1.64425
-0.0205406250000000;-44.6154;-1.64325
-0.0205281250000000;-44.6154;-1.64225
-0.0205156250000000;-44.6154;-1.64125
-0.0205031250000000;-44.6154;-1.64025
-0.0204906250000000;-44.6154;-1.63925
-0.0204781250000000;-44.6154;-1.63825
-0.0204656250000000;-44.6154;-1.63725
-0.0204531250000000;-44.6154;-1.63625
-0.0204406250000000;-44.6154;-1.63525
-0.0204281250000000;-44.6154;-1.63425
-0.0204156250000000;-44.6154;-1.63325
-0.0204031250000000;-44.6154;-1.63225
-0.0203906250000000;-44.6154;-1.63125
-0.0203781250000000;-44.6154;-1.63025
-0.0203656250000000;-44.6154;-1.62925
-0.0203531250000000;-44.6154;-1.62825
-0.0203406250000000;-44.6154;-1.62725
-0.0203281250000000;-44.6154;-1.62625
-0.0203156250000000;-44.6154;-1.62525
-0.0203031250000000;-44.6154;-1.62425
-0.0202906250000000;-44.6154;-1.62325
-0.0202781250000000;-44.6154;-1.62225
-0.0202656250000000;-44.6154;-1.62125
-0.0202531250000000;-44.6154;-1.62025
-0.0202406250000000;-44.6154;-1.61925
-0.0202281250000000;-44.6154;-1.61825
-0.0202156250000000;-44.6154;-1.61725
-0.0202031250000000;-44.6154;-1.61625
-0.0201906250000000;-44.6154;-1.61525
-0.0201781250000000;-44.6154;-1.61425
-0.0201656250000000;-44.6154;-1.61325
-0.0201531250000000;-44.6154;-1.61225
-0.0201406250000000;-44.6154;-1.61125
-0.0201281250000000;-44.6154;-1.61025
-0.0201156250000000;-44.6154;-1.60925
-0.0201031250000000;-44.6154;-1.60825
-0.0200906250000000;-44.6154;-1.60725
-0.0200781250000000;-44.6154;-1.60625
-0.0200656250000000;-44.6154;-1.60525
-0.0200531250000000;-44.6154;-1.60425
-0.0200406250000000;-44.6154;-1.60325
-0.0200281250000000;-44.6154;-1.60225
-0.0200156250000000;-44.6154;-1.60125
-0.0200031250000000;-44.6154;-1.60025
-0.0199906250000000;-44.6154;-1.59925
-0.0199781250000000;-44.6154;-1.59825
-0.0199656250000000;-44.6154;-1.59725
-0.0199531250000000;-44.6154;-1.59625
-0.0199406250000000;-44.6154;-1.59525
-0.0199281250000000;-44.6154;-1.59425
-0.0199156250000000;-44.6154;-1.59325
-0.0199031250000000;-44.6154;-1.59225
-0.0198906250000000;-44.6154;-1.59125
-0.0198781250000000;-44.6154;-1.59025
-0.0198656250000000;-44.6154;-1.58925
-0.0198531250000000;-44.6154;-1.58825
-0.0198406250000000;-44.6154;-1.58725
-0.0198281250000000;-44.6154;-1.58625
-0.0198156250000000;-44.6154;-1.58525
-0.0198031250000000;-44.6154;-1.58425
-0.0197906250000000;-44.6154;-1.58325
-0.0197781250000000;-44.6154;-1.58225
-0.0197656250000000;-44.6154;-1.58125
-0.0197531250000000;-44.6154;-1.58025
-0.0197406250000000;-44.6154;-1.57925
-0.0197281250000000;-44.6154;-1.57825
-0.0197156250000000;-44.6154;-1.57725
-0.0197031250000000;-44.6154;-1.57625
-0.0196906250000000;-44.6154;-1.57525
-0.0196781250000000;-44.6154;-1.57425
-0.0196656250000000;-44.6154;-1.57325
-0.0196531250000000;-44.6154;-1.57225
-0.0196406250000000;-44.6154;-1.57125
-0.0196281250000000;-44.6154;-1.57025
-0.0196156250000000;-44.6154;-1.56925
-0.0196031250000000;-44.6154;-1.56825
-0.0195906250000000;-44.6154;-1.56725
-0.0195781250000000;-44.6154;-1.56625
-0.0195656250000000;-44.6154;-1.56525
-0.0195531250000000;-44.6154;-1.56425
-0.0195406250000000;-44.6154;-1.56325
-0.0195281250000000;-44.6154;-1.56225
-0.0195156250000000;-44.6154;-1.56125
-0.0195031250000000;-44.6154;-1.56025
-0.0194906250000000;-44.6154;-1.55925
-0.0194781250000000;-44.6154;-1.55825
-0.0194656250000000;-44.6154;-1.55725
-0.0194531250000000;-44.6154;-1.55625
-0.0194406250000000;-44.6154;-1.55525
-0.0194281250000000;-44.6154;-1.55425
-0.0194156250000000;-44.6154;-1.55325
-0.0194031250000000;-44.6154;-1.55225
-0.0193906250000000;-44.6154;-1.55125
-0.0193781250000000;-44.6154;-1.55025
-0.0193656250000000;-44.6154;-1.54925
-0.0193531250000000;-44.6154;-1.54825
-0.0193406250000000;-44.6154;-1.54725
-0.0193281250000000;-44.6154;-1.54625
-0.0193156250000000;-44.6154;-1.54525
-0.0193031250000000;-44.6154;-1.54425
-0.0192906250000000;-44.6154;-1.54325
-0.0192781250000000;-44.6154;-1.54225
-0.0192656250000000;-44.6154;-1.54125
-0.0192531250000000;-44.6154;-1.54025
-0.0192406250000000;-44.6154;-1.53925
-0.0192281250000000;-44.6154;-1.53825
-0.0192156250000000;-44.6154;-1.53725
-0.0192031250000000;-44.6154;-1.53625
-0.0191906250000000;-44.6154;-1.53525
-0.0191781250000000;-44.6154;-1.53425
-0.0191656250000000;-44.6154;-1.53325
-0.0191531250000000;-44.6154;-1.53225
-0.0191406250000000;-44.6154;-1.53125
-0.0191281250000000;-44.6154;-1.53025
-0.0191156250000000;-44.6154;-1.52925
-0.0191031250000000;-44.6154;-1.52825
-0.0190906250000000;-44.6154;-1.52725
-0.0190781250000000;-44.6154;-1.52625
-0.0190656250000000;-44.6154;-1.52525
-0.0190531250000000;-44.6154;-1.52425
-0.0190406250000000;-44.6154;-1.52325
-0.0190281250000000;-44.6154;-1.52225
-0.0190156250000000;-44.6154;-1.52125
-0.0190031250000000;-44.6154;-1.52025
-0.0189906250000000;-44.6154;-1.51925
-0.0189781250000000;-44.6154;-1.51825
-0.0189656250000000;-44.6154;-1.51725
-0.0189531250000000;-44.6154;-1.51625
-0.0189406250000000;-44.6154;-1.51525
-0.0189281250000000;-44.6154;-1.51425
-0.0189156250000000;-44.6154;-1.51325
-0.0189031250000000;-44.6154;-1.51225
-0.0188906250000000;-44.6154;-1.51125
-0.0188781250000000;-44.6154;-1.51025
-0.0188656250000000;-44.6154;-1.50925
-0.0188531250000000;-44.6154;-1.50825
-0.0188406250000000;-44.6154;-1.50725
-0.0188281250000000;-44.6154;-1.50625
-0.0188156250000000;-44.6154;-1.50525
-0.0188031250000000;-44.6154;-1.50425
-0.0187906250000000;-44.6154;-1.50325
-0.0187781250000000;-44.6154;-1.50225
-0.0187656250000000;-44.6154;-1.50125
-0.0187531250000000;-44.6154;-1.50025
-0.0187406250000000;-44.6154;-1.49925
-0.0187281250000000;-44.6154;-1.49825
-0.0187156250000000;-44.6154;-1.49725
-0.0187031250000000;-44.6154;-1.49625
-0.0186906250000000;-44.6154;-1.49525
-0.0186781250000000;-44.6154;-1.49425
-0.0186656250000000;-44.6154;-1.49325
-0.0186531250000000;-44.6154;-1.49225
-0.0186406250000000;-44.6154;-1.49125
-0.0186281250000000;-44.6154;-1.49025
-0.0186156250000000;-44.6154;-1.48925
-0.0186031250000000;-44.6154;-1.48825
-0.0185906250000000;-44.6154;-1.48725
-0.0185781250000000;-44.6154;-1.48625
-0.0185656250000000;-44.6154;-1.48525
-0.0185531250000000;-44.6154;-1.48425
-0.0185406250000000;-44.6154;-1.48325
-0.0185281250000000;-44.6154;-1.48225
-0.0185156250000000;-44.6154;-1.48125
-0.0185031250000000;-44.6154;-1.48025
-0.0184906250000000;-44.6154;-1.47925
-0.0184781250000000;-44.6154;-1.47825
-0.0184656250000000;-44.6154;-1.47725
-0.0184531250000000;-44.6154;-1.47625
-0.0184406250000000;-44.6154;-1.47525
-0.0184281250000000;-44.6154;-1.47425
-0.0184156250000000;-44.6154;-1.47325
-0.0184031250000000;-44.6154;-1.47225
-0.0183906250000000;-44.6154;-1.47125
-0.0183781250000000;-44.6154;-1.47025
-0.0183656250000000;-44.6154;-1.46925
-0.0183531250000000;-44.6154;-1.46825
-0.0183406250000000;-44.6154;-1.46725
-0.0183281250000000;-44.6154;-1.46625
-0.0183156250000000;-44.6154;-1.46525
-0.0183031250000000;-44.6154;-1.46425
-0.0182906250000000;-44.6154;-1.46325
-0.0182781250000000;-44.6154;-1.46225
-0.0182656250000000;-44.6154;-1.46125
-0.0182531250000000;-44.6154;-1.46025
-0.0182406250000000;-44.6154;-1.45925
-0.0182281250000000;-44.6154;-1.45825
-0.0182156250000000;-44.6154;-1.45725
-0.0182031250000000;-44.6154;-1.45625
-0.0181906250000000;-44.6154;-1.45525
-0.0181781250000000;-44.6154;-1.45425
-0.0181656250000000;-44.6154;-1.45325
-0.0181531250000000;-44.6154;-1.45225
-0.0181406250000000;-44.6154;-1.45125
-0.0181281250000000;-44.6154;-1.45025
-0.0181156250000000;-44.6154;-1.44925
-0.0181031250000000;-44.6154;-1.44825
-0.0180906250000000;-44.6154;-1.44725
-0.0180781250000000;-44.6154;-1.44625
-0.0180656250000000;-44.6154;-1.44525
-0.0180531250000000;-44.6154;-1.44425
-0.0180406250000000;-44.6154;-1.44325
-0.0180281250000000;-44.6154;-1.44225
-0.0180156250000000;-44.6154;-1.44125
-0.0180031250000000;-44.6154;-1.44025
-0.0179906250000000;-44.6154;-1.43925
-0.0179781250000000;-44.6154;-1.43825
-0.0179656250000000;-44.6154;-1.43725
-0.0179531250000000;-44.6154;-1.43625
-0.0179406250000000;-44.6154;-1.43525
-0.0179281250000000;-44.6154;-1.43425
-0.0179156250000000;-44.6154;-1.43325
-0.0179031250000000;-44.6154;-1.43225
-0.0178906250000000;-44.6154;-1.43125
-0.0178781250000000;-44.6154;-1.43025
-0.0178656250000000;-44.6154;-1.42925
-0.0178531250000000;-44.6154;-1.42825
-0.0178406250000000;-44.6154;-1.42725
-0.0178281250000000;-44.6154;-1.42625
-0.0178156250000000;-44.6154;-1.42525
-0.0178031250000000;-44.6154;-1.42425
-0.0177906250000000;-44.6154;-1.42325
-0.0177781250000000;-44.6154;-1.42225
-0.0177656250000000;-44.6154;-1.42125
-0.0177531250000000;-44.6154;-1.42025
-0.0177406250000000;-44.6154;-1.41925
-0.0177281250000000;-44.6154;-1.41825
-0.0177156250000000;-44.6154;-1.41725
-0.0177031250000000;-44.6154;-1.41625
-0.0176906250000000;-44.6154;-1.41525
-0.0176781250000000;-44.6154;-1.41425
-0.0176656250000000;-44.6154;-1.41325
-0.0176531250000000;-44.6154;-1.41225
-0.0176406250000000;-44.6154;-1.41125
-0.0176281250000000;-44.6154;-1.41025
-0.0176156250000000;-44.6154;-1.40925
-0.0176031250000000;-44.6154;-1.40825
-0.0175906250000000;-44.6154;-1.40725
-0.0175781250000000;-44.6154;-1.40625
-0.0175656250000000;-44.6154;-1.40525
-0.0175531250000000;-44.6154;-1.40425
-0.0175406250000000;-44.6154;-1.40325
-0.0175281250000000;-44.6154;-1.40225
-0.0175156250000000;-44.6154;-1.40125
-0.0175031250000000;-44.6154;-1.40025
-0.0174906250000000;-44.6154;-1.39925
-0.0174781250000000;-44.6154;-1.39825
-0.0174656250000000;-44.6154;-1.39725
-0.0174531250000000;-44.6154;-1.39625
-0.0174406250000000;-44.6154;-1.39525
-0.0174281250000000;-44.6154;-1.39425
-0.0174156250000000;-44.6154;-1.39325
-0.0174031250000000;-44.6154;-1.39225
-0.0173906250000000;-44.6154;-1.39125
-0.0173781250000000;-44.6154;-1.39025
-0.0173656250000000;-44.6154;-1.38925
-0.0173531250000000;-44.6154;-1.38825
-0.0173406250000000;-44.6154;-1.38725
-0.0173281250000000;-44.6154;-1.38625
-0.0173156250000000;-44.6154;-1.38525
-0.0173031250000000;-44.6154;-1.38425
-0.0172906250000000;-44.6154;-1.38325
-0.0172781250000000;-44.6154;-1.38225
-0.0172656250000000;-44.6154;-1.38125
-0.0172531250000000;-44.6154;-1.38025
-0.0172406250000000;-44.6154;-1.37925
-0.0172281250000000;-44.6154;-1.37825
-0.0172156250000000;-44.6154;-1.37725
-0.0172031250000000;-44.6154;-1.37625
-0.0171906250000000;-44.6154;-1.37525
-0.0171781250000000;-44.6154;-1.37425
-0.0171656250000000;-44.6154;-1.37325
-0.0171531250000000;-44.6154;-1.37225
-0.0171406250000000;-44.6154;-1.37125
-0.0171281250000000;-44.6154;-1.37025
-0.0171156250000000;-44.6154;-1.36925
-0.0171031250000000;-44.6154;-1.36825
-0.0170906250000000;-44.6154;-1.36725
-0.0170781250000000;-44.6154;-1.36625
-0.0170656250000000;-44.6154;-1.36525
-0.0170531250000000;-44.6154;-1.36425
-0.0170406250000000;-44.6154;-1.36325
-0.0170281250000000;-44.6154;-1.36225
