Test unit;URM2;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
0.0191561250000000;40.8823;1.53249
0.0191686250000000;40.8514;1.53349
0.0191811250000000;40.8205;1.53449
0.0191936250000000;40.7897;1.53549
0.0192061250000000;40.7588;1.53649
0.0192186250000000;40.7279;1.53749
0.0192311250000000;40.6971;1.53849
0.0192436250000000;40.6662;1.53949
0.0192561250000000;40.6354;1.54049
0.0192686250000000;40.6045;1.54149
0.0192811250000000;40.5736;1.54249
0.0192936250000000;40.5428;1.54349
0.0193061250000000;40.5119;1.54449
0.0193186250000000;40.481;1.54549
0.0193311250000000;40.4502;1.54649
0.0193436250000000;40.4193;1.54749
0.0193561250000000;40.3885;1.54849
0.0193686250000000;40.3576;1.54949
0.0193811250000000;40.3267;1.55049
0.0193936250000000;40.2959;1.55149
0.0194061250000000;40.265;1.55249
0.0194186250000000;40.2341;1.55349
0.0194311250000000;40.2033;1.55449
0.0194436250000000;40.1724;1.55549
0.0194561250000000;40.1416;1.55649
0.0194686250000000;40.1107;1.55749
0.0194811250000000;40.0798;1.55849
0.0194936250000000;40.049;1.55949
0.0195061250000000;40.0181;1.56049
0.0195186250000000;39.9872;1.56149
0.0195311250000000;39.9564;1.56249
0.0195436250000000;39.9255;1.56349
0.0195561250000000;39.8947;1.56449
0.0195686250000000;39.8638;1.56549
0.0195811250000000;39.8329;1.56649
0.0195936250000000;39.8021;1.56749
0.0196061250000000;39.7712;1.56849
0.0196186250000000;39.7403;1.56949
0.0196311250000000;39.7095;1.57049
0.0196436250000000;39.6786;1.57149
0.0196561250000000;39.6478;1.57249
0.0196686250000000;39.6169;1.57349
0.0196811250000000;39.6013;1.57449
0.0196936250000000;39.5859;1.57549
0.0197061250000000;39.5705;1.57649
0.0197186250000000;39.555;1.57749
0.0197311250000000;39.5396;1.57849
0.0197436250000000;39.5242;1.57949
0.0197561250000000;39.5087;1.58049
0.0197686250000000;39.4933;1.58149
0.0197811250000000;39.4779;1.58249
0.0197936250000000;39.4624;1.58349
0.0198061250000000;39.447;1.58449
0.0198186250000000;39.4316;1.58549
0.0198311250000000;39.4161;1.58649
0.0198436250000000;39.4007;1.58749
0.0198561250000000;39.3853;1.58849
0.0198686250000000;39.3699;1.58949
0.0198811250000000;39.3544;1.59049
0.0198936250000000;39.339;1.59149
0.0199061250000000;39.3236;1.59249
0.0199186250000000;39.3081;1.59349
0.0199311250000000;39.2927;1.59449
0.0199436250000000;39.2773;1.59549
0.0199561250000000;39.2618;1.59649
0.0199686250000000;39.2464;1.59749
0.0199811250000000;39.231;1.59849
0.0199936250000000;39.2155;1.59949
0.0200061250000000;39.2001;1.60049
0.0200186250000000;39.1847;1.60149
0.0200311250000000;39.1692;1.60249
0.0200436250000000;39.1538;1.60349
0.0200561250000000;39.1384;1.60449
0.0200686250000000;39.1229;1.60549
0.0200811250000000;39.1075;1.60649
0.0200936250000000;39.0787;1.60749
0.0201061250000000;39.0479;1.60849
0.0201186250000000;39.017;1.60949
0.0201311250000000;38.9862;1.61049
0.0201436250000000;38.9553;1.61149
0.0201561250000000;38.9244;1.61249
0.0201686250000000;38.8936;1.61349
0.0201811250000000;38.8627;1.61449
0.0201936250000000;38.8318;1.61549
0.0202061250000000;38.801;1.61649
0.0202186250000000;38.7701;1.61749
0.0202311250000000;38.7393;1.61849
0.0202436250000000;38.7084;1.61949
0.0202561250000000;38.6775;1.62049
0.0202686250000000;38.6467;1.62149
0.0202811250000000;38.6158;1.62249
0.0202936250000000;38.5849;1.62349
0.0203061250000000;38.5541;1.62449
0.0203186250000000;38.5232;1.62549
0.0203311250000000;38.4924;1.62649
0.0203436250000000;38.4615;1.62749
0.0203561250000000;38.4306;1.62849
0.0203686250000000;38.3998;1.62949
0.0203811250000000;38.3689;1.63049
0.0203936250000000;38.338;1.63149
0.0204061250000000;38.3072;1.63249
0.0204186250000000;38.2763;1.63349
0.0204311250000000;38.2455;1.63449
0.0204436250000000;38.2146;1.63549
0.0204561250000000;38.1837;1.63649
0.0204686250000000;38.1529;1.63749
0.0204811250000000;38.122;1.63849
0.0204936250000000;38.0911;1.63949
0.0205061250000000;37.9235;1.64049
0.0205186250000000;37.7075;1.64149
0.0205311250000000;37.4915;1.64249
0.0205436250000000;37.2754;1.64349
0.0205561250000000;37.0594;1.64449
0.0205686250000000;36.8433;1.64549
0.0205811250000000;36.6273;1.64649
0.0205936250000000;36.4113;1.64749
0.0206061250000000;36.1952;1.64849
0.0206186250000000;35.9792;1.64949
0.0206311250000000;35.7632;1.65049
0.0206436250000000;35.5471;1.65149
0.0206561250000000;35.3311;1.65249
0.0206686250000000;35.115;1.65349
0.0206811250000000;34.899;1.65449
0.0206936250000000;34.683;1.65549
0.0207061250000000;34.4669;1.65649
0.0207186250000000;34.2509;1.65749
0.0207311250000000;34.0348;1.65849
0.0207436250000000;33.8188;1.65949
0.0207561250000000;33.6028;1.66049
0.0207686250000000;33.3867;1.66149
0.0207811250000000;33.1707;1.66249
0.0207936250000000;32.9547;1.66349
0.0208061250000000;32.7386;1.66449
0.0208186250000000;32.5226;1.66549
0.0208311250000000;32.3065;1.66649
0.0208436250000000;32.0905;1.66749
0.0208561250000000;31.8745;1.66849
0.0208686250000000;31.6584;1.66949
0.0208811250000000;31.4424;1.67049
0.0208936250000000;31.2263;1.67149
0.0209061250000000;31.0103;1.67249
0.0209186250000000;30.9171;1.67349
0.0209311250000000;30.9016;1.67449
0.0209436250000000;30.8862;1.67549
0.0209561250000000;30.8708;1.67649
0.0209686250000000;30.8553;1.67749
0.0209811250000000;30.8399;1.67849
0.0209936250000000;30.8245;1.67949
0.0210061250000000;30.8091;1.68049
0.0210186250000000;30.7936;1.68149
0.0210311250000000;30.7782;1.68249
0.0210436250000000;30.7628;1.68349
0.0210561250000000;30.7473;1.68449
0.0210686250000000;30.7319;1.68549
0.0210811250000000;30.7165;1.68649
0.0210936250000000;30.701;1.68749
0.0211061250000000;30.6856;1.68849
0.0211186250000000;30.6702;1.68949
0.0211311250000000;30.6547;1.69049
0.0211436250000000;30.6393;1.69149
0.0211561250000000;30.6239;1.69249
0.0211686250000000;30.6084;1.69349
0.0211811250000000;30.593;1.69449
0.0211936250000000;30.5776;1.69549
0.0212061250000000;30.5622;1.69649
0.0212186250000000;30.5467;1.69749
0.0212311250000000;30.5313;1.69849
0.0212436250000000;30.5159;1.69949
0.0212561250000000;30.5004;1.70049
0.0212686250000000;30.485;1.70149
0.0212811250000000;30.4696;1.70249
0.0212936250000000;30.4541;1.70349
0.0213061250000000;30.4387;1.70449
0.0213186250000000;30.4233;1.70549
